0,13,11,4,9,5,7,8,6,10,8,5,8,8
0,13,11,3,10,6,8,8,6,11,8,6,7,8
0,14,12,3,10,6,8,8,6,11,7,6,6,7
0,14,12,3,10,6,8,8,6,11,7,6,6,7
0,14,12,3,9,6,8,8,6,11,7,6,7,7
0,14,12,3,9,6,8,8,6,11,7,6,7,7
0,14,12,3,9,6,8,8,6,11,7,6,7,7
0,14,12,3,9,6,8,8,6,11,7,6,7,7
0,14,12,3,9,6,8,8,6,11,7,6,7,7
0,14,12,3,9,6,8,8,6,11,7,6,7,7
0,14,12,3,9,6,8,8,6,11,7,6,7,7
0,14,12,3,9,6,8,8,6,11,7,6,7,7
0,14,12,3,9,6,8,8,6,11,7,6,7,7
0,14,11,3,9,6,8,8,6,10,7,6,7,8
0,14,11,3,9,6,8,8,6,10,7,6,7,8
0,14,11,3,9,6,8,8,6,10,7,6,7,8
0,14,11,3,9,5,8,8,6,10,7,6,7,8
0,14,11,3,9,5,8,8,6,10,7,6,7,8
0,13,11,3,9,5,8,8,6,10,7,6,7,8
0,13,11,3,9,5,8,8,6,10,7,6,7,8
0,13,11,3,10,5,8,8,6,10,7,6,6,8
0,13,11,3,10,5,8,8,6,10,7,6,6,7
0,13,11,3,10,5,8,8,6,10,7,6,6,7
0,12,10,3,10,5,8,8,6,10,8,6,7,8
0,12,10,3,10,5,8,8,6,10,8,6,7,8
0,12,10,3,10,5,8,8,6,10,8,6,7,8
0,12,10,3,10,5,8,8,6,10,8,6,7,8
1,12,10,3,10,5,8,8,6,10,8,6,7,8
1,12,10,3,10,5,8,8,6,10,8,6,7,8
1,13,11,3,10,5,8,8,6,11,8,6,7,8
1,13,11,3,10,5,8,8,6,11,8,6,7,8
1,13,11,4,9,5,8,7,5,11,7,5,6,7
1,13,10,4,9,5,7,7,5,10,7,5,6,7
1,13,10,4,9,5,6,7,5,10,7,5,6,8
1,13,10,4,9,5,6,7,5,10,7,5,6,8
1,13,11,4,10,5,7,7,6,11,8,6,7,9
1,13,11,3,10,6,7,8,6,11,8,6,7,9
1,13,11,3,10,6,7,8,6,11,8,6,7,9
1,13,10,3,10,6,7,8,6,10,8,6,7,9
1,13,10,3,10,6,7,8,6,10,8,6,7,9
1,13,10,3,10,6,7,8,6,10,8,6,7,9
1,13,10,3,10,6,7,8,6,10,8,6,7,9
1,13,10,3,10,6,7,8,6,10,8,6,7,9
1,13,10,3,10,6,7,8,6,10,8,6,7,9
1,13,10,3,10,6,8,8,6,10,8,6,7,9
1,13,10,3,10,6,8,8,6,10,8,6,7,9
1,12,10,3,10,6,8,8,6,10,8,6,7,9
1,12,10,3,10,6,7,8,6,10,8,6,7,8
0,12,10,3,10,6,7,8,6,10,8,6,7,8
0,12,10,3,10,6,7,8,6,10,8,6,7,8
0,11,10,3,10,6,7,8,6,10,8,6,7,8
0,11,10,3,10,6,7,8,6,10,8,6,7,8
0,11,10,3,10,6,7,8,6,10,8,6,7,8
0,12,10,3,10,6,7,8,6,10,8,6,7,8
0,12,10,3,10,6,7,8,6,10,8,6,7,8
0,12,10,3,10,6,7,8,6,10,8,6,7,8
0,12,10,4,10,5,7,8,6,10,8,6,7,8
0,12,10,5,10,5,7,8,6,10,8,6,7,8
0,12,10,5,10,5,7,8,6,10,8,6,7,8
0,12,10,5,10,5,7,8,6,10,8,6,7,8
0,13,10,4,10,5,7,8,6,10,8,6,7,8
0,13,11,4,10,5,7,8,6,10,8,6,7,8
0,13,11,4,10,5,7,8,6,10,8,6,7,8
0,13,11,4,10,5,7,7,6,10,8,6,7,8
0,13,11,4,10,5,7,7,6,10,8,6,7,8
0,13,11,4,10,5,7,7,6,10,8,6,7,8
0,13,11,4,10,5,7,7,6,10,8,6,7,8
0,13,11,4,10,5,7,7,6,10,8,6,7,8
0,12,10,4,10,5,7,7,6,10,8,6,7,8
0,12,10,4,10,5,7,7,6,10,8,6,7,8
0,12,10,4,10,5,7,7,6,10,8,6,7,8
0,12,10,4,10,5,7,7,6,10,8,6,7,7
0,12,10,4,10,5,7,7,6,10,8,6,7,7
0,12,11,4,10,5,7,7,6,10,8,6,7,7
0,12,11,4,10,5,7,6,6,10,8,5,7,7
0,12,11,5,10,5,7,6,6,10,8,5,7,7
0,12,11,5,9,5,7,6,5,10,7,5,6,7
0,12,11,5,9,5,7,6,5,10,7,5,6,7
0,12,11,4,10,6,7,7,6,10,8,6,7,7
0,12,11,4,10,6,7,7,6,10,8,6,7,7
0,12,11,4,10,6,7,7,6,10,8,6,7,7
0,12,11,4,10,6,7,7,6,10,8,6,7,7
0,12,11,3,10,6,7,7,6,10,8,6,7,7
0,12,11,3,10,6,8,7,6,10,8,6,7,8
0,12,11,4,10,6,8,7,6,10,8,6,7,8
0,12,11,4,10,6,8,7,6,10,8,6,6,8
0,12,11,4,10,6,8,7,6,10,8,6,6,9
0,12,11,4,10,6,8,7,6,10,8,6,6,9
0,12,11,4,10,6,8,7,6,10,8,6,6,9
0,12,11,4,10,6,7,7,6,10,7,6,6,9
0,12,10,4,10,6,7,7,6,10,7,6,6,9
0,12,11,4,10,6,7,7,6,10,7,6,6,9
0,12,11,4,10,6,7,7,6,10,7,6,6,9
0,12,11,4,9,6,6,7,6,10,7,6,6,8
0,12,11,4,9,6,6,7,6,10,7,6,6,8
0,12,11,4,9,6,6,7,6,10,7,6,6,8
0,12,11,4,9,6,6,7,6,10,7,6,6,8
0,12,11,4,10,6,7,7,6,10,7,6,6,9
0,12,11,4,10,6,7,7,6,10,7,6,6,9
0,12,11,4,10,6,7,7,6,10,7,6,6,9
0,12,11,4,10,6,7,7,6,10,7,6,6,9
0,12,11,4,10,6,7,7,6,10,7,6,6,9
0,12,11,4,10,6,7,7,6,10,7,6,6,9
0,12,11,4,10,6,7,7,6,10,7,6,6,9
0,12,11,4,10,6,7,7,6,10,7,6,6,9
0,12,11,4,10,6,7,7,6,10,7,6,6,9
0,12,11,4,10,6,7,7,6,10,7,6,6,9
0,12,11,4,10,6,7,7,6,10,7,6,6,9
0,12,11,4,10,6,7,7,6,10,7,6,7,9
0,11,10,4,10,6,7,7,6,10,7,6,7,9
0,11,10,4,10,6,7,7,6,10,7,6,7,9
0,11,10,4,10,6,7,7,6,10,7,6,7,9
0,12,10,4,10,6,7,8,6,10,7,6,7,9
0,12,10,4,10,6,7,8,6,10,7,6,7,9
0,12,10,4,10,6,8,8,6,10,8,6,7,9
0,12,10,4,10,6,8,8,6,10,8,6,7,9
0,12,10,4,10,6,8,8,6,10,8,6,7,9
0,12,10,4,10,6,8,8,6,10,8,6,7,9
0,12,10,4,9,6,8,8,6,10,8,6,7,9
0,12,10,4,9,6,8,8,6,10,8,6,7,9
0,12,10,3,9,6,8,8,6,10,8,6,7,9
0,12,10,3,9,6,8,8,6,10,8,6,7,9
0,12,10,3,9,6,8,8,6,10,8,6,7,9
0,12,10,3,9,6,8,8,6,10,8,6,6,9
0,13,10,3,9,6,8,8,6,10,8,6,6,9
0,13,10,3,9,6,8,8,6,10,8,6,6,9
0,13,10,3,9,6,8,8,6,10,8,6,6,9
0,13,10,3,9,6,8,8,6,10,8,6,6,9
0,13,10,3,9,6,8,8,6,10,8,6,6,9
0,13,10,3,9,6,8,8,6,10,8,6,6,9
0,13,10,3,9,6,7,8,6,10,8,6,7,9
0,13,10,3,9,6,7,8,6,10,8,6,7,9
0,13,10,3,9,6,7,8,6,10,8,6,7,9
0,13,10,3,9,6,7,8,6,10,8,6,7,9
0,13,10,3,9,6,7,8,6,10,8,6,7,9
0,13,10,3,9,6,7,8,6,10,8,6,7,9
0,13,10,3,9,6,7,8,6,10,8,6,7,9
0,13,10,3,9,6,7,8,6,10,8,6,7,9
1,13,10,3,9,6,7,8,6,10,8,6,7,9
0,13,10,3,9,6,7,8,6,10,8,6,7,9
0,13,10,3,9,6,7,8,6,10,8,6,7,9
0,13,10,3,9,6,7,8,6,10,8,6,7,9
0,12,10,3,9,6,7,8,6,10,8,6,7,9
0,12,10,3,9,6,7,8,6,10,8,6,7,9
0,12,10,3,9,6,7,8,6,10,8,6,7,9
0,12,10,3,9,6,7,8,6,10,8,6,7,9
0,12,10,3,9,6,7,8,6,10,8,6,7,9
0,11,10,3,9,6,7,7,6,10,8,6,7,9
0,11,10,3,9,6,7,7,6,10,8,6,7,9
0,11,10,3,9,6,7,7,6,10,8,6,7,9
0,11,10,3,9,6,7,8,6,10,8,6,7,9
0,11,10,3,9,6,7,8,6,10,8,6,7,9
0,11,10,3,9,6,7,8,6,10,8,6,7,9
0,11,10,3,9,6,7,8,6,10,8,6,7,9
0,11,10,3,9,6,7,8,6,10,8,6,7,9
0,11,10,3,9,6,7,8,6,10,8,6,7,9
0,11,10,3,8,7,8,9,7,10,7,7,7,8
0,11,10,3,8,7,8,9,7,10,7,7,7,8
0,11,10,3,8,7,8,9,7,10,7,7,7,8
0,11,10,3,8,7,8,9,7,10,7,7,7,8
0,11,10,3,8,7,8,9,7,10,7,7,7,8
0,11,10,3,8,7,8,9,7,10,7,7,7,8
0,11,10,3,8,7,8,9,7,10,7,7,7,8
0,11,10,3,8,7,8,9,7,10,7,7,7,8
0,11,10,3,8,7,8,9,7,10,7,7,7,8
0,11,10,3,9,6,8,8,6,10,8,6,8,9
0,11,10,3,9,6,8,8,6,10,8,6,8,9
0,11,10,3,9,6,8,8,6,10,8,6,8,9
0,11,10,4,9,6,8,8,6,10,8,6,8,9
0,11,10,4,9,6,8,8,6,10,8,6,8,9
0,12,10,4,9,6,8,8,6,10,8,6,8,9
0,12,10,4,9,6,8,8,6,10,8,6,8,9
0,12,10,4,9,6,8,8,6,10,8,6,8,9
0,12,10,4,9,6,8,8,6,10,8,6,8,9
0,12,10,4,9,6,8,7,6,10,8,6,8,9
0,12,10,4,9,6,8,7,6,10,8,6,8,9
0,12,10,4,9,6,8,7,6,10,8,6,8,9
0,12,10,3,9,6,8,7,6,10,8,6,8,9
0,12,10,3,9,6,8,7,6,10,8,6,8,9
0,12,11,3,9,5,8,6,5,10,8,5,8,9
0,12,11,3,9,5,8,6,5,10,8,5,8,9
0,12,11,3,9,5,8,6,5,10,8,5,8,9
0,12,11,3,9,5,8,6,5,10,8,5,8,9
0,12,11,3,9,5,8,6,5,10,8,5,8,9
0,12,11,3,9,5,8,6,5,10,8,5,8,9
0,12,11,4,9,5,8,6,5,10,8,5,8,9
0,11,11,4,9,5,8,6,5,10,8,5,8,9
0,11,11,4,9,6,8,6,5,10,7,5,7,8
0,11,11,4,8,6,8,6,5,10,7,5,7,8
0,11,11,4,8,5,8,6,5,10,8,5,7,9
0,11,11,4,8,5,8,6,5,9,8,5,8,9
0,12,11,4,8,5,8,6,5,9,8,5,8,9
0,12,11,4,8,5,8,6,5,9,8,5,8,9
0,13,11,4,8,5,8,6,5,9,8,5,8,9
0,13,11,3,8,5,8,6,5,9,8,5,8,9
0,13,11,3,8,5,8,6,5,9,8,5,8,9
0,13,11,3,8,5,8,6,5,9,8,5,8,9
0,13,11,4,8,5,8,6,5,9,8,5,8,9
0,13,11,4,8,5,8,6,5,9,8,5,8,9
0,13,11,4,8,5,8,6,5,9,8,5,8,9
0,13,10,4,9,6,8,6,6,9,8,6,8,9
0,13,10,4,9,6,8,6,6,9,8,6,8,9
0,13,10,4,9,6,8,6,6,9,8,6,8,9
0,13,10,4,9,6,8,6,6,9,8,6,8,9
0,14,10,4,9,6,8,7,6,10,8,6,8,9
0,14,10,4,9,6,8,7,6,10,8,6,8,9
0,14,10,3,9,6,8,7,6,10,8,6,8,9
0,14,10,3,9,6,8,7,6,10,8,6,8,9
0,14,10,3,9,6,8,7,6,9,8,6,8,9
0,14,9,4,8,5,7,7,5,8,7,5,7,8
0,14,9,4,8,5,7,7,5,8,7,5,7,8
0,13,9,4,8,5,7,6,5,8,7,5,7,8
0,13,9,4,8,5,7,6,5,8,7,5,7,8
0,13,9,4,8,5,7,6,5,8,7,5,7,8
0,13,9,4,8,5,7,6,5,8,7,5,7,8
0,13,9,4,8,5,7,6,5,8,7,5,7,8
0,13,9,4,8,5,7,6,5,8,7,5,7,8
0,13,10,4,8,5,7,6,5,8,7,5,7,8
0,13,11,3,9,6,8,7,6,9,8,6,8,9
0,13,11,3,9,6,8,7,6,9,8,6,8,9
0,13,11,3,9,6,8,7,6,9,8,6,8,9
0,12,11,3,9,6,8,7,6,9,8,6,8,9
0,12,11,3,9,6,8,7,6,9,8,6,8,9
0,12,11,3,9,6,8,7,6,9,8,6,8,9
0,12,10,3,9,6,8,7,6,9,8,6,8,9
0,12,10,3,9,6,8,7,6,9,8,6,8,9
0,12,10,3,9,6,8,7,6,9,8,6,8,9
0,12,11,3,9,6,7,7,6,10,8,6,7,8
0,12,11,3,9,6,7,7,6,10,8,6,7,8
0,12,11,3,9,6,7,7,6,10,8,6,7,8
0,12,11,3,9,5,7,6,6,10,8,5,7,8
0,12,11,3,9,5,7,6,5,10,8,5,7,8
0,12,11,3,9,5,7,6,5,10,8,5,7,8
0,12,11,3,9,5,7,6,5,10,8,5,7,8
0,12,11,3,8,5,7,6,5,10,8,5,7,8
0,12,11,4,8,5,6,6,5,10,7,5,6,7
0,12,11,4,8,5,6,6,5,10,7,5,6,7
0,12,11,4,8,5,6,6,5,10,7,5,6,7
0,12,11,4,8,5,6,6,5,10,8,5,6,7
0,12,11,4,8,5,6,6,5,10,8,5,6,8
0,12,11,4,8,5,6,6,5,10,8,5,6,8
0,12,11,4,8,5,6,6,5,10,8,5,6,8
0,12,11,4,8,5,6,6,5,10,8,5,6,8
0,12,11,4,8,5,6,6,5,10,8,5,6,7
0,12,11,4,8,5,6,6,5,10,8,5,6,7
0,12,11,4,8,5,6,6,5,10,8,5,6,7
0,12,11,4,8,5,6,6,5,10,7,5,6,7
0,12,11,4,8,5,6,6,5,10,7,5,6,7
0,12,10,4,8,5,6,6,5,10,7,5,6,7
0,12,10,4,8,5,6,6,5,10,7,5,6,7
0,12,10,4,8,5,7,6,5,10,8,5,6,7
0,12,10,4,9,5,7,6,5,10,7,5,6,7
0,12,10,4,9,5,6,6,5,10,7,5,6,7
0,12,10,4,9,5,7,6,5,10,7,5,7,8
0,12,10,4,9,5,7,6,5,10,7,5,7,8
0,12,10,4,9,5,7,6,5,10,7,5,7,8
0,12,10,4,9,5,7,6,5,10,7,5,7,8
0,12,10,4,9,5,7,6,5,10,7,5,7,8
0,12,10,4,9,5,7,6,5,10,7,5,7,8
0,12,10,4,9,5,7,6,5,10,7,5,7,8
0,11,10,4,9,5,7,6,5,10,7,5,7,8
0,11,10,4,9,5,7,6,5,10,7,5,7,8
0,11,10,4,8,5,7,6,5,10,7,5,7,8
0,11,10,4,8,5,7,6,5,10,7,5,7,7
0,11,10,4,8,5,7,6,5,10,7,5,7,7
0,11,10,4,8,5,7,6,5,10,7,5,7,7
0,11,10,4,8,5,7,6,5,10,7,5,7,7
0,11,10,4,8,5,7,6,5,10,7,5,7,7
0,11,10,4,8,5,7,6,5,10,7,5,7,7
0,11,10,4,8,5,7,6,5,10,7,5,7,7
0,11,10,4,8,5,6,6,5,10,7,5,6,6
0,11,10,4,8,5,6,6,5,10,7,5,6,6
0,11,10,4,8,5,6,6,5,10,7,5,6,6
0,12,10,4,8,5,6,6,5,10,7,5,6,6
0,12,10,4,8,5,6,6,5,10,7,5,6,6
0,12,9,4,8,5,6,6,5,9,6,5,6,6
0,12,9,4,8,5,6,6,5,9,6,5,6,6
0,13,9,4,8,5,6,6,5,9,6,5,6,6
0,13,9,4,8,5,6,6,5,9,6,5,6,6
0,13,9,4,8,5,6,6,5,9,6,5,6,6
0,13,9,4,8,5,6,6,5,9,6,5,6,6
0,13,9,4,8,5,6,6,5,9,6,5,6,6
0,13,9,4,8,5,6,6,5,9,6,5,6,6
0,13,9,4,8,5,6,6,5,9,6,5,6,6
0,13,9,4,8,5,6,6,5,9,6,5,6,6
0,13,9,4,8,5,6,6,5,9,6,5,6,6
0,13,10,4,8,5,6,6,5,9,6,5,6,6
0,13,10,4,8,5,6,6,5,9,6,5,6,6
0,13,10,4,8,5,7,6,5,9,6,5,6,6
0,13,10,4,9,5,7,6,5,9,6,5,6,7
0,13,10,4,9,5,7,6,5,9,7,5,6,7
0,13,10,4,9,5,7,6,5,9,6,5,6,7
0,13,10,4,9,5,7,6,5,9,6,5,6,7
0,13,10,5,9,5,7,6,5,9,6,5,6,7
1,13,10,5,9,5,7,6,5,9,6,5,6,7
1,13,10,5,9,5,7,6,5,9,6,5,6,7
1,14,10,5,9,5,7,6,5,9,6,5,6,7
1,13,10,5,9,5,7,6,5,9,6,5,6,7
1,13,10,5,9,5,7,6,5,9,6,5,6,7
1,13,10,5,9,5,7,6,5,9,6,5,6,7
1,12,10,5,9,5,7,6,5,9,6,5,6,7
0,12,10,5,9,5,7,6,5,9,6,5,6,7
0,12,10,5,9,5,6,6,5,9,6,5,6,7
0,12,10,5,9,5,6,6,5,9,6,5,6,7
0,12,10,5,9,5,7,6,5,9,6,5,6,7
0,12,10,5,9,5,7,6,5,9,6,5,6,7
0,12,10,5,9,5,7,6,5,9,6,5,6,7
0,12,10,5,9,5,6,6,5,9,6,5,6,7
0,12,9,5,9,5,6,6,5,9,6,5,6,7
0,12,9,5,9,5,6,6,5,9,6,5,6,7
0,12,9,5,9,5,6,6,5,9,6,5,6,7
0,12,9,5,9,5,6,6,5,9,6,5,6,7
0,12,9,5,9,5,6,6,5,9,6,5,6,7
0,12,9,5,9,5,6,6,5,9,6,5,6,8
0,11,9,5,9,5,6,6,5,9,6,5,6,8
0,12,9,5,8,5,6,7,5,8,6,5,6,8
0,12,9,5,8,5,6,7,5,8,6,5,6,8
1,12,9,5,8,5,6,7,5,8,6,5,6,8
1,12,9,5,8,5,6,7,5,8,6,5,6,8
1,12,9,5,8,5,6,7,5,8,6,5,6,8
1,12,9,5,8,5,6,7,5,8,6,5,6,8
1,12,9,5,8,5,6,7,5,8,6,5,6,8
1,12,9,5,8,5,6,7,5,8,6,5,6,8
1,12,9,5,8,5,6,7,5,8,6,5,6,8
1,12,9,5,8,5,6,7,5,8,6,5,6,8
1,12,9,5,8,5,6,7,5,8,6,5,6,8
1,12,9,5,8,5,6,7,5,8,6,5,6,8
1,12,9,5,8,5,6,7,5,8,6,5,6,8
1,12,9,5,8,5,6,7,5,8,6,5,6,8
1,12,8,5,8,5,6,6,5,8,6,5,6,8
1,12,8,5,8,5,6,6,5,8,6,5,6,8
1,12,9,5,8,5,6,7,5,9,6,5,6,8
1,12,9,5,8,5,6,7,5,9,6,5,6,8
1,12,9,5,8,5,6,7,5,9,6,5,6,8
1,11,9,5,8,5,7,7,5,9,7,5,6,8
1,11,9,5,8,5,7,7,5,9,7,5,6,8
1,11,9,5,8,5,7,7,5,9,7,5,6,8
1,11,9,5,8,5,7,7,5,9,7,5,6,8
1,11,9,5,8,5,7,7,5,9,7,5,6,8
1,11,9,5,8,5,7,7,5,9,7,5,6,8
1,11,9,5,8,5,7,7,5,9,7,5,6,8
1,12,9,5,8,5,7,8,5,9,7,5,7,8
1,12,9,5,8,5,7,8,5,9,7,5,7,8
1,13,10,5,8,5,7,8,5,9,7,5,7,8
1,13,10,5,8,5,7,8,5,9,7,5,7,8
1,13,10,5,8,5,6,7,5,9,6,5,6,7
1,13,10,5,8,5,6,7,5,9,6,5,6,7
1,13,11,5,8,5,6,7,5,10,6,5,6,7
1,13,11,5,8,5,6,7,5,10,6,5,6,7
1,13,11,5,7,5,6,7,5,10,6,5,6,6
1,13,11,5,8,5,6,7,5,10,6,5,6,7
1,13,11,5,8,5,6,7,5,10,6,5,6,7
1,13,11,5,8,5,6,7,5,10,6,5,6,7
1,13,11,5,8,5,6,7,5,10,6,5,6,7
1,13,11,5,8,5,6,7,5,10,6,5,6,7
1,13,11,5,8,5,6,7,5,10,6,5,6,7
1,13,11,5,8,5,6,7,5,10,6,5,6,7
0,13,11,5,8,5,6,7,5,10,6,5,6,7
0,12,11,5,8,5,6,7,6,10,7,5,7,7
0,13,10,5,8,5,6,7,6,10,7,5,7,7
0,13,10,5,8,5,6,7,6,9,7,5,7,7
0,13,10,5,8,6,6,7,6,9,7,6,7,7
0,13,10,5,8,6,6,7,6,9,7,6,7,7
0,13,10,5,8,6,6,7,6,9,7,6,7,7
0,13,10,5,8,6,6,7,6,9,7,6,7,7
0,13,10,5,8,5,6,7,5,9,7,5,7,7
0,13,11,4,8,5,7,7,5,10,7,5,7,8
1,13,11,4,8,5,7,7,5,10,7,5,7,8
1,13,11,5,8,5,7,7,5,10,7,5,7,8
1,13,11,5,8,5,7,7,5,10,7,5,7,8
1,13,11,5,8,5,7,7,5,10,7,5,7,8
1,13,11,5,8,5,7,7,5,10,7,5,7,7
1,13,11,5,8,5,8,7,5,10,7,5,7,7
1,13,11,5,8,5,8,7,5,10,7,5,7,8
1,13,11,5,8,5,8,7,5,10,7,5,7,8
1,12,10,5,8,5,7,7,5,9,7,5,7,7
1,12,10,5,8,5,7,7,5,9,7,5,7,7
1,12,10,5,8,6,7,7,5,9,7,5,7,7
1,12,10,5,8,6,7,7,5,9,7,5,7,7
1,13,10,5,8,6,7,7,5,9,7,5,7,7
1,13,9,5,8,6,7,7,5,9,7,5,7,7
1,13,9,5,8,6,7,7,5,9,7,5,7,7
1,13,9,5,8,6,7,7,5,9,7,5,7,7
0,13,9,5,8,6,7,7,5,9,7,5,7,7
0,13,9,5,8,6,7,7,5,9,7,5,7,7
0,13,9,5,8,6,7,7,5,9,7,5,7,7
0,12,9,5,8,6,7,7,5,9,7,5,7,7
0,12,9,5,8,6,7,7,5,9,7,5,7,7
0,11,10,5,8,6,7,7,5,10,8,5,7,7
0,11,10,5,8,6,7,7,6,10,8,6,7,7
0,11,10,5,8,6,7,7,6,10,8,6,7,7
0,10,10,5,8,6,7,7,6,10,8,6,7,7
0,10,10,5,8,6,7,7,6,10,8,6,7,7
0,10,10,5,8,7,7,6,6,10,8,6,7,7
0,10,10,5,8,7,7,6,6,10,8,6,7,7
0,10,10,5,8,7,7,6,6,10,8,6,7,7
