0.036185918890935836,0.0352901062139577,0.01793452181794064,nan,0.011687345239918656,0.012972136906868048,0.0073584774246139295
0.03614742144221858,0.035251868015289345,0.01792846521997038,nan,0.011683121514207584,0.01296928607958503,0.0073589336519206405
0.03632735048507893,0.03543136556964027,0.02109917228701852,nan,0.021460193523043236,0.022786681554467947,0.02077259043601909
0.036431752219277386,0.035535146444230975,0.020235892435800595,nan,0.019776849584470124,0.020083354843465795,0.02085998542529044
0.03651404550631074,0.035615630936236264,0.019724043241304057,nan,0.018678628099351946,0.020247226841100363,0.021383007255736164
0.036492262036389306,0.035594009303084956,0.01965720897210832,nan,0.01861774039254105,0.020185191236461675,0.021288170455824762
0.0365080595001864,0.035609732579085174,0.01963844133717707,nan,0.018598126985252317,0.020163809845489933,0.02126922865192027
0.03645050595426311,0.0355527982459439,0.019406915114469014,nan,0.018357585385519015,0.019933087622207246,0.02109082264125739
0.0364496924062907,0.03555213640365762,0.0194453425393023,nan,0.018391038620064415,0.019962439052858105,0.0211674545583711
0.03644787767466995,0.03555058613603479,0.01943449004258646,nan,0.01839041655278828,0.019958713466715405,0.021156882020733403
0.0366780075462943,0.03577882194445525,0.019712619593294733,nan,0.01872090681091132,0.020303835663103453,0.02141944262274431
0.03667295010395946,0.03577375770669908,0.01953280266052082,nan,0.01856159249524758,0.020146096311191908,0.023992183371659426
0.03665541731655675,0.03575545842854386,0.019572051164072013,nan,0.0186244347441068,0.02020681337023489,0.024047111577761515
0.03125245319496045,0.031506383907834334,0.01959842418374158,nan,0.01864228451133365,0.020228973900647484,0.024088645604098957
0.03117757380784919,0.03143172566476915,0.020062151622743052,nan,0.019125612792824653,0.020708711523789725,0.014359337849580323
0.03127250374450924,0.0315254498132036,0.020089946511580914,nan,0.01915688263520643,0.020737599824475206,0.014402547344052774
0.030670577100450375,0.029842980752040366,0.02058593229367367,nan,0.01967574044503506,0.021250251919420537,0.014763885048569403
0.027449660524879654,0.027551274928370284,0.02052471001899825,nan,0.019582253420157958,0.021172885968592015,0.01469917199484283
0.027393341831400964,0.027495296006074338,0.02058869545235531,nan,0.019650107198794786,0.02124594714675876,0.0147400108865956
0.027406367884905414,0.027507892865459183,0.015691580686547524,nan,0.012325220988293473,0.01520754573793237,0.00835291147131867
0.02741380649368319,0.027515168429931652,0.015895120418308206,nan,0.012508627217867274,0.014315281233061694,0.008540665521050261
0.026834034693986875,0.027497005717724565,0.015904675390463474,nan,0.012504227637104348,0.014313101289675556,0.008544106472575086
0.026829372678681684,0.027492023558569584,0.015859050870634217,nan,0.012466732060997243,0.014276901880962423,0.00849955035338601
0.026780874338372285,0.0274435999741956,0.015821332236190866,nan,0.012426127726746783,0.014247196653702221,0.008458437976913813
0.026741340352157028,0.027405204541005063,0.01550532448033859,nan,0.012106603728767373,0.013940007019715983,0.008151857100413662
0.02674657141716824,0.02741071246640031,0.012678211390924732,nan,0.009253670355716004,0.01291074540829562,0.004444293313233483
0.026698546562270553,0.027362857170780353,0.012641535573595819,nan,0.009231494028803522,0.012877508524872794,0.004403327327905937
0.026741166608531736,0.027403491250399342,0.011219619573992756,nan,0.0076096521551586305,0.011491700271508254,0.004525467021768925
0.026700915249765478,0.027363539663606662,0.016332470599458082,nan,0.018171323938697803,0.016090196475868068,0.01979668313804006
0.02671156325751034,0.02737421316075564,0.016252491448282447,nan,0.01810465258065075,0.016024071914702898,0.019738851768528964
0.026810404327955756,0.027471670673700738,0.016398273576827882,nan,0.018244977222878322,0.016140100803396895,0.019901157595280106
0.026837439900726984,0.027498684130039502,0.01663181089320198,nan,0.01849608870557584,0.016395550732178688,0.020082598737162116
0.02684603806220978,0.02750735505984503,0.016629478586126623,nan,0.018495128725689813,0.01639517857193884,0.02008368029821961
0.026748732015408838,0.02740932320536818,0.01689783075846163,nan,0.018643498666467195,0.01654719490357437,0.020294870807912924
0.026725798084554997,0.027386598308636434,0.018777029824158187,nan,0.019998040486578383,0.016430603952378053,0.0201816132930821
0.026643910227555967,0.027303852964877917,0.018690727924229655,nan,0.019894767415456593,0.016323510754806758,0.020112195382686826
0.02671340456702509,0.027373279280260898,0.018691767403334003,nan,0.01990151657949568,0.016328320321448486,0.020116389061012763
0.026636934220834907,0.027296917109711327,0.010985582768997859,nan,0.008159817721416607,0.007290537820792697,0.004529919430480089
0.026640962409472363,0.027300890976253878,0.01100342243204111,nan,0.008181312423945375,0.007311788451242807,0.004547230147325054
0.02665588077331485,0.027315954096472,0.011046911329377407,nan,0.008217644171269911,0.0073456886519708275,0.0045800438190094495
0.026682736901748688,0.02734333653575538,0.010641757611519753,nan,0.007873755986587239,0.006987166352021124,0.004292501193885023
0.026793409515234096,0.027452645210029658,0.010683580559396555,nan,0.007948553262178804,0.007050407994425578,0.00436667473544694
0.026446248290808355,0.027108392623191563,0.010681902023636725,nan,0.014282963374185664,0.01598940285039152,0.012151597404965742
0.026539180388822192,0.027200811720251683,0.010718740740906951,nan,0.01434305151687032,0.01604549839360503,0.012219901354265206
0.026541313297954228,0.027202897257177394,0.01935206082037455,nan,0.019545036073006394,0.015938821515465107,0.022757577081385594
0.026563133530344035,0.027224870362585085,0.019406044423895596,nan,0.019594399795302753,0.01599672926446072,0.02279919508773587
0.02652821910988673,0.027190095304318762,0.019395926376934436,nan,0.019583833827604313,0.0159850176405838,0.022242789431731524
0.026476682342255864,0.0271391899239741,0.01941440406199657,nan,0.01960472288655113,0.01600348844211885,0.022264797077131804
0.026488586325699476,0.027151092434295504,0.019405094892328667,nan,0.01958892543383073,0.01599041436794313,0.022260907872823643
0.02652820310219317,0.027192109247094642,0.019361202843228953,nan,0.01951130464028883,0.015929273897143048,0.022178021089326094
0.026549773257248832,0.027213072548481626,0.01938220244289368,nan,0.019540154282791655,0.0159554029956559,0.0222056639489302
0.026505014550099876,0.027168393675713054,0.01936074174498481,nan,0.01950268859974502,0.015920376786737744,0.02218145362765822
0.026480238189129923,0.027142831712297116,0.019343295482099454,nan,0.019512082533634456,0.01592039736712403,0.022189768038904045
0.024269009657021223,0.02425505056059976,0.01647944301912896,nan,0.02098794466716869,0.015347273019494345,0.01819281591704336
0.024206722024850774,0.024193918417453053,0.016355753981575738,nan,0.020854279792370423,0.015209382820347894,0.018079451092798404
0.024282035612666814,0.024268992440419856,0.01609884384442961,nan,0.021079506359884648,0.015435904987755156,0.029521293126232306
0.02436034910596327,0.02434645099843924,0.016080565174043437,nan,0.021066083516098844,0.015424008387089128,0.02950831453975611
0.024375012228791737,0.02436083059733618,0.016116157279568055,nan,0.021099323618917976,0.015458709654416203,0.02954316424535408
0.02434559169230066,0.024331925928556847,0.01576492596062118,nan,0.02069004559760368,0.015053872920600453,0.02917815223532494
0.02437464642122758,0.02436080063445356,0.015793197049369434,nan,0.020681923208544117,0.015083635235432769,0.028433938186513796
0.024409165307824,0.02439503747600355,0.01582377909317323,nan,0.020722302668688908,0.01512427833552632,0.02847346282289781
0.024487914294068935,0.024473508908942176,0.004422383664371754,nan,0.006082112049963229,0.0022340390677867417,0.015110147536859464
0.024643491087986635,0.024627191170056656,0.00410888676780774,nan,-0.0009890623083309569,0.001876972442281466,0.009352648042249445
0.024579530187765736,0.024564345991971492,0.004034386432849368,nan,-0.001049739117021331,0.001805909379920534,0.009279714998291166
0.02470962477589833,0.024694382773741086,0.0022268645895420214,nan,-0.0017865379829995476,-0.0005186798061994624,0.010315963040093967
0.02784969934425363,0.02779495682191388,0.002216473546950537,nan,-0.0019990209096644174,-0.0005079256598776727,0.010314096270038764
0.027844719129161366,0.027790075300147293,0.004860338119291763,nan,-0.0020161036720802716,0.0020104084009648915,0.010289118296126332
0.027832884289250626,0.027777055273802836,0.004861300148955583,nan,-0.0020083813112403703,0.0020168612708973965,0.010303299249253994
0.027829771120743363,0.027773999215596312,0.0038936044718066443,nan,-0.003765597911251861,0.0002856766894039353,0.010296573752579863
0.027868559369467027,0.027812865338338988,0.003915907032625787,nan,-0.0037415780001285315,0.0003100574847887394,0.010322134213103573
0.02788290036126201,0.027827255000243634,0.0038451284800232743,nan,-0.003817762492861365,0.00023300538650383729,0.010233262978561197
0.027876626807577992,0.027821289499706164,0.0038437328293484674,nan,-0.0038230219794589404,0.0002443725536190877,0.010254549021998627
0.027792521496912803,0.027737783990093356,0.0037069917052816592,nan,-0.003980956151201864,8.10220996951827e-05,0.010147479957277272
0.027897923264864233,0.027842890063713488,0.003820961174719084,nan,-0.0038883228991808405,0.00017851707142835238,0.010245776343659752
0.027948669017791028,0.027893803619340907,0.003839431856356157,nan,-0.003878982951183607,0.00018748588831818402,0.010264512331817355
0.027965630724576085,0.027911278972629516,0.0038303878272859526,nan,-0.003893992181383754,0.00017424654136621864,0.010239448284013575
0.02787159495592223,0.027817365948129474,0.003767144870990724,nan,-0.002778853450350449,9.784296905435141e-05,0.015085803031833933
0.027857267257988066,0.027803760638388575,0.0037277412264131726,nan,-0.0028177590030099564,6.016225133986808e-05,0.01504726403400225
0.0278694391550805,0.02781581130686836,0.0037193638382061467,nan,-0.002826800004962604,4.5758104378901265e-05,0.015044395156848078
0.027889959642322715,0.027836292205854957,-0.0013017341006441585,nan,-0.012322194162010636,-0.008808786099927524,0.004335417745808812
0.02792615251181163,0.027871792186379862,-0.000987440079471269,nan,-0.011957235464801652,-0.008446784516403905,0.0046710713869903
0.027878963614132446,0.027823957969647095,-0.000983828673624898,nan,-0.0119630217892015,-0.008446414596318341,0.004686081246662255
0.027791771795161097,0.027737014558713746,-0.0013257194076565781,nan,-0.012339305332823791,-0.008812412129300506,0.003646335713966664
0.027778067202905488,0.027723296750075177,-0.00132580053690734,nan,-0.012345002000550886,-0.008818122426892394,0.003656564082013092
0.027843565379549073,0.027788769916572476,-0.0013374919718536216,nan,-0.012350219044692023,-0.008830425563710387,0.0036623609018100467
0.02789887698946164,0.027843481386108426,-0.0014825628419895542,nan,-0.012452255725344807,-0.008929066138585906,0.0034681996948133786
0.027890075965460365,0.027835301744057184,-0.0014644155119120095,nan,-0.01166413193842697,-0.008240327844485584,0.00443107089486916
0.027835957749427792,0.027781763986522517,-0.0014829442296516726,nan,-0.01176653226570401,-0.008343120477859345,0.004408616083163119
0.017877415019430493,0.018697228361531176,-0.0010627847913546873,nan,-0.0112599516746833,-0.007834271302318507,0.004722816311986122
0.01791338989149685,0.01873274894875182,-0.0009007358950168243,nan,-0.011076524537151244,-0.007669113804744665,0.004902433766727166
0.01797022911877022,0.018789276969848945,-0.005220313634536344,nan,-0.0115800877163873,-0.010092577354960386,-0.00719736755071998
0.017973200385322796,0.01879279897543154,-0.00516708731668547,nan,-0.011516669691640447,-0.010025142734945036,-0.007128999867579866
0.01797477905116246,0.018794126370609038,-0.003087947028930227,nan,-0.009383303531600662,-0.00478814465317845,-0.006995266453514448
0.017952330759391788,0.018771901719978834,-0.0030817892101872024,nan,-0.00937442093462304,-0.00478018763894783,-0.006986538990163771
0.017933660445510285,0.01875230207805323,-0.0030333809529582423,nan,-0.009320000470816714,-0.004727415514196198,-0.006892301958263181
0.017391314359512883,0.018259619398391075,-0.0029512860944267416,nan,-0.009169436211782789,-0.004576646110684757,-0.006812593886079243
0.02052097183990717,0.021300876346079745,-0.003063998941179036,nan,-0.00926661068980128,-0.004666801587789204,-0.006898196570712223
0.02053045161934186,0.021310800720405365,-0.0030739399149355418,nan,-0.0092802662855348,-0.004678171850426738,-0.006939475978214982
0.0204643033287166,0.02124530912164274,-0.003047046805339626,nan,-0.009261884059446612,-0.004662195934452273,-0.006917595204441129
0.012415805560937881,0.013009242924882897,-0.0029835330099247104,nan,-0.009185458152729531,-0.004579904369797272,-0.006881031985444874
0.012444292326773632,0.013037288011733622,-0.002920684395098294,nan,-0.00912100526812376,-0.004525200112381111,-0.006817247375245694
0.020231305998993976,0.021011192138088858,-0.0030528723756666487,nan,-0.009273728298023975,-0.004674864385521449,-0.006940368013354847
0.02026748622128069,0.02104749521297658,-0.0030744575388136353,nan,-0.009295548415166555,-0.004694986799920753,-0.006951616535535221
0.02026748622128069,0.02104749521297658,-0.0030744575388136353,nan,-0.009295548415166555,-0.004694986799920753,-0.006951616535535221
0.020252760745469556,0.021033047016658202,-0.003109184592259173,nan,-0.009359996846225016,-0.004755413803979369,-0.007031618284746632
0.02060730464050864,0.0213852119091259,-0.0031234033437766984,nan,-0.009387044818830459,-0.0047818851848183686,-0.006975944590744687
0.02054994113866737,0.02132844293089886,-0.0032299202725621923,nan,-0.009473019970328456,-0.004866809894854662,-0.007098932805482905
0.02046202341871245,0.021241125946294098,0.006176031095973311,nan,9.975170449350035e-05,0.003891099447214774,0.0019372489744879928
0.020375749244476354,0.021154345515019213,0.005652050331541925,nan,-0.00038929668816023444,0.00339016188439345,0.0015641043719762937
0.020521876775120407,0.02130022984013516,0.0066848748988858064,nan,0.005458624489320774,0.00867566943198017,0.00604288613172943
0.020499002360313406,0.021277443478859154,0.006640127120391748,nan,0.0053817403356324345,0.008606283083921862,0.005988506812889982
0.02049929340746856,0.021277813997310907,0.006655441640409543,nan,0.005396923466337578,0.008621433518054555,0.005999275396259218
0.020504620394555,0.02128351900239181,0.006694110796102604,nan,0.005430474505480176,0.008647967972984505,0.006035152630875507
0.020500184732874682,0.02127981698635631,0.007480058384495503,nan,0.006684826473799754,0.008701918991149693,0.007051389470545066
0.020425326074131278,0.021204223569493197,0.007403262552740264,nan,0.006623899496437713,0.00864125625270007,0.006966975529417274
0.020443123412885095,0.021222058900248753,0.007393071108846794,nan,0.005341100117884912,0.0059881623658596395,0.006954109272189535
0.019461862561149096,0.020264203015508603,0.007389257408724315,nan,0.005340958114519179,0.005989564802596936,0.006945510172678415
0.019393475926901632,0.020196586446602383,0.007665428141527153,nan,0.005546378068785995,0.006202380837814436,0.007197491432186953
0.01937472821892819,0.02017818411534697,0.007678491601370907,nan,0.005571095209552457,0.006223104747437258,0.007213121435860059
0.0193857800085189,0.020189217022782313,0.00765682094339426,nan,0.0055268863154097625,0.006179709818007417,0.007206861168991385
0.019377321624919452,0.020181296878411636,0.0076760935485290505,nan,0.005553295947190895,0.0061958104905381894,0.007245400783269629
0.01937254900383978,0.020176573703218348,0.007591110575155602,nan,0.0054472359469094345,0.006097818998543891,0.0071836646261884685
0.019546642991541907,0.020349970241144683,0.0076052501547203555,nan,0.005453970581538958,0.0061103713572641105,0.007195503226506528
0.019695913266277454,0.02049825530427421,0.013272533155906596,nan,0.010864728419350711,0.01405988096101951,0.01985347031512741
0.019676653741691613,0.02047893740340201,0.01331254208495336,nan,0.010922878188583729,0.014117190583407102,0.019880096928246438
0.029800832606622085,0.029766021851621,0.017686277741520207,nan,0.01477576068493991,0.01558740033686934,0.027698066416962652
0.029845988456145944,0.02981169741395151,0.01778257421578333,nan,0.014886225997178704,0.01570131344306791,0.027776046539377763
0.029875935561223615,0.02984096077722201,0.01779432471400233,nan,0.01488127979852738,0.01569152053533518,0.02778402132474095
0.02989607877181455,0.02985995160248678,0.017228374547114678,nan,0.01494450366234068,0.015750211094271327,0.02785024978955436
0.0298891366218402,0.02985274793384396,0.01723907104291378,nan,0.014950701117059984,0.01575346319130555,0.026630913055306182
0.02994285010952913,0.029906433059060322,0.017260082915993014,nan,0.014998876347211754,0.015793199425606086,0.02668311060705819
0.0299251277634503,0.029888868448733064,0.017315840689719142,nan,0.015030093317492499,0.015838867829240266,0.02671795462480553
0.02989931448649641,0.02986238155968593,0.01718566764402929,nan,0.014913546625616503,0.01571584989467889,0.02659202770098079
0.029905295437536616,0.02986823660774174,0.01737089952384485,nan,0.015078890223748531,0.0158749868407263,0.02668426169890048
0.029897087259424054,0.029859899325166195,0.017298327750260967,nan,0.014993423039446396,0.01578679142624073,0.026654360562998525
0.029821369881947557,0.02978504627332959,0.0173952385327657,nan,0.01513518751534182,0.015923990449068115,0.026729185127300603
0.029604734797765653,0.029569260161031535,0.017251880643594175,nan,0.014962665914776574,0.01575781341471605,0.02657375982944621
0.029613540739033467,0.029578071487051355,0.017260264678828463,nan,0.014969236192405533,0.01576580044510456,0.02658454245783204
0.0296322350633188,0.02959683619685849,0.017254476744132052,nan,0.014968865080032923,0.015766558314803336,0.0265779199819538
0.02960167822584489,0.029566978004280736,0.01705936906380323,nan,0.014734508435806926,0.015545597151152113,0.026349830897335114
0.029598143717677772,0.02956341414748978,0.017043214748285518,nan,0.014721683257276519,0.015532598170107215,0.026334027631898183
0.029608119836939895,0.029573508357638695,0.01706994586049726,nan,0.01475116884483807,0.015562546639204089,0.026339838754256384
0.029391984543414462,0.02936142242094686,0.017205804271686054,nan,0.014895379972619027,0.015713598655961225,0.026496019537694537
0.029416770580651563,0.029386061154442034,0.01723147522172397,nan,0.014935461781253268,0.01575185521512046,0.02648930760833257
0.02941405570706504,0.02938259061245954,0.017204562082788755,nan,0.014901897483455828,0.015734857796638413,0.02645944631244279
0.029452163377376328,0.029421113121294612,0.017210013266170776,nan,0.014934066267224488,0.015772745364951768,0.026452605239742466
0.0294262629694243,0.02939523594730284,0.01720922206297193,nan,0.014729887596083291,0.015714815040005936,0.0264505735341537
0.029402918299231917,0.029372322417786256,0.019922049872153735,nan,0.019723069972050533,0.02310491378341073,0.030554815103032817
0.029521295007577192,0.02949028872937845,0.019861531159613866,nan,0.01964087430233774,0.02301596632021985,0.03048939164120945
0.02953095175260831,0.029499981069702363,0.019876667361511613,nan,0.01966019924084017,0.023033727280492244,0.030501016562015537
0.029506453555029677,0.029475310964803936,0.017099270608822992,nan,0.019605729698599306,0.020371406647340384,0.03052900060361685
0.02942234450628764,0.029391975696988815,0.01695434070112467,nan,0.019435920064793888,0.02019875460792553,0.030395233291561907
0.029256686180228142,0.029227849114434185,0.016871400283249183,nan,0.01945529964103032,0.020220970921117076,0.030292668055995065
0.029299238079523393,0.029270429983803775,0.01686110631119564,nan,0.01942998645577121,0.020201183783398413,0.03027494156339694
0.029245991434515534,0.029217391393177028,0.017751261003285945,nan,0.01935536083866296,0.02013007156775548,0.03021552689938889
0.029247861445268863,0.029219173459504977,0.017424365218609572,nan,0.01925711556744214,0.02003349505005625,0.027845594357387426
0.02936249983973202,0.02933259932298149,0.01745823764284038,nan,0.01929059534829236,0.020067626640333236,0.027871525368180827
0.029364820724139484,0.029334734506328758,0.01744481205472248,nan,0.019270723259218192,0.020048276382761188,0.02786548729347771
0.029137370324751027,0.029109151329476224,0.017166270922981397,nan,0.01901541203336221,0.019796215546353024,0.027579668644692967
0.029130895122322614,0.02910253126403159,0.017190921072817167,nan,0.019046618150238226,0.019827228662018914,0.027614161509992075
0.029123960474385646,0.029095821896518076,0.01709434667077736,nan,0.01894422919550265,0.01972799509219947,0.027566734836126372
0.029121947084985722,0.029093874949062237,0.017099268545995416,nan,0.018947353471763906,0.019729804678544127,0.02757177289146384
0.029153275744109752,0.02912499379769648,0.01706303442515933,nan,0.018924838701497304,0.01970579875542544,0.027532411128383005
0.02914830513158373,0.02911994207736046,0.01701511491597041,nan,0.018875217813377976,0.019651677453203953,0.027484463341064025
0.029176649131783722,0.02914781212774123,0.015084510764873826,nan,0.01815393713914526,0.01957839681398177,0.029390130377195733
0.029236732181668446,0.02920801961368938,0.015371688511689907,nan,0.01846546815414951,0.019873132700018337,0.029604618682121275
0.029229114630437536,0.02920051183996944,0.01542065012502336,nan,0.018499750139999604,0.01990686693352761,0.02965957901802241
0.029266243590841123,0.029237740419943203,0.015427529675496432,nan,0.01847961664647846,0.019894929150471086,0.029641474940886314
0.029271633660306995,0.02924390559474843,0.015475698184876263,nan,0.018531238271317307,0.019944643344241397,0.02968498590580748
0.029533700085523806,0.029503606030471474,0.014720768786009808,nan,0.018759815807994684,0.019781800206664535,0.02992095053298216
0.029536560940983836,0.029506560218702044,0.014716547701890126,nan,0.0187620484840314,0.019776073474586098,0.029921666603288877
0.029474886590680233,0.02944451759727032,0.014748153827832011,nan,0.018784567747493264,0.01980216654596334,0.029937813987555018
0.02947043886956749,0.02943952930351107,0.014904260223274512,nan,0.018932390539641686,0.01995080505972946,0.030079488857901238
0.029334361095107675,0.02930403864769482,0.014890434774978423,nan,0.018917110137190107,0.01993602614218326,0.03005662371069484
0.029353019799223418,0.029322539905492495,0.01488298347348338,nan,0.01889787555226008,0.019917255511714527,0.030052886910016285
0.02036253467553195,0.02020424172355212,0.014255677269188305,nan,0.01807352622533087,0.019083787631794746,0.029571494700962875
0.02023986292113747,0.02008116614889452,0.014210460351832155,nan,0.01802065464228053,0.019030895500608547,0.02952786967959309
0.020388424266996552,0.020228738126639584,0.014288976695462141,nan,0.01816309063966859,0.019166136099614595,0.029652256245957687
0.02048971391377105,0.020329773739450246,0.014383418424762762,nan,0.01828497492630987,0.019295118410817436,0.02977989391401048
0.020460086016407086,0.02030037245583516,0.01429332364038327,nan,0.01820821465048983,0.019218821595804347,0.02969600847359255
0.02044038409726781,0.020280965475119456,0.01431329764894429,nan,0.018209108708254318,0.019222583988821373,0.029706141505863592
0.020418397393419635,0.020259087465392928,0.014324928957357153,nan,0.01822044609658202,0.019233266468823618,0.02971770525202211
0.029428535106869963,0.02939708643049932,0.013966913918339374,nan,0.017792428367899404,0.01881516477777523,0.02956290702762987
0.029212496406046146,0.02918174902632481,0.013893132266506125,nan,0.01770621075905543,0.018726052426020656,0.02946966372700044
0.02920264536004155,0.029171983583584166,0.013904055500440049,nan,0.01771839556933341,0.0187404121369823,0.02947977404702473
0.029123714113355514,0.02909349224147842,0.013816210384947847,nan,0.017637236001153966,0.01866611149311792,0.029394678826800358
0.029100944218260844,0.029065296744063412,0.013804102825166198,nan,0.01762461805235349,0.018652687658639033,0.02938550308201804
0.028788758429957706,0.028756809079787254,0.013602672404847915,nan,0.017415399185451652,0.01887479630881095,0.029121719015827607
0.028766418564101642,0.028734640888884305,0.013665414690702038,nan,0.017467858814125048,0.01892989944623058,0.029181853571447314
0.02867880027872957,0.028647729834888697,0.01371824500791008,nan,0.01753000866705068,0.018992009982820024,0.029242502741696486
0.028665071669247005,0.02863410461170135,0.013649139930761445,nan,0.01748176470256535,0.018948965053280697,0.02916194276215467
0.028647225059188625,0.028615797176900465,0.013632971364501367,nan,0.01747814496820832,0.01894130004487604,0.02913449118702638
0.02884039995497864,0.028809058546673233,0.013911168257641382,nan,0.0177171447536818,0.019167408095443372,0.02938113584523694
0.028643327416380232,0.028613678842346585,0.013819930158934235,nan,0.01763239554072038,0.01908670959824943,0.029282299776903664
0.028700854895049532,0.028670649511147145,0.013780329183466389,nan,0.017572316580349412,0.019022368909059173,0.02927591649702843
0.028694642155253386,0.02866423681666183,0.013610635805438642,nan,0.01739125143338338,0.01886815967199118,0.02907307079758137
0.028694642155253386,0.02866423681666183,0.013610635805438642,nan,0.01739125143338338,0.01886815967199118,0.02907307079758137
0.02899077284184093,0.028959483887284004,0.013440128756103564,nan,0.01782762850330144,0.019112260440051876,0.026513875006268672
0.029132597867122495,0.02910046855750678,0.013462969517868517,nan,0.017885063445792326,0.01917523011546729,0.026487245526103487
0.029271491680432915,0.029238082820302047,0.013662736739605719,nan,0.018065678990531908,0.01935470814575413,0.026696148793494134
0.029277414954591352,0.029244213296636845,0.013921613682906675,nan,0.018349825551672194,0.01959242256258653,0.026966499097658803
0.029286154784402274,0.029252809688969428,0.013907998791800824,nan,0.018328229754838277,0.019573305094714777,0.026950691713317543
0.03825376554302465,0.03782412742416269,0.018164645903105292,nan,0.018572412754966017,0.021379905462303173,0.027029850730360683
0.03707180251816225,0.036692847322680244,0.018136729307958843,nan,0.018529295656565026,0.02133840985517521,0.0269935617780378
0.03707577121589212,0.03669705295475398,0.018116190926281472,nan,0.01853059409776725,0.02133895918336881,0.02697880339094305
0.03714886548644866,0.036769216594184195,0.018072061440477794,nan,0.01849067357422496,0.02129471881164169,0.02692313628085119
0.03697565593571808,0.0365969612386976,0.018090825329871385,nan,0.01846181469344954,0.021262859904693343,0.026986103074320034
0.034401754866573125,0.03411527422470906,0.01956960648875805,nan,0.018540212806199552,0.021339074178160278,0.027033501199564713
0.03452845344290298,0.034240745742890016,0.019870268021729753,nan,0.018863917500485217,0.02166974069217431,0.027318973250048617
0.034604198477445336,0.03431561300901534,0.019876530102615364,nan,0.01886096637104151,0.021668622573836616,0.027335836456219176
0.03465511111807726,0.034366290043908176,0.01988216261104192,nan,0.018883581780042125,0.021693411330177548,0.027311478489115082
0.034651693568192976,0.03436300223203376,0.01997151403181463,nan,0.01896819100750713,0.02177194098120827,0.0273778152134887
0.034651693568192976,0.03436300223203376,0.01997151403181463,nan,0.01896819100750713,0.02177194098120827,0.0273778152134887
0.034684348338807264,0.03439556257598306,0.019973998150979888,nan,0.01887532439775652,0.021703389339403967,0.027391902837434756
0.03489441911768454,0.03460319362204212,0.020442329276254778,nan,0.019353837575475152,0.022181588609823666,0.030229611939324053
0.0348851742439828,0.034593877326253714,0.018878291655892276,nan,0.017760939927136232,0.019662752181326626,0.030444335450078408
0.03488774183778265,0.0345964876930564,0.019433839183384483,nan,0.018175630826181566,0.02006293360236089,0.030863273566619776
0.03492229549983855,0.03463103782381377,0.019450812194797606,nan,0.018187464585196933,0.020073124781029406,0.030879533627305555
0.03485916581384327,0.03456751464851854,0.01938298702309693,nan,0.01799516001878443,0.019289449061717145,0.030812441883088182
0.03487002185557975,0.03457731747503087,0.019289912949636667,nan,0.01790175173693609,0.019197306686687066,0.030742540817888298
0.04208044374249714,0.0417714243562175,0.019266749370851155,nan,0.017904420794007225,0.01920475344519834,0.030664763019398467
0.04207922822707655,0.04177058114533047,0.019301130466639838,nan,0.01792898221931194,0.019230545798701315,0.030686312335381105
0.042097644088633784,0.04178889878761155,0.01925515024168467,nan,0.01788679825558992,0.019186696722207297,0.03064294927659006
0.029555532203779794,0.02951774868171622,0.019301408641530404,nan,0.01790975617010071,0.019206331276385824,0.03069039552431041
