0.036185918890935836,0.0352901062139577,0.01793452181794064,nan,0.011687345239918656,0.012972136906868048,0.0073584774246139295
0.04194737513877439,0.04163973767969653,0.019224795047121268,nan,0.017867878690590033,0.01917112229744533,0.03059209430424159
0.04193503159065037,0.041627217718613496,0.019209288813993974,nan,0.0178500969573403,0.019150978335832014,0.030577485024099627
0.04191203920958492,0.041604338329148255,0.023245625169827533,nan,0.02183939414678282,0.02348997830819255,0.03232723943332272
0.0418773997693864,0.041570942703934466,0.023975973887378155,nan,0.02427370803225315,0.026416631210180008,0.03509562368449909
0.04196290518777404,0.04165639013294592,0.024029276206325,nan,0.024324579726503703,0.026463038954232854,0.0351551362184121
0.04209243479426519,0.0417857871880683,0.026016941458078424,nan,0.025929890652810483,0.027858210754353796,0.03529292846967824
0.04214344291534988,0.04183654709165277,0.026070617486256054,nan,0.025969659395124745,0.02788953549825024,0.035060529784702144
0.04222216380911445,0.04191479821189581,0.026287215654258622,nan,0.02623223759650939,0.0281407421465093,0.035264163132548376
0.04216569680706306,0.0418583264096313,0.02627263000215596,nan,0.026220050400255768,0.028131501817910354,0.03523596848682703
0.043306765407509634,0.043029171982555736,0.026131575842499255,nan,0.02609817231568934,0.028004177317598522,0.03509472019499721
0.043308509013161633,0.04303085828971287,0.026139082772089317,nan,0.026467600705005312,0.028512382031256278,0.034483779686838745
0.03843404916357768,0.03802655802275709,0.026113232607800962,nan,0.02640389348300798,0.02844671899427098,0.03449644419088199
0.03842657952902842,0.03801868207757056,0.026116835094627477,nan,0.026454800056690986,0.028517456401167318,0.03446896225899504
0.038701383626969926,0.03829196493796444,0.024849378861111493,nan,0.025979513734995074,0.028044629679532695,0.034010901891409706
0.03856283126361912,0.03815449507480037,0.02472914632494605,nan,0.025856945591181124,0.02792666804267674,0.03387385783661562
0.038591357774517526,0.03818248055730447,0.023698096021420367,nan,0.024180688126920313,0.025879686221156994,0.03391394319816016
0.03861333198071107,0.03820413521286711,0.024841323495216394,nan,0.025991889115627442,0.0280627515768197,0.0373015766105711
0.042536396981088714,0.04215502897946588,0.02497808248094291,nan,0.026178497298702808,0.02824620453741855,0.03743048948699901
0.042547435514340814,0.04216636309301239,0.024966603866855674,nan,0.026134982001458917,0.028194359977431582,0.03746028042832761
0.04254159531900151,0.042160381275771375,0.024967169714609994,nan,0.02614510341235854,0.02820495612359042,0.0374533521771806
0.04243947060537964,0.04205962389361323,0.024979926965056798,nan,0.02616777130225678,0.028229620734167238,0.03747097889575568
0.04248912000918603,0.04210937647050453,0.0247681948329479,nan,0.02596083681183925,0.028031998709458605,0.03728956303287101
0.04248896837920235,0.04210916992684591,0.024815037370504056,nan,0.026010166519340516,0.02807254971952422,0.03735041423795726
0.042504710427850784,0.0421246897403367,0.02480471203655299,nan,0.02600300227292507,0.028058678534037096,0.037354092189499366
0.042511288750374854,0.042130533928583985,0.02490250830210705,nan,0.02615706122016004,0.028211320140737017,0.037468131530351445
0.04251362309958279,0.04213313112307321,0.02488626351608414,nan,0.02613598142255269,0.028193369618117803,0.037444059450661316
0.04095315917112194,0.0406043880339228,0.024810351423191768,nan,0.026000257362554957,0.028073799559209967,0.03744819265870414
0.04090297642715085,0.04055394852446009,0.02477545820367477,nan,0.02597350849620561,0.028047818526160895,0.03741495643018111
0.040634858240849975,0.04028938967288903,0.024575339087945514,nan,0.02576676348394924,0.027845199961822997,0.037179366691243
0.04060527448058343,0.04026065977512025,0.024459052181741048,nan,0.025650425106883534,0.027742593942886584,0.03938560874004021
0.044351272184991825,0.044076207521397126,0.024487172357425147,nan,0.025664699698620064,0.027754247414311872,0.039417420694434824
0.044458143466447275,0.0441827160948178,0.024300971047302,nan,0.025512257385032155,0.027602849741625857,0.03927929839362271
0.04431862292097527,0.0440432901161221,0.024246555559778282,nan,0.025468948040757056,0.027559660574463685,0.03922780380867724
0.0441006667892295,0.04382615413013827,0.02424058958229569,nan,0.025400681443940476,0.02749719591807931,0.0391461573678627
0.04420093555268692,0.04392488529840213,0.024221260675437284,nan,0.025372419422820647,0.027466132232172535,0.03912046787617035
0.04415331569454048,0.04387756830627951,0.024191190755796455,nan,0.025337474714258623,0.027432748630882298,0.03909523420908151
0.04434132745644395,0.044087686611867016,0.02413653380521419,nan,0.025256266188084076,0.027366218582121293,0.03903010543769542
0.044476823882949074,0.044224122728722864,0.02413922993436124,nan,0.02525692629435683,0.02736029836175835,0.03903932117825021
0.04456170817399793,0.04430841426801346,0.02423096936560587,nan,0.027039819764206163,0.02901251387606041,0.03913577050211253
0.04433522132244902,0.04408265373208675,0.024698553246521815,nan,0.02693496616865715,0.02890561300184802,0.03900849533574452
0.04432269451961096,0.04406953526766147,0.0238181357044448,nan,0.023695007360894305,0.026337062993171623,0.03471483400567099
0.04385659221778587,0.04386513002095657,0.02390982030722144,nan,0.02379002030377214,0.026434472767660755,0.03481145871352598
0.043855656968894485,0.04386451869419136,0.023890299717841845,nan,0.02681362803494053,0.028777504548465727,0.03650817057448197
0.043866066697572426,0.04387535218909777,0.023893324488872825,nan,0.02431325800005857,0.026906923692083473,0.03561957898122303
0.04399967696156565,0.04400676579615814,0.023864843067279207,nan,0.0242366943997675,0.02682744978553464,0.03559756103636058
0.04401432404265579,0.04402253165285508,0.023659134430725093,nan,0.024032176776512593,0.026659124860361927,0.03537538104164073
0.04400755157554473,0.04401536786232915,0.023651867628255996,nan,0.024034022979429248,0.026660217138322784,0.03537045214262524
0.0440889505648972,0.04409593726182259,0.023694964847980282,nan,0.0240845207103636,0.026706775703684738,0.035424963569875345
0.0440802727612698,0.044087776373514465,0.02336362860989971,nan,0.023796527585213556,0.026434373241789433,0.03516535582988645
0.044314338716918644,0.044319453253360314,0.01729877712428829,nan,0.01953981421132145,0.019232483331394157,0.02404433670969308
0.044304829763978815,0.04431002992225708,0.017311725639156172,nan,0.01953678077288079,0.019234045987858606,0.02405493579496576
0.04424283635364837,0.044247948870795945,0.017288133805281602,nan,0.019519980520133817,0.019222698672549332,0.02404337695830505
0.044246673554250576,0.04425166855591864,0.017311591283402095,nan,0.019543345994025962,0.01928642032063277,0.024064069977107083
0.03764630358672799,0.03758144116373127,0.017303171665287276,nan,0.019554723660998086,0.019300525788209733,0.024065825333311253
0.03765062041175357,0.037585527318884315,0.01771730748295075,nan,0.019876966244971594,0.019623907429013654,0.024472119283044824
0.03650603850379011,0.036421159330100455,0.017735045343131972,nan,0.019903801554966183,0.01965098555513689,0.024485764525016607
0.03642824029164424,0.036344604028016675,0.017734895561933084,nan,0.019908668500032922,0.01965604487005823,0.02449338927392697
0.044894416863708764,0.04557856771281493,0.01768133366225444,nan,0.019831606540094082,0.019577721761799283,0.024461954119233242
0.04482313613698452,0.04550751520222571,0.017682157923771036,nan,0.019830430969892454,0.019576974513557333,0.024471403508192102
0.04485090718394655,0.04553443823882722,0.017685285934150308,nan,0.01987068268886638,0.019623004155972512,0.024467568136205764
0.04484940946460986,0.04553297235615811,0.017650986690635584,nan,0.019833535353799836,0.019585244994973938,0.024439298543677435
0.044846006933354055,0.04552976041623796,0.01762516722284424,nan,0.01980325952823614,0.019510365945680674,0.024414601509986422
0.04487475203426464,0.04555783332726887,0.015872817355709223,nan,0.018082560764595024,0.019570407073327356,0.024490808697464783
0.03508017842800121,0.03582000627229337,0.01582154689274673,nan,0.018059269483133855,0.01954437921981489,0.024420058418349155
0.03505856110860461,0.03579911236420186,0.01576142295633054,nan,0.017970576497886137,0.019457531538651485,0.02434890694496139
0.035250284074811344,0.03598966040799409,0.01588037459143543,nan,0.018098669188310934,0.019584205799272003,0.024460341528636187
0.03518012496046449,0.035921772519802,0.015774900850220597,nan,0.01802937825224138,0.019501362271272304,0.026590837158780634
0.03500339859223778,0.035746441727825595,0.021283301516900388,nan,0.021784980364358386,0.024454122864613126,0.032781910468234865
0.03500925891781148,0.035752291147376714,0.021277763396782223,nan,0.02177735233849598,0.024443845390351937,0.03277503238843049
0.03522811120448177,0.035970192251408906,0.021016718116701805,nan,0.02149981509501253,0.024170607651616383,0.03251965187947825
0.03528582103303002,0.03602739744742606,0.021215015301657814,nan,0.02167428258380988,0.024357133929294394,0.03269365313765049
0.035263219908794136,0.03600485565116923,0.021139370749553188,nan,0.021582875978505833,0.02427329693186686,0.032660473128680034
0.03526049276431639,0.03600208517838335,0.02117215688909302,nan,0.021698579725103417,0.024322533423904336,0.03268880360383153
0.035238259036810216,0.035979954506173695,0.021190102932888255,nan,0.021724436300816607,0.02434315571523038,0.032718352830431896
0.0352623139743623,0.03600311785930846,0.021215386860815033,nan,0.02173949914101131,0.0243576056504744,0.03276254190351424
0.03526231397436233,0.03600311785930846,0.021215386860815033,nan,0.02173949914101131,0.0243576056504744,0.03276254190351424
0.035237899903092756,0.035978932823329285,0.021214918156579943,nan,0.021737544938969344,0.024357326619806607,0.03275900883759553
0.035184627016949466,0.03592591626938979,0.020999906396750756,nan,0.021543311028838164,0.0241509561877864,0.03257485426711104
0.035123530510550866,0.035865143011191813,0.02123698370094218,nan,0.021777517034157146,0.024397894006526033,0.032715371806954496
0.03514036465879283,0.03588177359155362,0.02123595034081116,nan,0.021778280638919456,0.024398539479830506,0.03271107387597472
0.035115592091354425,0.03585708803815896,0.021155698782828858,nan,0.021784323363828573,0.024404312320084554,0.032641933972583526
0.03512526084101095,0.035866836390989254,0.021141985925621665,nan,0.021771316344979363,0.024394355027276604,0.032633880069843246
0.03512526084101095,0.035866836390989254,0.021141985925621665,nan,0.021771316344979363,0.024394355027276604,0.032633880069843246
0.03511801314147131,0.035859793181566735,0.02116330935456956,nan,0.021792763440734608,0.02441645467175213,0.03266080095861024
0.03505999286879455,0.03580397270352764,0.021076889656929665,nan,0.02170316100521036,0.02432670261577663,0.0325440423560559
0.035054109044033055,0.03579829360471712,0.021137943088915923,nan,0.021776933706962043,0.02439483596418668,0.03255941675813856
0.03506585965415837,0.03581028145683385,0.021156445416548042,nan,0.021786967425207193,0.024405919742220394,0.032568784130780015
0.03499551791401473,0.03574095514832318,0.02094698351323676,nan,0.02558531757956367,0.026014719304950917,0.032343846789806174
0.03497255064993865,0.035718238885097287,0.020876834002391598,nan,0.025531500872912727,0.02595775982028614,0.032274892327383786
0.0350035327437227,0.03574958879669374,0.024595820957622472,nan,0.026020012833027406,0.02644004563229385,0.036170521854452575
0.03506219041410108,0.03580740753854497,0.02474100640223842,nan,0.022146013439160783,0.02477917866254331,0.036331355916653374
0.03530065283527123,0.036042744041112906,0.02477235637985642,nan,0.022168130139720854,0.02479862423012691,0.03636165456412799
0.03532093994546093,0.036063130794711795,0.024815141434516685,nan,0.022074000993823395,0.024729918234978054,0.03639308013976428
0.035290830754761804,0.036033303249154935,0.024815768588542952,nan,0.022056277747441455,0.024711543109982026,0.03471993503040566
0.03532046299686198,0.03606286804083145,0.021545721411966756,nan,0.019694283311870286,0.022147553476643655,0.03469199115756644
0.03568389917020384,0.03642405533958901,0.021888002578308807,nan,0.020072911943387672,0.022517790547629923,0.03505920597529272
0.035587957252706165,0.03632805832133196,0.01686259734111739,nan,0.019171039503904863,0.01789386564287998,0.02470298128126458
0.03558316276809523,0.03632329238186102,0.01689266020596758,nan,0.019207358157502075,0.017930051794044943,0.024713195283110445
0.03545602836898415,0.0361969321824491,0.016774615472819554,nan,0.019099912018207155,0.01782072434753268,0.024597162548069762
0.035439761318326574,0.03618059819337491,0.016759583900558872,nan,0.01906022498770421,0.01778089953611295,0.02460942222690088
0.035439761318326574,0.03618059819337491,0.016759583900558872,nan,0.01906022498770421,0.01778089953611295,0.02460942222690088
0.03560956916416641,0.03634961642997181,0.016840461407234386,nan,0.019092492705015007,0.01781979249532084,0.024645258944428927
0.03561090983528625,0.03635073487124396,0.01686815028728228,nan,0.019121886842690006,0.017843888936910912,0.024647156016288863
0.03560049675849941,0.03633982162524177,0.017062238162367294,nan,0.019057707082589026,0.018018409364717325,0.02483400011452519
0.03561517823581706,0.036354172504381804,0.017099961636613425,nan,0.019097451542558486,0.0180466999005382,0.02487471542428976
0.035614778789970575,0.036353755805167615,0.017158428589246988,nan,0.019143589073082667,0.01809251980989801,0.024945920257328336
0.035548402048486805,0.03628663173595703,0.012231030875172966,nan,0.013841705127189963,0.012120552196965062,0.011796663305389976
0.03513609655361008,0.035875437567290724,0.012324660723194047,nan,0.01391484970533774,0.012193027924098376,0.01192722739594676
0.03513756254503306,0.035876701238151204,0.012320672342267192,nan,0.013921286305021652,0.012193552641450722,0.011918593800676391
0.03513730789433425,0.035876442191047686,0.012309283233310153,nan,0.013896798792501275,0.012169942582866411,0.011907817064208626
0.03512214703354499,0.035862027756243975,0.012271917270396893,nan,0.013877440382546236,0.012152222200675133,0.01186391466975567
0.03514097335759547,0.03588023808350771,0.012305445908504686,nan,0.013914536579668568,0.012185573810953976,0.011892261450846542
0.03511429039464725,0.035854793213089264,0.012291110341139055,nan,0.013864239718366589,0.012127901955854559,0.011880385825148165
0.035114973196586546,0.035855736289259366,0.012401557831754562,nan,0.014014267610551912,0.012280442963333749,0.011931431379016089
0.03512861567204942,0.03586910435877577,0.004790460790649709,nan,0.009110316602818802,0.00863906258371816,0.006603049251884596
0.03523131315825484,0.03598661632728231,0.004784482629342501,nan,0.009094343951234651,0.008625437451762474,0.006595951310917281
0.035236607477573206,0.03599246465457365,0.0071872375660440024,nan,0.01214708141288734,0.01147160741181319,0.010201455534031623
0.035262698917286145,0.03601826293322044,0.007280171502173971,nan,0.012206906696330622,0.011528215932144814,0.01028054351895058
0.03523688671167019,0.03599249423248371,0.007047446402022706,nan,0.012060134096632869,0.011384348534106192,0.010118012360978756
0.035165917175896955,0.03592367137865157,0.007084818315142294,nan,0.012102457555570822,0.011430081020574634,0.010572681912122572
0.03516163485070167,0.03591926054974334,0.007122461632385835,nan,0.012385012964753583,0.011786965750366418,0.01000679262367854
0.03516579154503591,0.0359235424171806,0.00711063173088311,nan,0.012377464728619003,0.011777464871712273,0.00999771864816379
0.03515469092125861,0.03591218644190364,0.0034971587845022967,nan,0.0005454330733842827,0.00013346589087981364,0.006010792014240041
0.03520906761828724,0.03596552788498725,0.009620766726235686,nan,0.00709968131951999,0.006642062444269792,0.008047000996694087
0.03518036219334622,0.03593734794311426,0.005067995626499511,nan,0.0037880927125968356,0.005216260243690818,0.0075562219310227885
0.03513199572062761,0.03588864294400693,0.00510814640441748,nan,0.003828283684705447,0.0052562736292605106,0.007560877199106697
0.0351411369846589,0.03589712162262665,0.009171701801553911,nan,0.006586717929578101,0.008067266536296636,0.011959121207675172
0.038241480839006636,0.038885351011237634,0.009133501280891299,nan,0.006521910465839276,0.008013320614207675,0.011927550110947593
0.03824356096372203,0.03888740715870362,0.009096973264751562,nan,0.00650012465190164,0.007994969917401562,0.01189460635381645
0.03826904428585562,0.038912204487251495,0.009150206017312756,nan,0.0065686014975552265,0.008062366156817102,0.011959966692704493
0.03828212657203217,0.03892573282050238,0.009069023642123253,nan,0.0064252161947957465,0.0079185392804354,0.011880639090568246
0.03829129446072965,0.03893545998859066,0.007612751665649231,nan,0.006369469096243918,0.00784352409149347,0.01183994737048577
0.02879971403102466,0.028928989693455504,0.007610426591349917,nan,0.006349146928774085,0.007823214911443666,0.011855408725935268
0.02562563036522733,0.02561226862766741,0.007522065060122318,nan,0.006265786668661066,0.007739192525800909,0.011761576603339097
0.025565211000290744,0.025551843222973103,0.006574137681595871,nan,0.00545855062044287,0.007672763294627849,0.011696776345902937
0.025549385608982567,0.025536239789974657,0.00934993255461325,nan,0.014068776252849302,0.01263469559424113,0.012380056446052556
0.025541080319830267,0.025527652304062565,0.009346382694071509,nan,0.014058310001100804,0.01262427129772492,0.012378027610363107
0.025508335044780645,0.025495188575416772,0.009382908789797972,nan,0.014114681223283965,0.01267506038886379,0.012404587829749403
0.02550940502831922,0.025496612418856535,0.00937052714596398,nan,0.014100478960249463,0.01265985005321102,0.01238919091047086
0.025544809709652505,0.02553272646241203,0.009692216174628343,nan,0.014439560589381895,0.012986254924898022,0.012749615910266243
0.025477762531461695,0.025465688340439913,0.013636362795125367,nan,0.017636003474671313,0.014849070629245231,0.014649499512929487
0.025474498393947276,0.02546282331623062,0.013596857102717741,nan,0.017593377386974085,0.014819873732238253,0.014651282238368535
0.025374973384800992,0.02536521826104715,0.013415955228437415,nan,0.018569649087818663,0.014680402071202026,0.014447143394572648
0.025359316179912966,0.025349288758190758,0.01343099932935432,nan,0.01859951518497438,0.014712364102586362,0.0144668501296209
0.03492569057252909,0.035685885307253085,0.01333058163608214,nan,0.018517714716415945,0.01462604950784896,0.014411138059002515
0.03491622702058528,0.03567644909494175,0.01333017778219836,nan,0.018513766216074146,0.014621849766344286,0.014408050539108541
0.034778180640459205,0.035539105366929,0.019929046984729748,nan,0.022945819936878442,0.0205752489088995,0.016022018048251097
0.03485195601227106,0.035613092988466266,0.019911188018044368,nan,0.023008544865824987,0.02064051976739667,0.016016168137518716
0.03502880430998448,0.035788607747132245,0.020007492451670994,nan,0.023111540683106557,0.020744417190518893,0.016151343233236526
0.02919271032678722,0.029966013255680685,0.020100375898885914,nan,0.023225909061596217,0.020853583895095396,0.016292827133393972
0.029241381833792296,0.03001468737777127,0.02113940530649261,nan,0.023284765185907552,0.02091243777258467,0.017060349814266407
0.029527354193557398,0.030299383260003337,0.02113342548156938,nan,0.023295385578244232,0.020909967803800056,0.01709629477279706
0.029527354193557398,0.030299383260003337,0.02113342548156938,nan,0.023295385578244232,0.020909967803800056,0.01709629477279706
0.02815531120475054,0.028971904650814312,0.02128606305750791,nan,0.02346533623439412,0.021078926613838922,0.01725830832321773
0.02815477241827688,0.028971605637645254,0.021078596957979312,nan,0.02330777976032522,0.020919000807949284,0.017092119989242538
0.028243696037886595,0.029059783670685263,0.020958894488605884,nan,0.023156541729544455,0.020770255883668542,0.016974887031621644
0.02830383313527912,0.029119612056769495,0.01263795374965837,nan,0.019642958158839097,0.015543752583073833,0.016856800740825073
0.028356286634886235,0.02917216706889264,0.015862773322737,nan,0.023057942606910575,0.020669002838862416,0.018997135167930557
0.028526315931356433,0.029342913290530293,0.01617092827585931,nan,0.023316907478764748,0.02092387900319448,0.019233832701831655
0.028420264199148643,0.02923735928319368,0.006069217765108159,nan,0.014176026548378684,0.01308314053436166,0.014250907614361985
0.02868912897858278,0.029504878629257436,0.007525661036314468,nan,0.014711532277891237,0.013306018076714277,0.015987480564883638
0.028688587928975162,0.029504402605988633,0.0075645382098384895,nan,0.012872996554092353,0.01333388094743937,0.01600611526518847
0.02867813361165067,0.029494346259324927,0.00748175797758166,nan,0.012799167626270647,0.013260808445263006,0.01595039292400524
0.028644256656449624,0.02946049312545493,0.007473265290562359,nan,0.012779884013451204,0.013242642553524697,0.01594543153901884
0.02864236350395119,0.029458575640935653,0.010406595766132676,nan,0.015948337330922824,0.01582140096772211,0.019026598200546085
0.02859612965148997,0.029412627364666072,0.00950302255185409,nan,0.011029930644616437,0.012124323513336144,0.013573286558142494
0.028596018645043325,0.02941210608127809,0.009385179934542465,nan,0.010921416155798225,0.012041718922617628,0.013475513500102232
0.028596018645043325,0.02941210608127809,0.009385179934542465,nan,0.010921416155798225,0.012041718922617628,0.013475513500102232
0.028357679739567765,0.029175166543357556,0.009337522085642092,nan,0.010869272027125398,0.011997474370768701,0.013392538282598343
0.02838124607273157,0.029198695826527232,0.009310140975978376,nan,0.010834531244873546,0.011967565104178401,0.013367373583352826
0.028385444724717074,0.029203748307878835,0.00961140112989367,nan,0.011143886880415566,0.012272099824304439,0.01370312420831532
0.028391881011200992,0.029209299609284728,0.009404229162179867,nan,0.010939508227489347,0.012072748801140842,0.013499571184724557
0.028392840105885636,0.02920997040262885,0.009584366582386261,nan,0.011097696360625409,0.012233719984419134,0.013648365583175726
0.028387581044279492,0.029204683258755,0.00799980449004345,nan,0.007630464757574007,0.008938205695705692,0.006557835099064713
0.028234585981424143,0.02905111791086809,0.007977629092148941,nan,0.007587448440065869,0.008896279208669533,0.006520740736862263
0.028121567328011632,0.02893770230983525,0.008680422362798645,nan,0.0070659165309647776,0.007551989372318713,0.013955786644922696
0.028086193189386155,0.02890178165510679,0.00869879606259838,nan,0.007078043684797697,0.00756379901219284,0.01397655247704599
0.02800681669415553,0.028821702651313147,0.008720643297403408,nan,0.007082809111631727,0.00757415412854856,0.013992094370475772
0.027981156743173058,0.028796384428818572,0.008762827814048024,nan,0.007701102119302861,0.007571975858183921,0.013992196171048965
0.027944542684297052,0.02876021866872336,0.008767899882459407,nan,0.00772374613675697,0.007597952428633925,0.013999848000394333
0.027944542684297052,0.02876021866872336,0.008767899882459407,nan,0.00772374613675697,0.007597952428633925,0.013999848000394333
0.027985582762826172,0.02880156502125447,0.008741628092741816,nan,0.007707848696733799,0.0075780232083467736,0.013976425377195456
0.027973040490144596,0.02878906695910574,0.008706496253691132,nan,0.007706577938011661,0.007577570446560156,0.013956523798267284
0.027914398317634953,0.028731465468875478,0.008705175283555189,nan,0.007646189115773416,0.00754142274820091,0.013900451624416665
0.027936101089940213,0.0287531626807139,0.008825495063599753,nan,0.007761244011899038,0.007659371693365835,0.01400203925537824
0.027957277942583764,0.02877425925828711,0.008760884846136352,nan,0.007688221367076475,0.007587468056339697,0.013958690802562512
0.028856817742226815,0.0296644473309485,0.008717320436496756,nan,0.007527545892982546,0.007155462769801724,0.013915505844646292
0.028892013270542916,0.029699968368937874,0.008769708923297537,nan,0.006578746877412667,0.005187969199255571,0.006771711146995152
0.03687444115958549,0.037217901935948594,0.008595062653908081,nan,0.0063688422648253695,0.004983923555405001,0.006618254280316926
0.03674095365038188,0.037086197248530905,0.011851348868398337,nan,0.008753252215964125,0.006809380147200672,0.01363726324799397
0.036762277880575844,0.037107579084557835,0.011860922946888341,nan,0.008781420494434755,0.006839347263288831,0.013659244278758975
0.03680296852291218,0.03714880445285498,0.011841532447492753,nan,0.008731842583352911,0.0067884919581903125,0.013651419444167923
0.0367791261844668,0.037124422826925574,0.011869839299119334,nan,0.008754328915739351,0.0068168044061439614,0.013673342247063736
0.036800981931813304,0.03714638356350483,0.011800891782461242,nan,0.008659049915495709,0.006706667531370392,0.013596010720151375
0.036800981931813304,0.03714638356350483,0.011800891782461242,nan,0.008659049915495709,0.006706667531370392,0.013596010720151375
0.03679446526895219,0.037139374001331465,0.011796285176448484,nan,0.00864140133947,0.006690163733087728,0.013590123408465438
0.02898610853368444,0.029793634785036882,0.011993517467841386,nan,0.00887456916218865,0.0069185117093191195,0.013772082330692825
0.028984379553029904,0.02979182733079383,0.01086154865097777,nan,0.006975734875241835,0.006912272232460492,0.013818105683820914
0.028902101471415892,0.02970838056751876,0.010757392776544528,nan,0.006868316343893399,0.006810727676175743,0.013634260002419296
0.028897124535924218,0.029703217343518273,0.010557987092913557,nan,0.006651600699285942,0.0066027085670608,0.013431361953141097
0.02864437064446529,0.02945221266249648,0.010496400483788748,nan,0.006599255845309071,0.006555984631581913,0.01334197813712068
0.028689190537001336,0.029495846244202373,0.010603183454792386,nan,0.006718472810308684,0.006661986018017596,0.013438293144011126
0.028653153646741814,0.029459732808468253,0.010516197549215511,nan,0.006618235115202431,0.00655992793097937,0.013345410755507658
0.02865984179174369,0.029466578148242023,0.010514084403833723,nan,0.006615768367256303,0.00655618828341531,0.013337529286358007
0.02859529392210028,0.029403522521584402,0.010370198990923729,nan,0.0064628818288621215,0.0064171523949091425,0.01320910472251402
0.028608868187813746,0.029417618489801012,0.01042303524058541,nan,0.006520396893252567,0.006482359585919584,0.013263676007485237
0.028336135634486226,0.029145908032838258,0.00839890947939348,nan,0.005595609313847838,0.006341840505357688,0.011008127436975434
0.028322011855835605,0.029131901785818926,0.008300962022092628,nan,0.00550116598177075,0.006244828560317939,0.010925289001389782
0.028336004150905342,0.02914594836672285,0.008285697654877189,nan,0.005477855902639717,0.006222124415287911,0.010912159147416944
0.028336004150905342,0.02914594836672285,0.008285697654877189,nan,0.005477855902639717,0.006222124415287911,0.010912159147416944
0.0281971755445114,0.029007530211450805,0.007256499713463871,nan,0.004998686957756515,0.004411799161669672,0.011068546234743959
0.02816887019152367,0.028978216669265533,0.007234332498972429,nan,0.004973732936412123,0.004389841397271166,0.01107404679771573
0.02824747171229869,0.029057262715306592,0.007323017122720432,nan,0.005036705074041969,0.00446114782757967,0.011180884395871171
0.028238255456534106,0.02904818298319642,0.009660615027466957,nan,0.007486297375528639,0.006891583197671691,0.0211143105173055
0.02839767249247213,0.029208539447426407,0.009567840598803556,nan,0.007429082144279731,0.006809207954288743,0.021025075442440477
0.02839767249247213,0.029208539447426407,0.009567840598803556,nan,0.007429082144279731,0.006809207954288743,0.021025075442440366
0.028473376571365977,0.029285333084343057,0.009610533192906612,nan,0.0074522762854581925,0.006825124172179509,0.021101412251134932
0.028471353608482824,0.029283433905764655,0.009141992475526162,nan,0.007154847793220176,0.006555859184150137,0.02072409626828875
0.028606910032190014,0.02941754703571281,0.007125608384212945,nan,0.006022623519462922,0.006449523789511025,0.016111705746217453
0.02870341581099828,0.029515405745167367,0.0072996319999337755,nan,0.006239598627394427,0.006664671590411841,0.016391670843769468
0.032553695622056344,0.033259166630669024,0.0072506008520074605,nan,0.006157126917993194,0.006582398579662585,0.016345633730641573
0.03259700159401216,0.03330185483095338,0.007057993007631547,nan,0.00601830736749287,0.006420782476408093,0.016208116780703996
0.03266507436157834,0.03336902565605798,0.007084102947907067,nan,0.0060827040653224085,0.007219242160144579,0.01625150111479945
0.032626079619751225,0.03333060121957254,0.007376554723671935,nan,0.007081255137548315,0.007200857507736469,0.01694320646565539
0.03270261216857373,0.03340689179773215,0.007450446531572119,nan,0.007160927332884537,0.007284391336883411,0.017011627868511292
0.03277057051450746,0.03347401487013599,0.009817552960529663,nan,0.007283467196910864,0.0076385765434214825,0.017092041912787348
