0.036185918890935836,0.0352901062139577,0.01793452181794064,nan,0.011687345239918656,0.012972136906868048,0.0073584774246139295
0.03278572115257514,0.0334893138147237,0.00978037477468141,nan,0.007220286057894265,0.007572869241663671,0.017057463025195507
0.032700892688153266,0.03340507380330526,0.009801659314455535,nan,0.00722885947045826,0.007579394203354184,0.017071589784187546
0.03271110443254127,0.033415301456432955,0.009826481206533733,nan,0.007254368421933499,0.007606779182126933,0.017097688232929786
0.0327319874825753,0.033436374121752044,0.009857219961840191,nan,0.007246390476726927,0.007597989477004963,0.01710376248621881
0.0327319874825753,0.033436374121752044,0.009857219961840191,nan,0.007246390476726927,0.007597989477004963,0.01710376248621881
0.032630672767557045,0.03333501572769726,0.007560982842163555,nan,0.007179405286555363,0.007292290234236387,0.01703332952809966
0.032670117395124265,0.03337506184257297,0.007622667543313755,nan,0.007231321752303677,0.007339465346644758,0.017061538278594357
0.03263780989835563,0.03334261535166841,0.007739466332207234,nan,0.007357515134474024,0.007482872822102027,0.01719050606697703
0.03268782109833587,0.033392219956627306,0.008084293558008993,nan,0.007720384339785946,0.007837669247639178,0.02452552879872605
0.03268264662983328,0.03338744523178555,0.008149703901071947,nan,0.007761665894063796,0.007898201860425003,0.024581988397639365
0.03261839729844518,0.03332385096326945,0.008135517906069256,nan,0.007753163683054565,0.007891802283921834,0.02455454512107247
0.032623539970793564,0.03332884888760948,0.008109973722505548,nan,0.007723398438764684,0.007862197863845344,0.02453330170655965
0.03258186230306093,0.033287261174197114,0.00806045979174641,nan,0.007673599943534004,0.007809273045888188,0.024483992719115277
0.03258186230306093,0.033287261174197114,0.00806045979174641,nan,0.007673599943534004,0.007809273045888188,0.024483992719115277
0.03266966803071453,0.03337468557831802,0.008120382257137182,nan,0.00776727349740336,0.007899023702170216,0.02455150064871059
0.03266966803071453,0.03337468557831802,0.008120382257137182,nan,0.00776727349740336,0.007899023702170216,0.02455150064871059
0.03245178397668719,0.03315834615627486,0.008048857535810194,nan,0.00903043261951042,0.010915015593405464,0.025530458834686187
0.03244313782165548,0.03314971050976581,0.008136833356097384,nan,0.009118377463060767,0.010983974734792401,0.025624850215183792
0.03244313782165548,0.03314971050976581,0.008136833356097384,nan,0.009118377463060767,0.010983974734792401,0.025624850215183792
0.0324710349185561,0.033177741712526854,0.007537476390550024,nan,0.008656321414766133,0.010529418358265263,0.025274423779579225
0.032468015694447044,0.03317467095913407,0.007541338126459518,nan,0.008660328042161325,0.010534698236849827,0.025277352102482387
0.03244740992952508,0.03315362393147231,0.00631693325711169,nan,0.00677625865706033,0.0069023695837509,0.016700975237639692
0.032490452602928876,0.033196121372963405,0.006275475792333118,nan,0.0067316749472154935,0.006858760499865113,0.016676219854891206
0.032503291246005345,0.03320895072313701,0.006304870481600777,nan,0.006800589009604563,0.0069242681109419335,0.016660278021312314
0.032225549997364766,0.03293044075273946,0.005657469957262684,nan,0.007040653124159357,0.007135866894925957,0.01689433961510267
0.03220011485968893,0.03290563829631016,0.005236003957336699,nan,-0.0007947989988325022,-0.0009095965182321919,0.0036233297918373264
0.032196240469013065,0.03290155635406006,0.005177691712372923,nan,-0.0008588589947341463,-0.0009785515776874476,0.0035728450135581458
0.03207103409969356,0.03277639709893554,0.004932781406553399,nan,-0.001038506704676645,-0.0011552373120916615,0.003383121391779431
0.03206280195480951,0.03276808343542564,0.0048749640690841645,nan,-0.0011109977469994092,-0.0012255289662692626,0.0033038156222915394
0.03210207370553614,0.032807397113692155,0.00486872486043799,nan,-0.0011272387650402838,-0.0012473559791248423,0.0032990267013695007
0.03204271099280398,0.03274879007285306,0.004900173605022151,nan,-0.001095780295815918,-0.0012169713822880457,0.0033202611614269184
0.032038775984653156,0.03274463712991363,0.004894866818890287,nan,-0.001109923183471917,-0.0011953926612214838,0.003331944541719367
0.032098987580917115,0.032805800863983214,0.004842441728722058,nan,-0.00116287570709106,-0.0012439570959565938,0.0032905253634483156
0.032157848791050075,0.032863632933510245,0.00486117607724601,nan,-0.001142141335213398,-0.0012215220309348407,0.0033259547207609153
0.03215351825962348,0.03285938258484489,0.005329114790848077,nan,-0.0011354954050230015,-0.001214451127702243,0.0033260149662204253
0.032145556515542795,0.03285105367394575,0.005329161763938495,nan,-0.001135304893370992,-0.001214071705088804,0.0033317267628645286
0.03225932229401024,0.03296638500095997,0.005937282299679825,nan,-0.0004970229125548231,-0.0005818338135785694,0.003772481172614972
0.0322169563667947,0.03292397148695542,0.005949512927250877,nan,-0.0004835730175106745,-0.0005649147034574309,0.003795274742794952
0.03218967488106034,0.032897044774940265,0.0057016303242458655,nan,-0.0007182219769052978,-0.0007958701107695365,0.0035873883381170035
0.032170329489376204,0.03287781648674193,0.0014171586948394932,nan,-0.009712272651819731,-0.0074768084016200165,-0.007986356998565758
0.034266255224578546,0.03497409611988417,0.0014069767137581124,nan,-0.009721417795710341,-0.007486506890797329,-0.007997504714185033
0.034245334643763725,0.034953016673991255,0.0014311499182362297,nan,-0.009698671199729114,-0.0074637750948375325,-0.007975882811815715
0.034321375909490914,0.035028534504076364,0.001892951098495188,nan,-0.007399664889309321,-0.005212643546374518,-0.007997244365514411
0.03398905461188345,0.0346983510050341,0.0016690844089349843,nan,-0.0028116126934164543,-0.000570765987207511,-0.00823361493931185
0.033829637575945454,0.03453799454080414,0.0017618588375982736,nan,-0.002754397462167546,-0.0004883907438245627,-0.008144379864446827
0.034185574776739974,0.03489341425501713,-0.00039551395943715484,nan,-0.0025035258219195944,-0.0002353616790120583,-0.007879979470531318
0.03417440354166054,0.03488227802158933,-0.0002788876195877199,nan,-0.002352458882195818,-7.543751114247321e-05,-0.007917106826140774
0.03421063342006633,0.03491834095860685,-0.00030457742432554724,nan,-0.002327671803147857,-0.00017565316603640468,-0.012163287676034473
0.034367765751643325,0.035074885385356885,-0.01597154051413996,nan,-0.017012484023929964,-0.015013114084529433,-0.015729221084470835
0.0344588351115232,0.035165636885845786,-0.013044726833382536,nan,-0.013195355037859069,-0.011178046275483688,-0.015674714697433312
0.0344317301418286,0.03513870125648666,-0.005126868768048576,nan,0.0017168939985067189,0.003894164008096501,-0.008124020869405002
0.034460578239368655,0.035167110191543616,-0.005419391737300994,nan,0.0014605025497100854,0.003654304812681586,-0.008317162858326399
0.03434437798277473,0.035049961174935806,-0.005474630533106484,nan,0.00140642225501586,0.0035748829793876835,-0.008414950734840998
0.03434132670564913,0.035046906822952584,-0.005501357201602386,nan,0.0014001472964196848,0.0035677808266610933,-0.008420801715821824
0.034351722160082115,0.035056843341536,-0.005440134696783283,nan,0.0014543680818740468,0.0036197541838144387,-0.008383870134993643
0.034388226821514684,0.0350917247911558,-0.004955781546673643,nan,0.0017232641859372677,0.0038820323140460467,0.00015794474595665076
0.03438372189504005,0.03508742587319433,-0.0049082216279591195,nan,0.0017750974882277948,0.0039324522358383796,0.00020121502131309477
0.0345364350889463,0.03523773708194772,-0.004574596379588014,nan,0.0021423404694551618,0.004299781945650505,0.0005133278183047096
0.0345429401325556,0.035244310093557274,-0.004508984648120995,nan,0.0022194177184263753,0.004375472201554209,0.0005685341260979193
0.03456865223711908,0.0352691172847755,0.005485820582859846,nan,0.005503580289406895,0.009159815996762077,0.0005415433677740111
0.03456303242433581,0.035263316964005476,0.005514338208845726,nan,0.005553325977117329,0.009213193939738296,0.0005935029200863084
0.034574106825883216,0.03527467473072618,0.005505621211332801,nan,0.005551390301914094,0.009215383774746844,0.0005835437223599138
0.03473686242635532,0.03543658372358968,0.00559724841298237,nan,0.004285759574662262,0.006396569046439593,0.0006754173192127233
0.03488581420042561,0.035584988441155485,0.005548008560373963,nan,0.004253829684257249,0.00636652605381649,0.0007015312629597981
0.03473849146348304,0.035436262617305286,0.005232019230212548,nan,0.003898630476804499,0.0060207323703225235,0.001867917370958816
0.034631883677293585,0.035331048370608575,0.004954164242553016,nan,0.00361239177705841,0.005737941112729628,0.0015736923477099873
0.03463459663404281,0.03533454820982393,0.005008478466649646,nan,0.003649308477910007,0.005790103808215097,0.001624793032253935
0.03461969038224311,0.035319771435527,0.0051644614491695995,nan,0.00382076279448329,0.005949512015263725,0.0012266676515233499
0.045467477702706455,0.04506073030797386,0.005101605374035811,nan,0.0037660309877629583,0.005904072951328554,0.001160312245279571
0.04587325639759693,0.0454648335296223,0.00512939225278497,nan,0.003838146655951613,0.00594793597755372,0.0012477985264170988
0.04611395076574534,0.04570367229153388,0.005289122927737311,nan,0.003994372006754232,0.006102000756685211,0.001419646940595931
0.04579277555071268,0.04535965523490254,0.005177301586487437,nan,0.0039342030626061675,0.006023390381004856,0.0013117223890006802
0.045793534058605395,0.04536007327610403,0.00515265902532791,nan,0.003907503192236095,0.005994679241797973,0.00129778388180668
0.03684312288142408,0.037082205009959346,0.00503926708223168,nan,-0.0009525018813387742,0.0009712446653129536,-0.0002758514656371336
0.03682639552057801,0.037065885042022406,0.004986474557907572,nan,-0.0010090626017472681,0.0009165975267531046,-0.00032826633751370515
0.03682297496047296,0.03706263419831399,0.0050646497103912225,nan,-0.0010042817532719406,0.0009289413399992119,-0.0003023563236385085
0.036739806824765714,0.036979561548753176,0.0047726335889543,nan,-0.0013042013060512447,0.0006297421462473363,-0.0005323100042166073
0.036807405620309985,0.03704605363219521,0.005050212631041329,nan,-0.0010381102089090932,0.0008732862054078305,-0.00025024300015630274
0.036497809188473646,0.036736805100393205,0.00865206008402375,nan,0.003472001705704608,0.005540595148489258,0.007852073616423039
0.03653368208552685,0.03677301790142665,0.008916283931371005,nan,0.00374900419361035,0.005801005054371533,0.0071886740679327765
0.03648284118851894,0.036721312107075826,0.008793344892791266,nan,0.0036439216713273215,0.005694884577127746,0.007084637443820041
0.03633728885592952,0.03657865325863821,0.008698337275215628,nan,0.0035598757622075095,0.005613872554362409,0.006982600339891731
0.0363346468360258,0.03657669014037704,0.008716970697415283,nan,0.0036029784914186624,0.0056547398880446575,0.0070047779739425
0.036350043316830866,0.036591824757449404,0.005383599937631933,nan,0.003901838166714522,0.004865865613800979,0.0038561364949822874
0.032429001707536986,0.0326894609588545,0.005733454684452521,nan,0.004195301318078548,0.005149452570618607,0.00420724119588578
0.03243966462522113,0.03269966283295414,0.01019011833012129,nan,0.00441461546875499,0.006356273520937594,0.007732453740003198
0.032421112586278056,0.03268163241499758,0.010008978734778351,nan,0.0042048832716010676,0.006121381669368153,0.007650737701648036
0.0324295020360498,0.032690109203258905,0.010032922532771105,nan,0.004232412423324394,0.006147776218675571,0.007681940051040503
0.032606453783991324,0.032866506645286814,0.00983988409569092,nan,0.0035590663421952717,0.005877808004880802,0.007475693990899646
0.03257141633488525,0.0328320247346279,0.009477713236179408,nan,0.0031721639675702518,0.005559672329249921,0.00721153695511767
0.03987456187679955,0.03971777229746612,0.009844741393931322,nan,0.0037195253507900095,0.0061098940490554865,0.007556345440700052
0.039910340640476744,0.03975368757186623,0.009821663759602473,nan,0.003694213328468754,0.006085969886048925,0.007533539329032668
0.03991764749937615,0.039761291342599564,0.009800830259765192,nan,0.003679322662959672,0.006078636288302186,0.007506420381138579
0.03990902114598746,0.03975269164601472,0.00990327637149302,nan,0.003865139314755628,0.006267594930936982,0.007608905520461784
0.039833761123724665,0.0396783080049449,0.013912176051669833,nan,0.009690932448459422,0.012152943731020605,0.015263226666114016
0.039796981131675124,0.03964035262362131,0.013913101667081929,nan,0.009681219592479029,0.012143423481397964,0.015264011574078529
0.03968020492208077,0.03952383086156408,0.01391664769224521,nan,0.00968475429797655,0.012150059788006207,0.01526010458818916
0.0396588058683405,0.03950241854486777,0.013908510086083292,nan,0.009667973962290022,0.012133357733334349,0.01524723671347028
0.03968419836283699,0.0395276756354378,0.013944555323361252,nan,0.009695866937209807,0.012160272909960135,0.015290830175369363
0.039673490860160976,0.039516362338583216,0.013986658296596066,nan,0.009745028015878954,0.012201910218972656,0.015342099989569924
0.0397382781042262,0.03958099918561722,0.014215209662889028,nan,0.010029532946711828,0.012495911525057246,0.015524738925434711
0.039805205790525405,0.039647402318034874,0.014051697993638479,nan,0.009868262923654059,0.012333397495269183,0.015359195543929838
0.03091251888309207,0.03045990409157104,0.013831202618938665,nan,0.009576791398902551,0.012065764974953708,0.015132680106289986
0.039690131738468304,0.0395834354361998,0.01409186006207519,nan,0.009834417916088078,0.012306576605412123,0.0153848353218905
0.028868760244438796,0.02876989363742033,0.014106104234326677,nan,0.009827545184126985,0.012311835316753061,0.015369318018894518
0.028923415376758632,0.02882437960017914,0.014338737882677477,nan,0.00991909082379383,0.012402585529485144,0.015549599300023531
0.028906914322337496,0.0288088481863433,0.012006367605006174,nan,0.004471137744114784,0.007651437485346135,0.014537379218497626
0.028923304453252113,0.02882490821814626,0.011994286039733404,nan,0.0044666677700799795,0.007647945747371709,0.014521510456051212
0.028992961108851523,0.028895509835772326,0.012088561466262582,nan,0.00487957038550646,0.007876606986309098,0.014432824066174632
0.034559349448846005,0.03444588042906638,0.012105750115483427,nan,0.004896494232104698,0.007896986021929897,0.014443039216972986
0.03458193469894991,0.034468848918475736,0.004804376115949527,nan,0.004687144255167475,0.004943546550609357,0.00888952886475447
0.038464716320401604,0.03833634075009465,0.00475306997183278,nan,0.004643452355442612,0.004888451628926815,0.008869432102869168
0.0385033078610868,0.038374422223378224,0.00475718530759639,nan,0.004654666522895701,0.004896648270578452,0.00886926642311947
0.038492892954210656,0.03836364327876335,0.004850461266604489,nan,0.004744012984825741,0.004482256694918085,0.00879244522190159
0.038512376198243936,0.03838259448920717,0.004875443978879956,nan,0.00477124651466343,0.004510889652652672,0.008827286756462716
0.038526912963301796,0.03839693491802193,0.004858199929964835,nan,0.004744436156558507,0.004488136407698851,0.008804124631668353
0.0382712853762244,0.03814222469916692,0.0047214224310220265,nan,0.00591633872704489,0.0074670478428251474,0.008634977321061443
0.03829736390673846,0.03816785541891998,0.00478466368375563,nan,0.006010859715757766,0.007559340460074893,0.008683836517100363
0.03829578702653472,0.03816569470206402,0.0047710438460421,nan,0.0060118477119720515,0.007511063406482665,0.00864430174627795
0.040077841779573325,0.040158661819782365,0.005058098616315565,nan,0.006292497326444324,0.007784721814670714,0.00888582931321924
0.0402453346917265,0.0403240586192824,0.0050755230660946005,nan,0.006285624061285189,0.007778797640510371,0.008919424847207313
0.04084304247030762,0.04091318441735331,0.005105670191701939,nan,0.0058726757126530416,0.00779620809267334,0.008943790155407805
0.02821734730061312,0.02847085589159326,0.0050723499200270306,nan,0.0047599047917383785,0.004437520159489172,0.00900821994397949
0.028259815125948162,0.028513246047669583,0.005054252768229239,nan,0.004775347210701053,0.004456988038572973,0.009031094925006311
0.02824959968294763,0.028502868858734542,0.005106621159968516,nan,0.00481258846113819,0.00450280644708545,0.009061329191717094
0.028249309732056027,0.028503304453125072,0.005121208952040823,nan,0.004836617281884115,0.004518877160429091,0.00908496581682161
0.02819440779439447,0.02844835750732444,0.0051497757695210256,nan,0.004881366114945052,0.004561905327270521,0.009123588381294123
0.02817492398975563,0.028429166979244802,0.012284695980524729,nan,0.00819556394217169,0.006851392997796579,0.009757294171112041
0.028190458402563456,0.0284448843650264,0.012268354549848315,nan,0.008181824006696092,0.0068366049300458975,0.009739537732759818
0.028060918723404993,0.02831460716223455,0.012066965346383962,nan,0.007998697303268631,0.006626377902742786,0.009517604029586568
0.028060777162117467,0.028314474545256152,0.012063311730323156,nan,0.007993839038944461,0.006620086765807276,0.009508159365237301
0.028069220954924506,0.02832300334068988,0.011993315086117673,nan,0.007945919391910028,0.006572812328102029,0.009380247561406985
0.028081813430410968,0.028335138354207673,0.012050384436214645,nan,0.00803403735388497,0.006659585544774083,0.009435057749048625
0.028242013401672705,0.028496536814384632,0.012329362786139941,nan,0.008265459336938674,0.006923913204030074,0.009756254429782674
0.026306071344939702,0.025624797690078055,0.012165819039944736,nan,0.008135502041618614,0.006800278590485487,0.009635876175394742
0.026099824462938015,0.02542124744309343,0.012007145283476017,nan,0.007977503566175104,0.006639081382591616,0.009462895935156923
0.026095632602927743,0.025416913322558327,0.011499041075498484,nan,0.007974162671676388,0.0066339428781524434,0.008935666083437432
0.026109657926316227,0.025430236100439457,0.011560576382437238,nan,0.008055267564735069,0.00671470635451088,0.009001219804447902
0.025999468241653334,0.02532123752729637,0.011580903974943157,nan,0.008111565933256126,0.006767990764862009,0.008992822673501877
0.025998561199948922,0.025321810796360478,0.01151110281700185,nan,0.008036899059994607,0.0066939458332151425,0.008919310590176477
0.026001246792031252,0.025324827826140373,0.011541859985110037,nan,0.008053816445552808,0.006729176273992943,0.008957378786832226
0.02595506368424985,0.025278871688667326,0.011362140511749663,nan,0.00799443058595306,0.006670603861614888,0.008810605819690287
0.025942861808982726,0.025266450071679103,0.011465103928429143,nan,0.006554686500767848,0.006350276446988823,0.007537312637722282
0.025945836246743043,0.0252691661593199,0.011491471457530933,nan,0.0065643453496597726,0.006356590329617329,0.007549163046172369
0.02575176509358537,0.025073251110257183,0.011286942957752344,nan,0.006410822060358701,0.006186898364396787,0.007321066358923489
0.025687693754700147,0.02500841287482869,0.01102468737823148,nan,0.00616120988714286,0.005939537049185373,0.0071252246159035915
0.025724763268113515,0.025044829579782074,0.01124364914430187,nan,0.009429118913171775,0.009504344401794373,0.012432915156116442
0.025539009547982577,0.024859514624223922,0.011184147704933922,nan,0.009330995673434872,0.0094096536690631,0.012342620849873809
0.025581166880104533,0.024901776440262202,0.011512169883027945,nan,0.00954552665455366,0.00962313450489416,0.012596966377646068
0.025619055334612784,0.024939446800577997,0.011673677213817735,nan,0.009753025957371375,0.009824295878728129,0.012709356605019706
0.021689778443241353,0.02196493918686568,0.011635704469821428,nan,0.009705010651501533,0.00978036869159904,0.012679162919450704
0.021694116107120798,0.021969469467859076,0.011614370014906172,nan,0.009683414688620773,0.009766614393999618,0.012656001042658849
0.021717494393613396,0.021993057952483047,0.011607251031094612,nan,0.009654558427239057,0.0097339601211347,0.012649169350730793
0.021709128739395345,0.021985353412652675,0.00324447386231852,nan,0.004344346068104299,0.007265774285330817,0.012282406558158598
0.02172283674869835,0.021998697423661034,0.0031143830725068877,nan,0.004205894597049786,0.007126468679154674,0.01215075993129544
0.021728075409753383,0.022003909946938793,0.0038544895372556454,nan,0.00418718477006208,0.007399291295937083,0.01286266885089582
0.02169128635957293,0.02196750518560267,0.003853859457539799,nan,0.0041859660531111675,0.00739694959514392,0.012851263144530556
0.021692968677960445,0.021969073147370233,0.0034455443868237623,nan,0.0032319645355967097,0.0038829854508537487,0.008984435203891472
0.021560075256178285,0.021836384734859715,0.0034426995077304623,nan,0.0032200896228276044,0.0038699614236478164,0.008961826594750755
0.021518461266944233,0.021794383341057294,0.0034149527956609527,nan,0.003191540065491716,0.00384454507845855,0.008933812573959421
0.021580558100814856,0.021854302462546105,5.002806789478065e-05,nan,0.0007221154245998784,0.003063940142978727,0.006224917115229989
0.02160980082330502,0.021883081841891056,9.988177222874928e-05,nan,0.000773443020931297,0.003049568936911884,0.006134411915403093
0.021628993042552336,0.021902418352716696,5.167770747693812e-05,nan,0.0007288829506204575,0.003008334749102448,0.00609531924688711
0.02162729547671055,0.02190135466870996,4.970129608961038e-05,nan,0.000727080485233289,0.003009461381212497,0.0060986789652148765
0.021556237213172152,0.021830846306340718,4.005091597703014e-06,nan,0.0006829180828757941,0.0029711444853502966,0.00604320477547482
0.02775557097347872,0.0274413039165724,-0.0002596726302982466,nan,0.0018299542737344465,0.0037587139492271104,0.0057280197628252205
0.027537042201392553,0.02722389235199274,-0.00042401974382422214,nan,0.0016793216191122173,0.006394164171823813,0.009553551641240943
0.027459845995909005,0.02714716637294548,-0.0007589909625386193,nan,0.0013210962276073435,0.006050486132038957,0.009224124039544201
0.027507302451249133,0.027193819844016726,-0.0005949122536115237,nan,0.0010214946006267267,0.005570508793665274,0.009343182833871255
0.02752476407261431,0.027211764340079214,-0.0003925330121422599,nan,0.0012123238868565478,0.005762863055816414,0.009517461332347099
0.02759097890834933,0.02727861075123783,-0.00029199362451381994,nan,0.0013127056659757441,0.0058765750394111915,0.00961503393225882
0.027596232238717183,0.02728380531119734,0.002733791262830132,nan,0.0012369886059171442,0.005800460349341896,0.009657544731725087
0.027985326874966437,0.027670721755402805,0.003030328302919272,nan,0.0015487010049887173,0.006112687540008155,0.009975952369485896
0.02795279440623899,0.027638328850075167,0.002828168466808223,nan,0.001354299205757692,0.005919288258208644,0.009807421418069784
0.027987294326820122,0.027671322616233368,0.002735095041762614,nan,0.0012798531978677197,0.005835860715793784,0.009729626340623576
0.0279294691114384,0.027614297792982773,0.002710800003164371,nan,0.0012832773406958875,0.005835778619170173,0.009709770016441688
0.027811613137015523,0.027497991129413785,0.0025071078405249914,nan,0.0010244562304253524,0.00557788898754219,0.00954919568817758
0.027734825507105293,0.027422686278299746,0.002272317463648199,nan,0.0008140914756629147,0.005379598150386022,0.009342222793746413
0.028009186543049236,0.027747142702168576,0.0023506147424530166,nan,0.0008757939699332029,0.005443552566664289,0.009402234175738378
0.02797693892028047,0.027715234200687472,0.002447581813605604,nan,0.0009430314811431639,0.0055005622266367515,0.009473779235282032
0.027982297048604138,0.027720595902190698,0.0024431417347903217,nan,0.0009284802489857302,0.0054882431542899734,0.009467860264229189
0.0280551988832424,0.02779239601261363,0.0024647308218339603,nan,0.0009457469870282065,0.005504628955628199,0.009506998772133901
0.028017386100574304,0.027753975381468232,0.002264981669485744,nan,0.0007554700487573118,0.005312562977065949,0.009330432226768548
0.02802092558820346,0.0277578237372115,0.0022591023379868735,nan,0.0007483403507614339,0.005305780151825701,0.00932386873235147
0.028064332673922443,0.02780084435770694,0.00226012574817247,nan,0.0007489905282154208,0.005307168221999392,0.009335601512498903
0.028115448756984573,0.02785223127758818,0.00236719758343118,nan,0.0008591179704268148,0.005419372947096379,0.00945137761402326
0.028055108909434606,0.027793956235515532,0.002298180134445049,nan,0.0008081194443497752,0.005367636093720041,0.009367017482352913
0.028088767180825897,0.027826551214743228,0.010358767097616406,nan,0.010307247452428836,0.011884153434575162,0.011386173325655724
0.028248924599562075,0.027984322862453614,0.010406183547837511,nan,0.010374771730516485,0.01194707349335078,0.011412748960818675
0.02842527839839995,0.02815925779327272,0.010503712945994281,nan,0.010483355297605468,0.012051000147303204,0.011504227751553908
0.023402530213864764,0.022785779162243475,0.010740454318559411,nan,0.010687938318828527,0.01224614789650802,0.011665771163591687
0.023221300705285025,0.022605116649021706,0.014218800885110405,nan,0.02145386774102387,0.01920508855661085,0.015857540654102387
0.023214411202777285,0.022598571536600665,0.014219214441441697,nan,0.02145443161951699,0.01921445801232391,0.015867423025612504
0.02324772823263338,0.02263136309076752,0.014261426683434997,nan,0.02193085132280942,0.01993579185033345,0.01591523173843612
0.023209755657866593,0.022593415595104804,0.014156280628448314,nan,0.021786202446775982,0.021752055133133608,0.01581602627529366
0.02310754855385394,0.02249109564008797,0.014171952235984553,nan,0.02180590667003579,0.02177437472750199,0.015825545968431554
0.023098826011530765,0.022482484370203587,0.014258832761971152,nan,0.021889882195678667,0.021859513831255617,0.015890911598767765
0.023436427749788102,0.022820293301128863,0.011003839130826143,nan,0.01303626484188658,0.013750554974540696,0.010714656532216704
0.02325283547481999,0.022638732054102606,0.01390597920941683,nan,0.013996262271495197,0.01355565357238575,0.013534032719171973
0.023321984974826016,0.022708179961010433,0.013841702982556714,nan,0.014035933771938791,0.013594190588741895,0.013490097353340169
0.023314926136889957,0.02270223651421993,0.013791766043059983,nan,0.013990860013549877,0.013550222878683793,0.013445507289003844
0.023267240366540876,0.022654293790521057,0.014500290343439137,nan,0.013468342368337938,0.01302226961711761,0.0119052496508113
0.028347257526220138,0.028086126571248787,0.014570043343499872,nan,0.01354609011815866,0.013092819181752646,0.011965018474493494
0.028353538091298175,0.028092139633893787,0.014653453095294755,nan,0.013648992157808681,0.01319124068474653,0.012071465525624991
0.028359969108841032,0.028098803830010982,0.014663811072665012,nan,0.012873349295313363,0.013197382316884498,0.012092023120313655
0.028343723211321975,0.028082758865935725,0.014703910357507288,nan,0.012906629032291006,0.01322865595265732,0.012128324538850155
0.028376861521946434,0.028115577516844292,0.010218215989263757,nan,0.004715986269632655,0.007665098283110017,0.005441641489857041
0.028467041331299292,0.028205530521401984,0.01023692215388472,nan,0.00473567705447997,0.00768512817562228,0.005486117756726583
0.02969061920931776,0.028206479150729435,0.010072849200475353,nan,0.004496581586804327,0.007448040257988731,0.00536679342861035
0.02561386332094262,0.02499435042105491,0.01531544156043041,nan,0.01236163729105022,0.011781804572713384,0.014385414499296978
0.025589369219727348,0.024969937435745687,0.015550788008067418,nan,0.012498558802203852,0.011922705517954046,0.014557789058898929
0.02554545559062471,0.02492735195540144,0.01548225436694639,nan,0.013203289120229389,0.01184929899646825,0.014477727683478325
0.025550550153976365,0.02493205878418428,0.01237587041193755,nan,0.012094431933884264,0.010192891390302328,0.013637426814645304
0.025828439313816676,0.02520596850665871,0.012732731313486734,nan,0.012563042816635783,0.01065842552825036,0.013912703335087206
0.025791408975562535,0.0251688146208269,0.012399408191844374,nan,0.012299738206884903,0.010376315574755712,0.013574139426525633
0.025770169705455342,0.025147988031798768,0.012340391307980259,nan,0.012246560895182834,0.01031978061339589,0.013513108983800426
0.025790990423074256,0.0251690443314522,0.012401742335288235,nan,0.010855881335791184,0.008694004615669715,0.013439077305219094
0.025726329062472825,0.025104101803111428,0.01239234852757043,nan,0.010837932451402299,0.008676838742379012,0.013424735212982264
0.025755571439645297,0.025132724610098467,0.012457553918120534,nan,0.015664861896473536,0.012236056180239707,0.024153255005404883
0.025763133894227713,0.025140341759220447,0.012488961682032063,nan,0.015697505900408637,0.012267845136317401,0.0241780344078647
0.025799992067024213,0.025176963743540975,0.012494256733466047,nan,0.015702532816384673,0.01227085658863436,0.024188425312072992
0.025773323657299563,0.025150058201463543,0.012542147459144282,nan,0.01245493957283883,0.00940057399614136,0.020626235654167213
0.027778709788879696,0.027178364035340713,0.01216631061391793,nan,0.01208957365168084,0.00903492934062311,0.02031106541500738
