0.036185918890935836,0.0352901062139577,0.01793452181794064,nan,0.011687345239918656,0.012972136906868048,0.0073584774246139295
0.023185144236041705,0.0224853147013393,0.011916407933253104,nan,0.01495937393328084,0.008011974386513021,0.01471651729410417
0.023122496723801234,0.02242379990905935,0.01193181337862359,nan,0.014958870803386537,0.008013914582996162,0.014748196515167233
0.023014281225041566,0.02231671147147682,0.011906686147492795,nan,0.014941526573131969,0.00799719774887242,0.014702505923601894
0.02316212961168515,0.02246522246651475,0.011958485268200647,nan,0.01497920453573609,0.008040969083950689,0.014750991542684888
0.023258056711849523,0.022559898327565803,0.012043412555520328,nan,0.015072633773369537,0.008135738215008348,0.014808020761094887
0.02319189931933946,0.022494134819141226,0.011393528627605565,nan,0.015023810626873302,0.008088556100379729,0.014776419144163944
0.0274736494263893,0.026728415140667983,0.011411229449825533,nan,0.008767164600597788,0.005325621514971957,0.010474753104033119
0.027477815188255844,0.02673246172027291,0.011391540459862681,nan,0.008759555515697182,0.005316442577401048,0.010456565531355544
0.027429962081456843,0.026684522749265138,0.011415246495728892,nan,0.008768406464290335,0.00532459148776232,0.010468185198933666
0.027380744314090294,0.026635782791032236,0.011441372881360934,nan,0.008813385446127864,0.00536472425158796,0.010478111337776763
0.027212337368118317,0.026466661421126136,0.011405590961930279,nan,0.008794179390512635,0.005335564674373239,0.010444728698685513
0.027265653487590552,0.026520650297999604,0.011457134329805996,nan,0.008858539075541572,0.005397316074656877,0.010560656849334382
0.02732890847460212,0.026581741459342112,0.011546887044579957,nan,0.00894333346769205,0.005475868010261564,0.010657452408355694
0.02751112951815346,0.02676187668858393,0.011752566934054132,nan,0.009172591237105676,0.005695795665791037,0.010847891609430782
0.0275374174489533,0.026787911981419388,0.01184793013111518,nan,0.009260417451814162,0.005783679831923849,0.010906696907213687
0.027601580101731304,0.02685120487043524,0.011755665421473771,nan,0.009153610444543991,0.005676594668894586,0.010796072525538047
0.027616920812355866,0.0268661105774467,0.0117516210127806,nan,0.009121621650867828,0.005645543385564666,0.01079133813610389
0.027598816130915305,0.026848489783467988,0.011746035456402182,nan,0.009151017370783276,0.005671132997179806,0.010780016157754257
0.027475741527157732,0.026726515189631178,0.01134086423895242,nan,0.008642253709885805,0.005173749798086602,0.010348579979759354
0.022088657727161204,0.021622222036757482,0.011252816100591145,nan,0.008528383152589414,0.005079753096834061,0.010405203209655878
0.02190641120056039,0.021441865454787795,0.01088188611279517,nan,0.006486453240817092,0.004711047068922558,0.008267352622236102
0.021903390311290682,0.02143898644350989,0.01079312169956348,nan,0.004551554448430695,0.0018510096984950541,0.005997481621143219
0.021887755150629074,0.02142360555842454,0.010789009061130117,nan,0.007046441553956506,0.004228339900328115,0.007279571131774687
0.021887755150629074,0.02142360555842454,0.010789009061130117,nan,0.007046441553956506,0.004228339900328115,0.007279571131774687
0.021896205657548795,0.021432030816968622,0.01071678055445291,nan,0.006961102903219718,0.004147861193874891,0.007228934415194899
0.021940296649353874,0.021474915862495836,0.010709208125992853,nan,0.006905762731588827,0.004098562982306153,0.007232477889296929
0.02198546175813032,0.02151920729717824,0.002510848654377673,nan,0.0022210725361982986,0.0035578078382048073,0.007304400057852711
0.022063906698221503,0.021597457990685687,0.0025336308440359057,nan,0.002284060413409339,0.0036300419398568318,0.007357521839009062
0.031092904903656376,0.030558488536219813,0.0036528783340578075,nan,0.0033709371957374445,0.0047084587662609145,0.008146848627618386
0.03112363295613574,0.03059016513641158,0.003729198306484771,nan,0.0034507793776649143,0.004797137603268942,0.008225991239211305
0.031139268116797375,0.0306055460214969,0.0037333109449181334,nan,0.0034638547758643057,0.0030209498826995196,0.006943901728579838
0.031135565681827015,0.03060195670440788,0.0036547832152482584,nan,0.0034126040544588676,0.002954277946219497,0.006897554523689342
0.031103924818507295,0.03057055528548472,0.0037402630804727055,nan,0.002975559373269321,0.002499785543321087,0.006999316983447579
0.031084788665137003,0.03055406433342306,0.003359199974996563,nan,0.0026002438318730725,0.002135825180571538,0.006616918927479509
0.021090246090038955,0.0205791307721806,0.003304003057979843,nan,0.00254024171483469,0.0020813022607663045,0.006562143565363665
0.015297174290630988,0.014352746612069228,0.002550502089864737,nan,0.0018274291228982387,0.0013751916526907326,0.005998988978118014
0.015294875540047714,0.014349597352424082,0.002521597571232048,nan,0.0017899489730281992,0.001334597022598527,0.005960320882544612
0.02099830488489307,0.02048564854590823,0.0024977460081853087,nan,0.001751503374740504,0.001290354182511999,0.0059059964615805205
0.02105068704752161,0.020538956478773296,0.003162835129884689,nan,0.0023938637986274935,0.001926649425292748,0.009705846177695987
0.031372832121916355,0.03193013155484051,0.003243948134342811,nan,0.0024450996233121858,0.0019769217924889837,0.009717726304737995
0.028568553903223826,0.028269124226467268,0.0032063749401936015,nan,0.003595620475021155,0.004272135141849098,0.010143779057738334
0.028432994235996212,0.028134273849324848,0.0031502687462722223,nan,0.0035265349901351106,0.0042047812392622674,0.010381437294172513
0.030827257515119555,0.031258644068359376,0.01222635223975066,nan,0.010123734096900261,0.0066521630886100525,0.012729731898902252
0.030662667636841945,0.03111532184650223,0.013425274001687915,nan,0.01010201183381576,0.006629635403335388,0.012709459745942842
0.03066505456278454,0.031117363945948162,0.013427801287164587,nan,0.010110476210125952,0.006628161168828806,0.012693912027195942
0.030692011620860188,0.031143816707171645,0.013592575017805308,nan,0.010293125534917236,0.006799156734534573,0.01287148520948378
0.030684359509636938,0.031137072110584363,0.01360645886931644,nan,0.010294833282153193,0.006824768264875991,0.01292075727297004
0.024892749010950288,0.025222170250999487,0.01363883430784707,nan,0.010358714636100053,0.0068832229372203235,0.012951361041028453
0.024797318248143185,0.02512778454582501,0.01360401267753586,nan,0.010312732136160352,0.00683430068380364,0.012885749452433148
0.02480629406535184,0.025137042036149138,0.013654576698733378,nan,0.010359036059445548,0.006563272726187175,0.012548451626330892
0.024891246014657475,0.025221940652674635,0.013865685725891308,nan,0.01052587107973435,0.006715451112179194,0.012637928650319763
0.02498892660412974,0.02531955673827238,0.013625942833839999,nan,0.010258503338743563,0.006453594245300787,0.012474712155612355
0.024930331014563906,0.025261310658575953,0.013465254961301354,nan,0.010089789124255288,0.0062894541714324514,0.012334125472304724
0.02528775551234752,0.025614888980939943,0.011745678543399918,nan,0.004957210671522216,0.006508720403086032,0.010509520212934054
0.023065396791939474,0.02337252593615874,0.011717900071578802,nan,0.004926703270718091,0.006475515159513279,0.010454127770187505
0.023170034486341667,0.023476644536254365,0.011702199933138813,nan,0.004911566954332924,0.006459793367350475,0.010450619982793619
0.02313975520582337,0.02344624594193981,0.01181420593541005,nan,0.00503077406094532,0.0065621348184164985,0.010572730111259032
0.023071435866404366,0.023378830522305633,0.013571746008467,nan,0.011702423069306356,0.006331409586592396,0.01247369330202519
0.023077422008703358,0.023384185646000144,0.013592455322741781,nan,0.011709296257583879,0.006358705271335419,0.012474086703686549
0.023077422008703358,0.023384185646000144,0.013592455322741781,nan,0.011709296257583879,0.006358705271335419,0.012474086703686549
0.022203125909601884,0.022574125938159384,0.013580511850280086,nan,0.011704759283833077,0.00635475414211395,0.012458464190499785
0.022149001155088638,0.022520252923767303,0.013452738269576159,nan,0.011560174285811686,0.006207963313405007,0.0123853620259744
0.02212234033793392,0.022492896689038616,0.013336652337924915,nan,0.01147329275894804,0.006125966542554151,0.01190879582598714
0.022149556970100515,0.022519903637188893,0.013489593880587236,nan,0.012866476664347593,0.007636699594291807,0.013745791951728203
0.02208039156329744,0.02245087771695098,0.013772561093837843,nan,0.013188653481334023,0.007950490500247098,0.013968457844997006
0.022321664880205344,0.02269086602145473,0.004265333785435255,nan,0.003977909797477697,0.004737011275458669,0.009824640065401624
0.022290284830004975,0.022659959386107154,0.0042486889243504855,nan,0.003958032090657482,0.004717339123597064,0.009803572247349068
0.03481691678422297,0.0342991030426138,0.004195883744780526,nan,0.0038233855393045024,0.004587934612496514,0.009764889569529922
0.03480857772548235,0.034290749385929326,0.004493540823984232,nan,0.00428646135328925,0.0050352643052762325,0.010304656013698454
0.029484851325209283,0.029609038691084277,0.004410202345129344,nan,0.004184038534693735,0.004931598219706013,0.01021386287394277
0.029489932280394038,0.029614140434145286,0.004221241176520674,nan,0.004013890185245561,0.004772518701771311,0.010121391759681408
0.030041412480955515,0.030161494392155153,0.0047766878548510805,nan,0.004617361473830628,0.005369914873536996,0.010656303710227188
0.030003676418359687,0.030125803279415247,0.004863088655843728,nan,0.00469834533443092,0.005455515061513205,0.010781692182542546
0.03331098612053782,0.03281220921418834,0.004802143044824847,nan,0.0064928049139776345,0.007826737170984921,0.010706073380808867
0.03331566201386932,0.032816846834089,0.0048080699732896415,nan,0.00650478632538376,0.007837471491208392,0.010734321436498107
0.03330380059363064,0.032805201498604414,0.004877092666689564,nan,0.006596904087815436,0.007930667732253038,0.01079524022828382
0.033506501572151404,0.03300558749670929,0.005445130602515169,nan,0.007355418934095415,0.008263910580254441,0.011770859519486865
0.03349341815521581,0.032992286387266395,0.005435875281203262,nan,0.0073095463616758005,0.008215230400021256,0.01169299368327037
0.0449920487752653,0.0438443940362338,0.00556377368351102,nan,0.0074636134112120445,0.008379783646178529,0.01182298194107112
0.044882363996631924,0.043735322858841574,0.005516367330616778,nan,0.00742281359802921,0.008344390541578095,0.01175912980329219
0.04486298954105583,0.043715138766931644,0.0055361076518017915,nan,0.007531387758279218,0.008474249915582321,0.011690621173616744
0.04486331147792216,0.04371464495258853,0.005622659866155955,nan,0.007627332315957358,0.008570998461327473,0.011738838401837759
0.044868395462119404,0.04371948461599667,0.005644233775054963,nan,0.0076343609810463064,0.008577158904566895,0.011786636548939522
0.04475034570590922,0.04360253708159911,0.010239711960507769,nan,0.007558046425073073,0.009926197416823879,0.011668350518178383
0.04480312421224736,0.04365635010728808,0.010409740035520754,nan,0.007726289940211739,0.010091991892994479,0.011835893765339889
0.044808422528040126,0.04366168922877278,0.01042776654781008,nan,0.00775193850750322,0.01011937056238843,0.011826620978403812
0.04482178330701064,0.043673908601602585,0.010505623205651182,nan,0.00784221474411817,0.010212277051875773,0.011924705336622154
0.045099603329006144,0.04394889153132492,0.004399509401663337,nan,0.00764090829353814,0.007312586422888678,0.011714789116475832
0.04511742516260131,0.043967500821427585,0.004627845641807737,nan,0.007848899844039359,0.007534959985322498,0.011959075388286777
0.0451244419186142,0.043974506763953175,0.004626602099578214,nan,0.007846416619823882,0.007532992515871806,0.011961018577831606
0.04499276370201616,0.04384575259334578,0.003992460061176373,nan,0.007664573258251539,0.007363628821458357,0.009250873112782498
0.04625289672946942,0.04512370373590591,0.003835101448382283,nan,0.007511737170692534,0.007207156448717722,0.009103053762760993
0.046225621566933967,0.045096628548199735,0.0037801669708331653,nan,0.007459476660136355,0.007155289816720423,0.009023513902730707
0.04600854042986208,0.044881167768518804,0.0036405489714000927,nan,0.00730194591987221,0.007000070417039872,0.008854045004080269
0.04614100012112768,0.04501192115447811,0.003639245160086624,nan,0.0072923910655323665,0.006990656478863877,0.008843435211934647
0.045911052323792334,0.044784412683307795,0.0009384211838787682,nan,0.006021460002918033,0.005306089291271299,0.0050688781173104935
0.04583445002001488,0.04470860867422721,-0.0020599039018603937,nan,0.004172934508927417,0.0031787728460798137,0.0029851647444404383
0.04930757523667989,0.04864630222892691,-0.001929358583636409,nan,0.004308673478110148,0.0033034573878910622,0.0030651402861519017
0.049336887183990624,0.04846352024127071,-0.0019361368281894942,nan,0.004294653055943787,0.003284850378057147,0.0030557334290660654
0.049701170495004915,0.04882887206727704,-0.010238674131024195,nan,0.004317349437262363,0.002763461613838225,0.0030902364389111536
0.04972714624404964,0.04885477725002438,-0.010255439934910071,nan,0.004297272382021489,0.0027421925958726057,0.0030721895135836785
0.049739352836703304,0.0488668795723087,-0.010305502092135654,nan,0.0042059878249135485,0.002654613306586562,0.0030298515427304995
0.04974087807551844,0.04886897208950211,-0.010290829944630042,nan,0.004225758787105738,0.0026607710921674466,0.0030377972584865187
0.049730496651702844,0.04885758784930608,-0.010050799291358548,nan,0.004467538490863232,0.002902676500379009,0.0032108698281263504
0.049425860238198754,0.04855534380732146,-0.010263382241540997,nan,0.004241258072046561,0.002680982099543816,0.0030073116339546235
0.04945508773531199,0.04858471771716244,-0.010271627366560843,nan,0.00421378102050074,0.00265380912334523,0.0030014405038792935
0.04950377820367727,0.04863282528847243,-0.004703093476791209,nan,0.004043587364826795,0.0024791709278334517,0.003179203035694189
0.04935865531614017,0.048488272277989825,-0.004705246499917548,nan,0.004027628804894379,0.0024910216611480074,0.003170671496812605
0.04964253159246801,0.048770216076537004,-0.004665234790177442,nan,0.004076444313938721,0.00253816918584171,0.0032732259724401747
0.049542767322461545,0.048397191288747754,-0.0046436524803541435,nan,0.004091012531352245,0.0025509442784774627,0.0032775102711222193
0.049553173341256196,0.048407601715829474,-0.004634544451418976,nan,0.004111885096035883,0.0025650532057454045,0.0032799282383538797
0.04964996871107713,0.048989300026394345,-0.004648970765231408,nan,0.004106180535130899,0.002565938474355156,0.00327118301844731
0.04963136153162637,0.04897021336876933,-0.0118761199544144,nan,0.0037690458488920386,0.002222145134544773,0.0007594784578063285
0.04955675549094177,0.04889677721720914,-0.011784365536298469,nan,0.003880331066599907,0.0023320308843718385,0.0008471168069067447
0.049561695436621395,0.04890159523086535,-0.011792615616340263,nan,0.003863729684022821,0.0023154991496615596,0.0008532143062500719
0.04892716327377286,0.04827047798501444,-0.011789476880191607,nan,0.0038663373921956623,0.002318704851178577,0.0008579950034400818
0.04855988615562648,0.04826947665845044,-0.011773288277745486,nan,0.0038907426982253135,0.002343943289086714,0.0008759796744021164
0.04515125821497398,0.04373696338231062,-0.011910025091282583,nan,0.00379523015631944,0.0022654409641963413,0.0008176779261631628
0.048657938627274244,0.04798451175163421,-0.011906063677780132,nan,0.0038079803043391536,0.002281414517326552,0.0008154758346738955
0.048810958123124304,0.04795780224620755,-0.011936579604194475,nan,0.0037778309034697255,0.0022505194673607676,0.0008173951581008643
0.048795531785282675,0.047942007678024284,-0.012135181840695619,nan,0.0034760705927259217,0.001916268913131347,0.000692278599154883
0.04751132010493256,0.04662364350109216,-0.011961164782857137,nan,0.0036450610208367262,0.0020908392423402145,0.0008555330384991677
0.04768523865284682,0.046795314746965716,-0.011670140495642634,nan,0.003942478003933547,0.002394455880589952,0.0011343317432094269
0.04768983137665184,0.04680002928311283,-0.002921471045622237,nan,0.005694392316191399,0.005984260453059553,0.0012831300793096911
0.04851074296688784,0.04762218617123384,-0.002951320012726022,nan,0.005666724173194915,0.005952654340360963,0.0012539211946273054
0.048510590149994315,0.047622011905469774,-0.0029738327110214735,nan,0.005638184448226946,0.00594498881989014,0.0012501675725304917
0.04852280364316425,0.04763352467378251,-0.0029273271835298376,nan,0.005675862032503698,0.005955943258398877,0.001267842676615727
0.04853370995469969,0.047644201560722854,-0.003147068735250169,nan,0.0048604901185640426,0.0053100145525187825,0.0011632594310231337
0.0413037647573338,0.04075707353297975,-0.005031385367149532,nan,0.004259430811572096,0.0047170717958864294,0.0006279057733175053
0.04133069124172159,0.04078436253114956,-0.0050464882612238915,nan,0.004442100259438142,0.0066035781755448,0.0018314054778537647
0.041315032000421664,0.04076877731495937,-0.005011276992361813,nan,0.004488699427550036,0.00664860995206451,0.001872488614328427
0.0415103971531956,0.040963215513658224,-0.0047694332582196575,nan,0.0047362882423629404,0.006896450340364568,0.0021032777956643267
0.04151150226040767,0.040964450518906986,-0.004775643626928061,nan,0.004732901718565996,0.006892716853097669,0.00209489462682666
0.041462245250754065,0.04091639867180616,-0.004907637760654504,nan,0.004615354585818299,0.006766518153010437,0.0019560802959525114
0.04140467335953546,0.04085920294134013,-0.0049729385128673975,nan,0.004506150138889109,0.006671436363032579,0.0018711627834366862
0.041435502238998695,0.04088788913734934,-0.00507066802897449,nan,0.004412351854191865,0.006573057919498249,0.0017321384542062779
0.03058628661859028,0.02962756086056778,-0.005200075768508117,nan,0.00435730615429708,0.006523905019345522,0.001645611350270193
0.03074115955131207,0.029781826376179432,-0.0050042592684185205,nan,0.004573347346079837,0.006738815724744329,0.0018686965636687258
0.03061509472442009,0.029658589945302655,-0.0052400323415373595,nan,0.004332516246448925,0.006502690666931765,0.001626558797115707
0.030617266020121464,0.02966082042769655,-0.005078858888716065,nan,0.004550285561388923,0.0067171979271627436,0.0017831997963371204
0.03063845030744461,0.0296820708250152,-0.0050570846665007885,nan,0.00457241341162995,0.00673876780400684,0.0018326613752943643
0.030649955522411954,0.029692719897181086,-0.005036200625289311,nan,0.0045959204520197305,0.006761596992654217,0.0018719932232776904
0.030759924014421514,0.02980138196776641,-0.00437247941763208,nan,0.0052794585803555005,0.00743375418806469,0.0024462279118295793
0.030952463518980955,0.029992651879029525,-0.004294416915615051,nan,0.005358977203759552,0.007513169191073588,0.002544845423329334
0.031052864938456937,0.03009239772477232,-0.003725097893136353,nan,0.005934563441411078,0.008059855301548735,0.005393264924343666
0.031095793860755616,0.030134883960848458,0.004872755546661667,nan,0.013591496431674677,0.01934420531253267,0.007176933774076133
0.031020798544899975,0.03006031294317424,0.004846757878175456,nan,0.013573956740791204,0.019328002781965448,0.00713779029678252
0.03092501963335001,0.029966429521563392,0.004808209490818061,nan,0.013507869277101348,0.01926653122840749,0.00716802999777344
0.030884737654619993,0.029926247827848723,0.0047177903549158184,nan,0.01339065454194488,0.019149920986661684,0.007071582331000248
0.030884737654619993,0.029926247827848723,0.0047177903549158184,nan,0.01339065454194488,0.019149920986661684,0.007071582331000248
0.030917069513786477,0.02995710579469471,0.004894619945453815,nan,0.013563621223937838,0.01929923016248447,0.007236361829274562
0.030979795484013972,0.03001920747558784,0.005024022692367902,nan,0.013759053276104938,0.021875528028219904,0.009889850025456615
0.03093644647135016,0.02997583711826185,0.004905678612042719,nan,0.013624936296824819,0.021748235029978802,0.009819615379445534
0.030946139911066567,0.029985166119385176,0.004869035662668497,nan,0.013584171862621508,0.02170979149100727,0.009782390447049982
0.03096924063358844,0.03000855091335869,0.004759316331438002,nan,0.013461005125524395,0.021607168342496208,0.009652149422061385
0.03100708614439962,0.030047049278713767,0.004560484726505054,nan,0.017817050775524423,0.02634401001659581,0.009503416840865753
0.031011184538191794,0.030051955526861185,0.004592714980352963,nan,0.017870017919541792,0.026393971395030302,0.009513671249841926
0.031038412135302895,0.030078480069257285,-0.0038888489365431766,nan,0.010162345107671777,0.012653855797070013,0.006212244753670215
0.03088424280671148,0.029922893759346314,-0.004254130007570023,nan,0.009790945021455277,0.012286632798592656,0.005805996552885828
0.03095955850423729,0.02999766236071799,-0.004321573648319199,nan,0.009730041968172065,0.012220680924179605,0.005755826321213964
0.021521553723873266,0.020622926559355076,-0.004365340405130591,nan,0.002933340707534149,-0.0012826213959855615,0.0049231319304184895
0.021557279975554067,0.020658014813109055,-0.004392538823319803,nan,0.0028702614446882713,-0.001338710992065617,0.0049164473385880925
0.021659624453251425,0.020759155764206144,-0.004337950402560242,nan,0.00293725994686711,-0.0012803452677223603,0.004977206075954643
0.02159998374065178,0.0207005754814909,-0.004273190302128471,nan,0.003035145094298475,-0.001180187450983805,0.005023287974601942
0.021602172421476634,0.02070276957010389,-0.0042664004059926874,nan,0.00316135424024111,-0.001082297603151372,0.00522545664614571
0.021620226647142332,0.020720886478799466,-0.0042520694745358245,nan,0.003182686526005174,-0.0010624809223132026,0.00523638424589723
0.021624121507703625,0.02072462450369955,-0.004202799999109219,nan,0.0032093068118994594,-0.0010366981190153002,0.005271934093185937
0.021634167161055956,0.020735109336807056,-0.00426034798508268,nan,0.003150409930547271,-0.001094559165335296,0.005204312434835767
0.021676863605634478,0.020777390917540967,-0.004241252552046326,nan,0.003174134333781997,-0.001073980942420838,0.005224032199195872
0.021680866835891932,0.02078140380261098,-0.0041357669627077875,nan,0.0033234824268887353,-0.0009385480170158722,0.005335840508171152
0.021681413919268866,0.020782068383646296,-0.004136873050481049,nan,0.00332351455388169,-0.0009388606101335961,0.0053349710936312356
0.018575895125077763,0.018926311622505604,-0.0040202845255823405,nan,0.0035627466412013753,-0.0007098879983927775,0.005449728109007346
0.018690622195594253,0.0190415754033047,-0.003982375726092946,nan,0.007089597762278355,0.002573890766295328,0.00885581795887802
0.018760339709616297,0.019110458700802108,-0.004050331598210888,nan,0.0070566169189166805,0.002507449699683084,0.00876077474926129
0.01865670701269881,0.0190084375493772,-0.0039386024781730145,nan,0.007136440160612212,0.0026162462129588615,0.008887262902603443
0.01863487796499036,0.01898729225874346,-0.003985370115861309,nan,0.007105232036177078,0.002553270035990707,0.00882970751666623
0.018635116788241618,0.018987528192955738,-0.004004827019385426,nan,0.0070766680685319105,0.0025267123476209186,0.008811246671808104
0.018634096371241887,0.018986248186772747,-0.004119541657921277,nan,0.010792377816067011,0.008069788302356717,0.009166961992399969
0.01864157291150631,0.01899277102510874,-0.005683922073220549,nan,0.01087208116879812,0.007456115570509403,0.009249133503809182
0.018633334030481258,0.018984771889338614,-0.005686741490101399,nan,0.010872041008850752,0.0074581715332167065,0.00924099704205772
0.0185593399593198,0.018910518339606913,-0.0057723810582994695,nan,0.010789595800359764,0.007367018335979081,0.009162420620754785
0.017972323580916466,0.018839679352358585,-0.0045046729718436485,nan,0.012710459020014553,0.006727519658064951,0.01072635359091545
0.017943703344841883,0.018811153023632315,-0.004470519008036189,nan,0.01275907513141361,0.0067834563635107425,0.01077346616017505
0.01795094081262863,0.01881812957433518,-0.004491451875933139,nan,0.01273887458232048,0.006767050677542685,0.010759765972473412
0.017973082213886993,0.018840314852963336,-0.004548963459692579,nan,0.012691887728779938,0.00674018835140433,0.010720438609186478
0.018051644909877373,0.0189190957219022,-0.004538350294824189,nan,0.012704965659318224,0.006749197733996737,0.010739714540141554
0.018008166094678507,0.018875624068944247,-0.0036149270025325198,nan,0.012751668753093859,0.006792975303521631,0.011522046909487993
0.018047245642704268,0.01891472030555358,-0.0027898149283963614,nan,0.012725451281291988,0.006769360851221595,0.012103078258146605
0.017960257998225676,0.01882816614832733,-0.005785280490054556,nan,0.008500794498730646,0.0041165197208846704,0.008796974090767518
0.01801953380369961,0.0188873950860505,-0.00580117896055099,nan,0.008494807335793553,0.004100475621539812,0.008779602973173706
0.018053201048649575,0.018921169351200307,-0.005874734329257558,nan,0.008424668791806478,0.0040301214902556115,0.008721353351486494
0.017957296225704078,0.0188259818229059,-0.005930939033679583,nan,0.00835951611407415,0.003972285976564738,0.008653063802766425
0.017971490759929987,0.01884009854545171,-0.005790804971280483,nan,0.008576967086638354,0.004213642545206064,0.008729894778354064
0.01798215511680959,0.018850558595426004,-0.005912316207167256,nan,0.008477014899985313,0.004112441991834137,0.00866706012206031
0.017799489881441227,0.01866819395076763,-0.0158688507777065,nan,0.0013327957727722328,0.003245234406621389,-0.0016499044273176056
0.017717890094006622,0.018622498973287827,-0.015944476445443834,nan,0.0012404275587373226,0.003154068014504352,-0.001714138813239785
0.01766254746553192,0.01856718960825962,-0.015919343530358843,nan,0.001263659113104998,0.0022990067348334087,-0.0016835544863617047
0.019561042601686923,0.02045882213166289,-0.015991801419622198,nan,0.0011828577097910964,0.002217200143226794,-0.001755695378568789
0.019565355994529826,0.02046393938501509,-0.015886922011312476,nan,0.001284706600719665,0.0023817494899358582,-0.0016743446650658855
0.023838036214419434,0.02356202398281254,-0.01587934436096583,nan,0.0012733152114569046,0.0023730793258257554,-0.0016575964826508471
0.023828614374813678,0.023553257847484327,-0.015999769034447664,nan,0.0011652740985188537,0.0022694137515986146,-0.0017798364877342765
0.023822353476205732,0.02354701265317577,-0.016003108411353772,nan,0.0011560276163899985,0.002251912636897835,-0.0018044327603711219
0.02382436113207087,0.02354900582245162,-0.015979726315228926,nan,0.0011624808699581823,0.002269877081100935,-0.0017852507480936586
0.023786145569448802,0.023511434442092916,-0.01601917367338912,nan,0.0011324552960250145,0.002239393797273115,-0.0018419889654813781
0.02395860026153057,0.02368308996039084,-0.014839104089799937,nan,0.0010402658933894582,0.004890874067344786,-0.001947279217450193
0.024074021986477595,0.023800106267437088,-0.014947012903531953,nan,0.0009941296190663085,0.004831455763510739,-0.002088923572903134
0.02408529107638513,0.023811240232432584,-0.014984764021203856,nan,0.0009551847067605923,0.004795261868736134,-0.002127123233444994
0.02411484583720941,0.023840659076128756,-0.015151405350833258,nan,0.0007895880619557261,0.0046212535954625045,-0.0023115690514077247
0.024151728544907325,0.0238778268693724,-0.015155358512471406,nan,0.0007989157676280279,0.004624158444415549,-0.0023116511322983646
0.024280754264174226,0.024006186549556024,-0.0151400668437347,nan,0.0008111984183788445,0.004642516816768194,-0.002290260088084195
0.024272655874371052,0.023997839865620374,-0.015125274398176902,nan,0.0008237587217315712,0.004643284664125447,-0.002272991874216368
0.024280390003174696,0.02400571425156961,-0.015107840253334892,nan,0.0008222914549246285,0.004639995894272997,-0.002238069887004146
0.02431783470732346,0.024042466374630256,-0.015073731824663317,nan,0.0008521682952847831,0.004669934485879157,-0.002191364365231485
0.04080831932976253,0.04144065382286155,-0.01510407630750299,nan,0.0071363656579016554,0.015171222334954715,-0.0020189636752696583
0.040797058147182375,0.041429274975382596,-0.015067144271080135,nan,0.007170838499572119,0.015202347199898436,-0.0019824360119058415
0.04080841714948705,0.04144046199479365,-0.015070977953170694,nan,0.00716549645269049,0.015196473596782556,-0.001985451998547827
0.040733552674556,0.0413650677902794,-0.01508753213725289,nan,0.007148970897438156,0.015177783158879077,-0.0020056083809987246
0.04086715331629384,0.04149809092143472,-0.010534500192369012,nan,0.011557438125745279,0.017023252127149058,0.0037088347885323447
0.04083429062519328,0.04146493962225592,-0.010945450612137364,nan,0.009922462106032981,0.016881332224539025,0.0024322378410951417
0.040815900666292315,0.041446517533382826,-0.01094129146366174,nan,0.00991307077322201,0.016873804364359923,0.0024335528375560855
0.040816798545460525,0.04144741366347071,-0.010949670420267066,nan,0.009905374556712587,0.016866103305525515,0.0024277292364407455
0.040750329441722855,0.04138097237739202,-0.01306737746988107,nan,0.008410017841808504,0.016306481110626936,0.0006292939153109689
