0.036185918890935836,0.0352901062139577,0.01793452181794064,nan,0.011687345239918656,0.012972136906868048,0.0073584774246139295
0.04078234001934003,0.04141274940213613,-0.013143356401249529,nan,0.00831983335532227,0.016214607367165512,0.0006162915808967107
0.040761512539416345,0.04139200424075401,-0.01314850352702901,nan,0.008323624625968917,0.01621803345390538,0.0006104575139989077
0.04075484792924167,0.04138563241203175,-0.013048742441652883,nan,0.008499821131246699,0.016384527610627808,0.0006724923978863595
0.04078109016581599,0.04141133278951223,-0.01486344802107753,nan,0.0006671478387167973,0.00219481803001087,-0.0015288250299405615
0.040785213133994414,0.04141557324998102,-0.014859901775351458,nan,0.0006762150161987446,0.0022031430823906684,-0.0015248510505998514
0.04074526331012543,0.041375802473465534,-0.014909209881464935,nan,0.0006151422339254475,0.0021483906367472105,-0.0015753754415319676
0.04073665756031389,0.04136705027193385,-0.014903654845880299,nan,-0.0027777618164324114,-0.0011343485921517793,-0.00279981449750355
0.0408275384922796,0.04145787937956935,-0.017399326129020398,nan,-0.003009508479462686,-0.0013552346072637222,-0.005630443028022514
0.040642304361413806,0.04127009791279873,-0.017377186921804788,nan,-0.002972648601824557,-0.0013245228152218846,-0.005594449199086693
0.04070609308499426,0.04133328320047219,-0.017535736827135606,nan,-0.0032080798650008235,-0.00153787638228986,-0.005755699665998315
0.04064374852575764,0.041272923990893745,-0.017873417378900025,nan,0.0004749540532436036,0.008450953931372407,-0.0034594412789468176
0.04062688387737118,0.04125549573013909,-0.017862320556980005,nan,0.000462996675641425,0.008437064588993959,-0.003406538727920183
0.040579632462679927,0.041208549823311874,-0.015188808822286348,nan,0.00046226472554034004,0.008430522824681153,-0.0004372690663443368
0.04056198081022366,0.04119193151330683,-0.015208814762187828,nan,0.00044602665960158383,0.00841655807034436,-0.0004756118470304882
0.04269073174891713,0.04267193325195995,-0.015166966608122445,nan,0.0004144643558312566,0.00839565681850818,-0.0004532835072047492
0.042747997411201055,0.04272854958084943,-0.015200677464716428,nan,0.0003825775492973804,0.008363957317190085,-0.0004930143265605702
0.04254611294968899,0.04276095970875443,-0.015173496845930834,nan,0.00039816336383480255,0.008378926447552004,-0.0004570594780793913
0.04250125443406769,0.042715973038175786,-0.015201092665262594,nan,0.0003741626707494117,0.00835397874501076,-0.00047969779479617447
0.0425011968989413,0.042716008296721175,-0.01505567198670621,nan,0.000530522270365763,0.008502677527507552,-0.00035239013257448715
0.04249747071681195,0.042711842128108524,-0.015158304888111318,nan,0.000418126387371931,0.008329480903770392,-0.00042156504457002697
0.04249747071681195,0.042711842128108524,-0.015158304888111318,nan,0.000418126387371931,0.008329480903770392,-0.00042156504457002697
0.042266731355904,0.04248256600022329,-0.006032825092973093,nan,0.003067118364838861,0.009919959227529307,0.008117724700043905
0.042244595525961576,0.04246051448794244,-0.006130274347892595,nan,0.0029898654849996875,0.009841696263496513,0.008021185500797445
0.04219552953105282,0.042411685213840034,-0.006141853541936193,nan,0.0029681651845816504,0.009820278521114445,0.008011323070517218
0.04210354376653283,0.04232021785136483,-0.006496911653603443,nan,0.0030309056203200457,0.009880991302282038,0.008064669649340273
0.04233076001543526,0.04254598609530705,-0.006610927389491317,nan,0.0029116805760309727,0.009755189318283453,0.007935364338377271
0.042423932464188935,0.04263868527600484,-0.0065523542259576795,nan,0.0029832235017919206,0.00981854898655199,0.008006324783872532
0.042405811855913716,0.04262115565112953,-0.006515514222321439,nan,0.0030160713728922817,0.009855767237388569,0.008030555464157096
0.04248200644560851,0.04269684730407036,-0.006456382038609765,nan,0.0030795856413394773,0.009914477724969006,0.008097106332794701
0.042492753823430596,0.04270753149218598,-0.0063826992723219345,nan,0.003142403905430635,0.008066014918863718,0.007594291057140268
0.04261718604284773,0.042831160521590944,-0.006323949855560063,nan,0.0031781459284043745,0.008099099499608742,0.007665256648983987
0.04263730580709596,0.042851588514019434,-0.006314362552537589,nan,0.003209680941224091,0.008132294493902181,0.007658151030665472
0.048961120758120036,0.048273527792405374,-0.01755390124146583,nan,-0.004116581721162138,-0.0003933892364083036,-0.0005188825186834833
0.04877341167440169,0.048087966239912405,-0.017676286700552102,nan,-0.004233267117810691,-0.0005197219965377142,-0.000674559127198493
0.04867673905404263,0.04799145100881988,-0.017645373799061392,nan,-0.004199222553862403,-0.0004897073657647022,-0.0006512833624507941
0.04841125652903214,0.04772846293840133,-0.017796477624290485,nan,-0.004381449878707477,-0.0006537434819477994,-0.0008367805151455743
0.04854309512372351,0.0478574131240595,-0.01744776651895741,nan,-0.004014457340773658,-0.00028804281504257734,-0.00047585859800358676
0.048632554188719035,0.04794767582468398,-0.017418401352792934,nan,-0.003972797333013145,-0.00024465841377696584,-0.0004593998617860029
0.048654828502722625,0.047969581144670786,-0.01066165328062596,nan,0.0035059235776252473,0.0013314685144577565,0.005878871238395145
0.04855144521940499,0.04786590328896129,-0.010593658589085009,nan,0.0036110087221776777,0.0014266570587939675,0.005911320414747512
0.04857745536613925,0.04789207516784688,-0.010645587585932592,nan,0.0035337147467504604,0.0013508793483318904,0.005903912142214862
0.04855342950016145,0.0478679638517322,-0.010605531747752805,nan,0.003596147883380363,0.0014192476477051796,0.005961153894264881
0.04867308698925321,0.04798826509537488,-0.010622600128940562,nan,0.0035724754486246013,0.0013963174356679264,0.005998326570512913
0.04865088491608069,0.047965962455341155,-0.010546529108865887,nan,0.003665820970149225,0.0014903142834153948,0.00605679934418446
0.048682554162531366,0.047996919908804975,-0.010532111549318435,nan,0.0036775782621231157,0.0015025542303830353,0.006082692513605825
0.04860938407545379,0.04792269224604273,-0.013118645450857946,nan,0.0013388512224493665,-0.00025000027449584294,0.0024511459792251333
0.048620799114650115,0.047934414488151,-0.013019888055228912,nan,0.0014418356078602645,-0.00014286889627479482,0.002543302798562408
0.048623242144383266,0.047936194289497164,-0.01738944772900375,nan,-0.005194800230442387,-0.006069459619116868,-0.0033915928272485463
0.03814604028553545,0.037289924991849493,-0.017290343465155678,nan,-0.004973677567461698,-0.00585925177284341,-0.003283266498686266
0.03814805534005142,0.03729211372080565,-0.017328327220851203,nan,-0.005012457151618577,-0.005884640868982327,-0.003327658024908864
0.03814720759095097,0.03729173135668978,-0.017467993195078968,nan,-0.005813820415443649,-0.00677202830082102,-0.0036708659726132353
0.038229968282346816,0.03737402692026484,-0.021346854680495575,nan,-0.009944861358521795,-0.009594458228580627,-0.008086805694217158
0.03840490481884684,0.037548690048766625,-0.024458720172051307,nan,-0.00979482341422444,-0.010758972594472671,-0.007927558932417367
0.03838516679697945,0.03752891777782827,-0.024440615372386842,nan,-0.009772692308289144,-0.010736710101063696,-0.00790640086392036
0.03838016905889638,0.03752383505733467,-0.024449691851708755,nan,-0.009780289784936391,-0.010743260777686614,-0.007912901988546661
0.03838016905889638,0.03752383505733467,-0.024449691851708755,nan,-0.009780289784936391,-0.010743260777686614,-0.007912901988546661
0.038259075026053746,0.037404206755255826,-0.016463183316421937,nan,-0.006468223251973826,-0.009869815411696514,-0.00014103877222226835
0.03832491638660432,0.03746799803606515,-0.016107323205848845,nan,-0.006078636178678765,-0.00948740623769373,0.00017456147384375953
0.03843722814207384,0.03758039344937242,-0.011355546030345165,nan,-0.004255936247839709,-0.002856837375489363,0.0018992312018490942
0.03826229160557382,0.037405730320870634,-0.010839514208614842,nan,-0.004405974192136952,-0.0016923230095969855,0.0017399844400491915
0.03825425472487243,0.03739747427092041,-0.010801302026935966,nan,-0.004359006615262451,-0.0016449008547201327,0.0017772892904959203
0.03814716402455781,0.037290008378631,-0.010782163520243637,nan,-0.004333734968337,-0.001627980215557101,0.0017732476051730561
0.03810192109810323,0.03724519822640157,-0.010703088322450816,nan,-0.004243999797342801,-0.0015401689076791625,0.0018753161659621487
0.03826455379827409,0.037406672718331146,-0.01064429339181494,nan,-0.004187361517396737,-0.0014891830645173965,0.0019549862683748698
0.034427511652859594,0.03362419394685193,-0.010687008122276187,nan,-0.0042541113444805045,-0.001555398391351881,0.001934278647101939
0.03437445012252885,0.03357179200880686,-0.010692229754498905,nan,-0.0042341854380393285,-0.0015318611342046706,0.0019189743542076254
0.034558071305547,0.033754696773535736,-0.010571678277285668,nan,-0.004095890047908446,-0.001407691692542401,0.0020455456835950514
0.03449613596807058,0.03369369936636882,-0.0164529249690466,nan,-0.007994969248100503,-0.009440277010571818,4.4086910049423444e-05
0.02913691177805744,0.02844640126096379,-0.016376313938331943,nan,-0.007948464101548147,-0.009391181835728957,0.00016885417990686324
0.02285772519480589,0.022641756117586703,-0.0017730401890223568,nan,0.004928113718696059,0.001501014067941564,0.00813395044666787
0.022720079502868862,0.02250393633512046,-0.0018939208432044996,nan,0.004755400994896686,0.0013350648804333343,0.007971210588548439
0.022627964881979157,0.022411704852362768,-0.001815283028171466,nan,0.004830304843963962,0.0014153892403332424,0.007975605637438266
0.02262781774095346,0.02241163592557366,-0.0018831768995747344,nan,0.004720090986248371,0.0013063598465981041,0.007910209946245694
0.02206625035987625,0.021807484437127406,-0.001817600892601856,nan,0.0047838249609211125,0.0013685500077498247,0.007986036731705837
0.022022025566777237,0.02176328826474408,-0.0017588567302189162,nan,0.004844926721517595,0.0014229312710934972,0.008040936523240783
0.02208357497384103,0.021824857973638284,-0.0016705450643307307,nan,0.004963127607601647,0.0015428220936030135,0.008086452029550384
0.022207959654668097,0.021950144327666316,-0.0017067533897858755,nan,0.004866114764688345,0.0014595163617073803,0.008025124164282138
0.022259741208407735,0.022002079432791755,-0.0017672777685118213,nan,0.004780754983458313,0.001384249338824084,0.007984747516101343
0.022258366625950265,0.022000349628608612,-0.001860580230878095,nan,0.004692659071215188,0.0012698664828778572,0.007927757011653158
0.020379997260576377,0.02053597916384256,-0.0017651956568494054,nan,0.00471485556668616,0.0012932170762665063,0.00798203753278004
0.020509241444299442,0.020663888782333883,-0.001646246132353646,nan,0.004875061793102375,0.001454489606332432,0.008082704948820574
0.020493698842948826,0.020647879673012154,-0.001673493563187467,nan,0.0048480111728427255,0.0014286749843245294,0.008054922834032419
0.019494384281599608,0.020109979976710074,-0.0015727405303733732,nan,0.004953316808191444,0.0015183056838408149,0.008149823744187934
0.01914847995628538,0.01976508617294437,-0.0007498133079398839,nan,0.005701584660241954,0.0024160699876849545,0.008646784433907206
0.019153955932184025,0.019771990567650388,-0.0006252393566631431,nan,0.005817170673655947,0.0025782721194801406,0.008750473131032832
0.019182045528403135,0.019800168624592607,-0.0005117183099088152,nan,0.0058923700359032605,0.003739392184185175,0.008790211499647538
0.01917142736405844,0.019789568377080763,-0.0005116950529112652,nan,0.005899126864086224,0.003744374872214573,0.008806021255012841
0.019178789499293608,0.019797588343013206,0.004601320081570659,nan,0.005529849774296158,0.0088258119307838,0.009227237214083361
0.019172268809226817,0.019789499536093935,0.0045731752767317335,nan,0.005509619704345825,0.008793082615584424,0.009172846573231697
0.019120130972150845,0.01973737991478683,0.004513803484625489,nan,0.005457344624746008,0.008739755730688414,0.009120521790166425
0.01892070588213257,0.019088174865467433,0.004509414377420251,nan,0.005412355080948061,0.008689962394360373,0.009115993478183704
0.01891966317431143,0.019086953867292922,0.004557772863527765,nan,0.005483781743889304,0.008756191352687792,0.009162094091522244
0.018997521367777992,0.019165224012794857,0.004602582573877578,nan,0.00552974750284807,0.00883054907416303,0.009248878813723715
0.019013168857356433,0.01918079693241509,0.004452570693703417,nan,0.005402079089429024,0.008688461070604836,0.009114760128499433
0.019261005895771482,0.01942748664155347,0.004612423203315008,nan,0.005547508885090702,0.008831322113676765,0.009293001168130255
0.019254760407938,0.01942118427786771,0.004621018949135691,nan,0.005555607570163823,0.00883775734436465,0.00930223739304259
0.019206145389050244,0.019373538339044122,0.0017010056446395971,nan,0.0005861133181136458,0.004279992668776322,0.005693982618835025
0.019208711862275046,0.019376238438665844,0.0016685375178950856,nan,0.0005574526618820075,0.004247825735121724,0.005665648286201641
0.019254081211759033,0.019421361671963067,0.001696301310252002,nan,0.000610083156695973,0.004299078126839273,0.005701949150021091
0.01901860552296486,0.019187570628644318,0.0016740156160431896,nan,0.000589951578616299,0.004289242027800788,0.005655172512384565
0.01851751755686601,0.018246954791825032,0.00794795747928334,nan,0.0054851404590389174,0.008642799822138225,0.00905106170823411
0.018529619881197723,0.01825847689366794,0.00791661023921153,nan,0.007412660927156645,0.00861299575045893,0.01022836045495068
0.018501866583451987,0.018230661665914694,0.00786528286032051,nan,0.007353842283032819,0.008561639684605105,0.010175463120275619
0.01856088782559906,0.018289980648005133,0.007883710036616698,nan,0.007375332317059113,0.008596217031026643,0.010223222287237821
0.018556632363976616,0.018285572040895093,0.007961218332294684,nan,0.0044472329445506276,0.008669200784239495,0.009097651918592464
0.018553924633758434,0.018282895109285408,0.007948711896682337,nan,0.004435859674801534,0.00866079593580249,0.009080019526021887
0.018553924633758434,0.018282895109285408,0.007948711896682337,nan,0.004435859674801534,0.00866079593580249,0.009080019526021887
0.018553924633758434,0.018282895109285408,0.007948711896682337,nan,0.004435859674801534,0.00866079593580249,0.009080019526021887
0.018550540574638175,0.0182795396367276,0.007947772636801576,nan,0.004432313668639276,0.008658640839107279,0.009070385445931417
0.01860733825375313,0.018317419426826936,0.007895587161140805,nan,0.004369524015383819,0.008591296513338453,0.009040235420769926
0.018693411547549804,0.018403727570972,0.007309004877140923,nan,0.003782599001768805,0.008069193967390476,0.008470927007824591
0.018691451979828494,0.018402029626694044,0.0072504605876261286,nan,0.0037052645049567845,0.007992093255326793,0.008410669957386707
0.018690035683610995,0.018400766967463372,0.007230761073329983,nan,0.0036918646316400627,0.007976353817881088,0.008385857666008412
0.02418541107246519,0.024499160363483874,0.007206686329921941,nan,0.0036766748337615507,0.007962797611360428,0.008370676416246114
0.02418548193473502,0.024499104262194232,0.007186846900272603,nan,0.0036521587605352623,0.007941032325060049,0.008356256029305231
0.024179100940251858,0.024492442178753293,0.0073907891759456,nan,0.0034701726014498835,0.00698388166720687,0.008493488106168012
0.0239913746280431,0.024306269738903596,0.007196618211782857,nan,0.0032633989445334244,0.0067782438514512044,0.008290593116851763
0.02399730547130352,0.024312115830457837,0.007193191133321841,nan,0.0032609131372051126,0.006774635603516654,0.008264837860981089
0.02413881523479275,0.02445163158452865,0.009010611547071834,nan,0.01561317847063648,0.014037046873863646,0.017437028975334834
0.024141498618461127,0.024454326707396334,0.009045172842753746,nan,0.015642343547482063,0.014065980449880389,0.01747351352375337
0.024158743776005354,0.02447073403828931,0.009024226204835006,nan,0.015556618213686924,0.014013482930224086,0.017461733421229142
0.024116219179408538,0.0244297541332697,0.012204685548347638,nan,0.02538200129269419,0.02158571837162404,0.026076565166511856
0.024187362417567165,0.024501055340436423,0.012437722001871765,nan,0.025592508262533453,0.021791933087518478,0.026216189077691132
0.02418953558025591,0.024503309899075648,0.012413779950860016,nan,0.02556851266629212,0.02177076308096637,0.026189680103361257
0.02409249775957989,0.02440702905384559,0.01225136322769993,nan,0.022018809439395215,0.017472353487659853,0.021964647764604495
0.02405521982159542,0.024369193375527065,0.012313488508016612,nan,0.022069479454224494,0.01752996213255953,0.022021252725220264
0.024111894632155823,0.024425751573531607,0.012336447791870375,nan,0.02210512464234332,0.017564336876705222,0.0220553377020124
0.02409536408012658,0.024409340674743485,0.012467725928252515,nan,0.02220580542771483,0.01767630741038062,0.022167760850204887
0.024051387407473007,0.024365465713630713,0.012265956438330505,nan,0.021982798917948798,0.01745638062806154,0.021994004755860996
0.024011075166123302,0.024325250917730135,0.012267150284961947,nan,0.022027228050654657,0.0174985951272556,0.022021568330821806
0.02403382688920122,0.024348584546251023,0.012307655241072246,nan,0.022074640018455438,0.017541006495206957,0.022060342457276616
0.02409242467807826,0.02440687631370489,0.012424877320479477,nan,0.022197652117542377,0.01766129279507933,0.0221759149793348
0.02409242467807826,0.02440687631370489,0.012424877320479477,nan,0.022197652117542266,0.01766129279507933,0.0221759149793348
0.024144668193208985,0.024458755115823655,0.012475111978319409,nan,0.022254365770039974,0.017720538217777748,0.022224806256042617
0.0250266367737203,0.0253168642100583,0.012409183291925308,nan,0.02218614293336646,0.01766281270728587,0.022159254328282474
0.02492648712052492,0.02521601387843364,0.01230023506137734,nan,0.022089221504100254,0.017570080679524147,0.02450174500422586
0.024742947611057275,0.02503504246677693,0.012040566423869303,nan,0.024736687647486932,0.02067059039669472,0.027996667046019885
0.02475874031872005,0.025051468859226045,0.01200182818372486,nan,0.024692188619570232,0.02065049680898412,0.027949773889673013
0.02485221063037768,0.02514465102708971,0.02054613210911116,nan,0.024732738351610717,0.020690133138359545,0.030713591995291334
0.02480126410594874,0.02509476964881799,0.020474204673408103,nan,0.024647914932321546,0.020605133934673225,0.030631021393289104
0.024835222120654143,0.025128748333292705,0.020413241048057307,nan,0.024589783159201684,0.020546976785988935,0.030577122724735117
0.024821000304238394,0.025114169344202852,0.020430732102735383,nan,0.024606059648511036,0.02056110996227034,0.030597621349719217
0.02478688994358408,0.02508035440763917,0.02040141185276312,nan,0.024597387454450947,0.02055238084524047,0.03056767892215806
0.02483451659020572,0.025128368883681168,0.020337487565173507,nan,0.02453456747644589,0.020492802911257435,0.030525343760655965
0.024803670792836213,0.025097172793815625,0.02042462293720193,nan,0.024602439740709636,0.020560729167795833,0.030599355029005793
0.024813876053363187,0.02510713189196942,0.02037881097485028,nan,0.024562522550595323,0.020512750504843913,0.030574323202392506
0.024832357143336897,0.025125977443338138,0.02051983762976517,nan,0.024688707814906174,0.020636638317696132,0.030730669051207693
0.024769749975457528,0.025063814656805378,0.02045917960626442,nan,0.024622406169404032,0.020570047288125393,0.030668583642143532
0.02479142787793967,0.025085313440999762,0.02046105028239109,nan,0.02462552695866027,0.020572767320008456,0.030674106810019364
0.024789073659028188,0.02508295192775445,0.020457098670550677,nan,0.024622224292618955,0.02056871533179594,0.030670538904596256
0.024793635690920496,0.02508771518155431,0.01713102693624191,nan,0.022772160783887996,0.018689878072481125,0.030670246423059044
0.024789549218939944,0.025082865887838812,0.015159083369681081,nan,0.022903719649284726,0.018819528121589046,0.030790057356620104
0.024742040975190782,0.02503517924470941,0.01567673193515473,nan,0.0234102481026931,0.01930832714338171,0.031278391641924586
0.024752404627939484,0.025045463229123432,0.015687155300815436,nan,0.02341983609569742,0.01931567275025392,0.03129158577428082
0.02475176697013773,0.025044833442642217,0.024129871743017617,nan,0.027060402382668713,0.027023789213950322,0.031196008350622417
0.02478898247555436,0.025081604720286338,0.02399927932720447,nan,0.02700630751498878,0.026968145425818046,0.03099199713114964
0.026322650275936277,0.02666832353096471,0.023891557686892106,nan,0.026894043510886978,0.0268592448218421,0.030878214380063995
0.026322650275936277,0.02666832353096471,0.023891557686892106,nan,0.026894043510886978,0.0268592448218421,0.030878214380063995
0.026294075990349913,0.026639839518966396,0.02381290121230506,nan,0.026783919636344744,0.026747764533692542,0.03080660091888987
0.02630375606259694,0.026649262043208832,0.02378552308413817,nan,0.02675914985912009,0.026719594829847426,0.030786101167664004
0.026309337487960355,0.02665478258899523,0.02377560059908279,nan,0.026759959256624,0.026721641429368836,0.030794472228006464
0.026559001162819396,0.0269029757084025,0.0037744650243755062,nan,0.014187397598622864,0.013641803697987842,0.014361999098622458
0.026487843885204226,0.026832877752199447,0.0036560149777427053,nan,0.013150103689525294,0.012455518052315706,0.012778380396700428
0.026488532313162283,0.026834079933540006,0.006346822871998947,nan,0.016611352559125825,0.01247162854970485,0.015854437216019868
0.026757642854863373,0.027102860287790298,0.006495918404988865,nan,0.01683541769263508,0.012704042146588712,0.016038340609361823
0.026738269040859852,0.027083184662821613,0.00639511489861766,nan,0.016709237410268973,0.012579716515026207,0.015943492912032897
0.02666916875495129,0.027012723797194882,-0.010762639559575682,nan,0.0063594306478093054,0.002243617620906413,0.0031028778368542564
0.026711113455367946,0.027057481779689585,-0.010574595783332197,nan,0.006543620987138454,0.0024404281584062826,0.0033030738226490497
0.026574654812631215,0.026920894281557084,-0.010746781615528112,nan,0.0063527059245143125,0.0022436857693324264,0.0031600957104596095
0.026527525397928353,0.026874375719395854,-0.010601720628728106,nan,0.006492597578444559,0.0023848793751729547,0.0033004216523079277
0.026885894682881162,0.027230940728941833,-0.01041292352763934,nan,0.006688785982762013,0.0025805297997891774,0.003503719724659793
0.028688675851567896,0.029077809564120954,-0.010321709868927442,nan,0.0068757262969375565,0.0027646847962492505,0.0035804727054763452
0.031455090099655164,0.03189757542976526,-0.010280466276265887,nan,0.00690321966478169,0.0027894246161819236,0.003601193332035013
0.031489186969806904,0.031932603693656,-0.010086126393339945,nan,0.007111277019838713,0.0029865737989622776,0.0037786022158809995
0.03148516127999895,0.03192810855033251,-0.010200322412475371,nan,0.007010695804406497,0.0028881079020155465,0.0036524477808451694
0.03058854436783731,0.031011351902954648,-0.01010378569270265,nan,0.0071304664196651935,0.0030014517307388466,0.003751429443202725
0.030548314749781286,0.0309713338901135,-0.005335957057234886,nan,0.014943261004269792,0.012185463596027457,0.01153239248099136
0.030404599747399175,0.030829143881402704,-0.005539033105856239,nan,0.014724417203556217,0.01197065892088045,0.011347994449141807
0.030418218937670355,0.030842653238051937,-0.005583404978966033,nan,0.014680864452731313,0.011925147230200772,0.011305822768394647
0.030703094354421645,0.031124629708676577,-0.005335831898744425,nan,0.014927088298828495,0.012167508912560021,0.011567904812348706
0.0304938604454128,0.030915983596988994,0.006264027370281311,nan,0.014805713816582355,0.012043307772954703,0.012516422323330167
0.030442044371091437,0.030865123507246822,0.006254929910944895,nan,0.014808276610231541,0.012049896193471521,0.012459654227110373
0.030454449727672472,0.0308775468998434,0.006188561751526156,nan,0.014750909052255623,0.01198939789753073,0.01241097507126232
0.03047441205541257,0.03089742911054738,0.00632908906418439,nan,0.014718031293652456,0.01195631254436702,0.012396567524302071
0.030492695073871368,0.03091497675798255,0.006400743729327196,nan,0.014812917766878653,0.012042048564378405,0.012455650841282306
0.030501414806372362,0.030923159793914745,0.006399873059304895,nan,0.014813185651931904,0.012043215792772344,0.012459506409067678
0.030504186311598763,0.03092603233248606,0.006397099603076439,nan,0.014814258333394226,0.012043867749195414,0.012456498249694747
0.03050462886484734,0.030926485607120358,0.00637567033640718,nan,0.014795991853192247,0.012022159095639529,0.012445929588512317
0.030557147894743814,0.030979237177529123,0.006431406932382977,nan,0.014870875105505665,0.012098965065554412,0.012503611720239838
0.03056219701007748,0.030984176052784335,0.006428924726883167,nan,0.014812965256843058,0.012066299782182544,0.012442937457399106
0.03057029968439859,0.03099253686587572,0.009046311624826164,nan,0.014778808272868038,0.014761946347074173,0.012396207620027022
0.030419555500680623,0.030842466325656404,0.009003855665598692,nan,0.014741473506218683,0.014724924012470608,0.012353994766495346
0.030419229771847967,0.030842122828695584,0.00580951178312783,nan,0.014778914511521135,0.013600402660569388,0.012390258925372377
0.030390054654314463,0.030813232032098098,0.005743403042348771,nan,0.014678261989892527,0.013495806599252314,0.012338195171188837
0.030306434451442987,0.030729874910399246,0.005742770336737868,nan,0.014675476959040146,0.01349447598138287,0.012329279104841717
0.03028655730982746,0.03070993615463513,0.005737998802946009,nan,0.01464456633207356,0.013457938210983955,0.012303050614799638
0.03025942401803275,0.030682185449398935,0.005816926654042098,nan,0.014710800434986515,0.013525405907592103,0.012386816213756147
0.030253982175962563,0.030676951738465075,0.005930250856535979,nan,0.01480442109835245,0.013628217419501376,0.012474764179797981
0.030050601822595197,0.03047696082565085,0.00596287626184,nan,0.01563642182233449,0.013666540305119268,0.012836657638304994
0.030024239112872886,0.030451155834612748,0.005056358209723832,nan,0.016897239246093876,0.01579646425301484,0.012871193328434671
0.029993569346275728,0.03042007955688794,0.0049611107877116645,nan,0.01680026492635034,0.015700188410240234,0.012776071309277492
0.029930903853092772,0.030357384375944374,0.004986808909797191,nan,0.016814295719793204,0.015712814530250196,0.008531658907159345
0.02978457523934583,0.030211129697493344,0.004790894114167887,nan,0.016541234060286514,0.015434497844363348,0.008329004661302153
0.029800965262262946,0.03022772719118999,0.004848371931378326,nan,0.01659618829156051,0.015489686087819754,0.008383931083827068
0.03019355158130116,0.03061975774477141,0.003647779121828343,nan,0.01738065854484716,0.01628686093386711,0.008974079666324908
0.030326383829502063,0.030751335272408142,0.00373715114391171,nan,0.017492281434137724,0.018196437286382205,0.007375351753393766
0.030073169717310583,0.030500053056867787,0.0034030241792993854,nan,0.0171465879719358,0.01785662719550052,0.0070243837370872475
0.022703052048491656,0.023192093074498044,0.0034719628998054475,nan,0.017200974012501535,0.017907309689996098,0.007093294057287758
0.022709901937860905,0.023198948772991418,0.003465476830819658,nan,0.017196248357923327,0.017902175033221335,0.0070782308480787925
0.03025516249877036,0.03068088718802464,0.0035919577651029044,nan,0.017321383411373903,0.01801339797467405,0.00717990647335931
0.030288501521010563,0.030713840423800376,0.003591306773963132,nan,0.01732093059391515,0.018007383219030948,0.0071622139834324194
0.03053175003020936,0.030954903845206466,0.0036640332780424334,nan,0.017403663994015384,0.018094594542090947,0.00771722944785902
0.0305108104141035,0.030934097103199304,0.005992725866940107,nan,0.016779833619673057,0.01779550281095643,0.011201781526663623
0.030440140679093314,0.030863641221229837,0.005973436146221145,nan,0.01675068459190132,0.017764335791382257,0.011174488877176092
0.02296683753677578,0.022762890136771213,-0.0069861025991153625,nan,0.0002088774939195126,0.0021480014435319994,0.007150867610642431
0.02400829777394331,0.02367190086158119,-0.006990638766724566,nan,0.00020922031456171997,0.0021492688771743707,0.007152361361849935
0.023465521946109458,0.02312745194812041,-0.00682360834041662,nan,0.0003281744821698185,0.0022570743343466315,0.0073159452143891635
0.023228366836891917,0.022892450998743485,-0.006898605865691465,nan,0.000243345512583093,0.002181938738702427,0.007241228314286752
0.023256536820510293,0.022921388145343335,-0.006984235113626447,nan,0.00021934872667694894,0.002159451576497884,0.007181599946391559
0.02320473684425392,0.02286950903736451,-0.007071676834892182,nan,0.00013957467469849494,0.0020797745804386203,0.007098111806828733
0.023195585736354773,0.022860657364080633,-0.00711888828749585,nan,9.324743347560727e-05,0.0020342230143417517,0.007047471836928665
0.02486438262516849,0.024170380363715938,-0.007176368105457298,nan,-4.9313043588905536e-05,0.00189537490304581,0.007081487308413181
