0.036185918890935836,0.0352901062139577,0.01793452181794064,nan,0.011687345239918656,0.012972136906868048,0.0073584774246139295
0.02492029513509217,0.024225893962618428,-0.007245810862098523,nan,-0.00017378496643438712,0.0017679723877573883,0.007018135246425583
0.024919248475475553,0.024224888728333532,-0.0073195256561841004,nan,-0.0002437959052042915,0.0016978163688743386,0.006945353109947483
0.02625327230395877,0.025545115968181403,-0.007150928466798767,nan,-8.911293527569253e-05,0.0018485609895138033,0.007108661752919354
0.027773454560895777,0.027577258418125222,-0.007066210895192437,nan,6.822133885331372e-05,0.002002826785831413,0.007208491442155407
0.027773454560895777,0.027577258418125222,-0.007066210895192437,nan,6.822133885331372e-05,0.002002826785831413,0.007208491442155407
0.027771980725074835,0.02757593862864932,-0.00709197540745421,nan,4.5113652342387844e-05,0.001980172833450755,0.007180462983937819
0.02779492688972926,0.02759920406996294,-0.008072652569158678,nan,-0.008173350996119488,-0.006576918242409802,-0.0006386702381179221
0.02773314241149255,0.027537633800949896,-0.00818306074288877,nan,-0.008324320596369894,-0.006720996853694983,-0.0007695871166192303
0.027717265027597887,0.027521333534978043,-0.008133217546843152,nan,-0.008259673736219941,-0.006667705737960161,-0.0007030081786226772
0.027556669500668762,0.02736201947395861,-0.008393135131414042,nan,-0.007208177179464981,-0.0068323908941537725,-0.004505383642542271
0.027572546884563398,0.027378319739930435,-0.00844297832745966,nan,-0.0072728240396149335,-0.006885682009888594,-0.004571962580538602
0.027553216783858164,0.02735893611828452,-0.008515474708594262,nan,-0.0073357306747702244,-0.006948272183658899,-0.004677087760417642
0.02745449559244542,0.027260968877832192,-0.0085706393154098,nan,-0.007396560728128554,-0.007010184636700223,-0.004738429625246621
0.027441637105091232,0.02724767051640961,-0.007524569605084297,nan,0.0008754753052456765,0.0016025221616678964,-0.002886108274326449
0.024856430775338972,0.024667784012273847,-0.007875905955023965,nan,0.0005495759472230466,0.001284415719622345,-0.003245030508559399
0.02485375730488973,0.02466399884663159,-0.007820508742720333,nan,0.0006107038834410883,0.0013392993161239763,-0.003178543945705825
0.024853610773833384,0.02466387637543463,-0.008048598935106344,nan,0.0004117441293447488,0.001145109601224381,-0.0032881716869093136
0.024864135285401295,0.023735132493513306,-0.00798158750325173,nan,0.0004624540076116901,0.0011982441494909901,-0.003223029532679056
0.01891344744818982,0.017855935518208965,-0.007717688889035901,nan,0.0007646962476551833,0.0014968764157035075,-0.002987316406687923
0.018767692695139615,0.017713220199541108,-0.008217780681719189,nan,0.00023489879847859996,0.0009885851605380136,-0.0034824947663765204
0.018786237845198672,0.01773162109206458,-0.00822960677502882,nan,0.00020119062001755506,0.0009616616406388223,-0.003502949156525048
0.018790094756437004,0.01773601818038989,-0.008191626581043998,nan,0.0002363782203591569,0.0009913473260267924,0.0003889597360632324
0.01881850154705164,0.017764284292072996,-0.008184714141755589,nan,0.00023702208940556968,0.000991504215100747,0.00040166060821644756
0.014889603244286925,0.014276064612269102,-0.007772537025147019,nan,0.0005963334436938084,0.001333388168060945,0.0007917797899097412
0.014889603244286925,0.014276064612269102,-0.007772537025147019,nan,0.0005963334436938084,0.001333388168060945,0.0007917797899097412
0.014893395540784449,0.01427961621882129,-0.007649265505656144,nan,0.0007150590428272041,0.0014627375252667107,0.0009380204225261091
0.016326915316718926,0.0157206610429442,-0.007589344291649036,nan,0.0007722466063315725,0.0015211464119869733,0.0009871821491052035
0.01397161304162084,0.013676832132272276,-0.007576839097026888,nan,0.0007729620119700797,0.0015204451457400125,0.001005609550438491
0.01776076488700351,0.018111844153615775,-0.007604456239711066,nan,0.0007262737734903268,0.0014754343975382778,0.0009881521434880192
0.0178502823522253,0.018199740185537105,-0.007650862433814298,nan,0.0006518530624285424,0.0013966049510715228,0.0009293929420324254
0.007737720958084893,0.007775270305249049,0.0019822651024395954,nan,0.013824842078028587,0.012624649373623065,0.008260706237267268
0.007932241110030047,0.007969053697384848,0.002086855725059844,nan,0.01398488447745072,0.012778314057515838,0.00839482777867162
0.007929240167431018,0.00796620125962269,0.0020838395780059527,nan,0.013981228890712738,0.012777072632756292,0.008387677191121878
0.007860116735031453,0.007898008702006631,0.002028641036490919,nan,0.01391113924666032,0.012709378679802597,0.014883896015941867
0.00793375260705012,0.007970572873386095,0.0019899104848724036,nan,0.013834574700794078,0.012640933979959912,0.01483538372426707
0.007874972389798729,0.007912093501170725,0.0019603429385136595,nan,0.013808587175003773,0.012611977669200858,0.01481062501791075
0.007952068849318567,0.007989027324722925,0.002092989085807906,nan,0.013942612559553647,0.01274194653662275,0.014940096541172454
0.008459668176747454,0.008495055017666842,0.0023458847043229536,nan,0.014244127443348686,0.01052464021525057,0.015250165709957075
0.008145646059915829,0.00818227295232643,0.0022414804746868633,nan,0.014116075112889481,0.010395689198400171,0.015115434971334496
0.008090538729576213,0.008127518992992605,0.002226663375193061,nan,0.014106980823347604,0.010389283410150885,0.015081404544141974
0.007941332405017792,0.007978495573135097,0.0020068873627192563,nan,0.013891240882049183,0.010176108034348097,0.014951919247090495
0.007906981439582073,0.00794374202543277,0.0022587087014044327,nan,0.014131051513318282,0.010409694719937801,0.015009468223154299
0.007940433111283007,0.007976788404101848,-0.0046675544620350395,nan,0.008411252479808895,0.005305662658039667,0.009448192227562546
0.007937116048657517,0.007973044856448341,-0.004627680338947782,nan,0.008467815315683969,0.0053612524470270095,0.009478250493678675
0.007924610960721584,0.007960681617913051,-0.004686245487458995,nan,0.008413130767563781,0.0053258694019977515,0.009427098196743144
0.00797615310265165,0.008011600166528354,-0.004714722734601828,nan,0.008399652533461643,0.005311853101012121,0.009421285285992842
0.007856625028776515,0.007891853385068287,-0.004650487032125672,nan,0.008485410098097446,0.005390010463353634,0.009501811431635199
0.011540257323729597,0.011278375565475257,-0.00466186051364792,nan,0.0084746751621112,0.005378326892664709,0.009482804058512873
0.014910670827282313,0.015205285121263817,-0.004671796514824855,nan,0.008445089173570453,0.00535717965114213,0.009482292940909964
0.014865707087938274,0.015160734039021295,-0.004686160022759012,nan,0.008459556678891755,0.005367027918093292,0.009453973702786778
0.014859811894617991,0.015154837267583404,-0.004664360917430166,nan,0.00845851228906691,0.0053588227695270385,0.009427234503125548
0.014836836264216363,0.015132385752053668,-0.004649231995310199,nan,0.008491784135090996,0.005364680006069822,0.009451147678436134
0.01485796411102236,0.015153583348659933,-0.0046273523723812104,nan,0.008501505812750887,0.005380234410701457,0.009500464690654464
0.0148716029083088,0.015166879588200705,-0.009379160197293568,nan,0.004646698440771702,0.0007051812798601897,0.0058342146706338305
0.014876044770845032,0.01517136004918107,-0.009378817306886833,nan,0.004666530148275672,0.0007149877812975269,0.005847593332437451
0.014864985200600589,0.01516825012621062,-0.009256131589193028,nan,0.004705946128844896,0.0007546372461350037,0.005920591060821101
0.014839409316431018,0.01514273028802246,-0.00920674592482651,nan,0.004788272080084477,0.0008357386661268507,0.005976966516640259
0.014094761824202273,0.014274022825235821,-0.009178796817732038,nan,0.004805478715016243,0.0008530423029137202,0.006019297735765594
0.014095090929643644,0.014274135224313977,-0.009185051071999406,nan,0.004817127269714172,0.0008648594902072038,0.006013800514707457
0.014054982956132306,0.014234007164933282,-0.00923263447537781,nan,0.004783363123114004,0.0008230575020952147,0.005935897470778051
0.014057839835078578,0.014237614152925682,-0.009266385658842413,nan,0.0047543470882424055,0.0007947374585336453,0.005912763900993712
0.014096426224371461,0.014275917188115966,-0.009188423446116478,nan,0.0048097861762341765,0.0008424109824725079,0.005975714245740726
0.014114624469002635,0.014294296808004453,-0.00927104487731556,nan,0.004676605900706288,0.0007124675355271171,0.005898537361055278
0.01407199710116333,0.014252120302404886,-0.013418887726843853,nan,-0.000666485900931213,0.0006289291355160431,0.0012378424905041818
0.014263476265314545,0.01444415465089044,-0.01160561997973053,nan,-0.0008567998257399401,0.0022851577069525897,0.003012782356288879
0.014253152444665518,0.014434765194419052,-0.012067473059439449,nan,-0.001252909043040873,0.0018764344251074316,0.002625929183147635
0.014330902733536016,0.014511693078714749,-0.011726188181848007,nan,-0.0008780693938702511,0.002247453790353404,0.0029418638870325475
0.014320270804000085,0.014500118104429749,-0.011696958097256793,nan,-0.0032437953551573973,-0.002258463594031146,-0.001213121788095628
0.014324912154897784,0.014504362347102728,-0.011714517541274616,nan,-0.003253784803260662,-0.0022670432504056093,-0.001180208047040665
0.018253526041012186,0.018423540195442317,-0.01258022349836585,nan,-0.0070597388715876175,-0.0022451201383210106,-0.006713666804759266
0.018301397442553158,0.018470864997996855,-0.012631071279456618,nan,-0.007159348910125374,-0.002335198443003339,-0.006740451212100651
0.017283627686221104,0.017459438849084186,-0.012677690027162458,nan,-0.007197943626704673,-0.002367905547583593,-0.006766555559556853
0.017310809742508454,0.01748549950435968,-0.012714393099689358,nan,-0.007234582631328035,-0.0024066586274403834,-0.006797919142021325
0.017239724535502987,0.01741518123510588,-0.012674459607800559,nan,-0.0071727679592323845,-0.002346712793509065,-0.006777564356574395
0.017384049144806235,0.017558546625050575,-0.012583663164584036,nan,-0.00704816936901187,-0.002217203467280049,-0.006669902155444163
0.017529471841489425,0.017703459655660336,-0.012507062000894242,nan,-0.00697942396642981,-0.0021458225470161185,-0.0065929071927181004
0.017664844547429837,0.01783793017208335,-0.012281134778082903,nan,-0.006759872131544276,-0.0019291124169988905,-0.006352213626782954
0.01765435947581323,0.017825667860746353,-0.012346435079925833,nan,-0.006809447099635602,-0.002020862082133923,-0.006426694533295918
0.017715007484370326,0.017885860617814803,-0.012328005768937333,nan,-0.006790805513717024,-0.0020035198963881395,-0.006405494080448881
0.017676344752806994,0.017848446363431913,-0.012262704129434976,nan,-0.006709389011495648,-0.0019177470166890087,-0.006322505123245503
0.017618383352735634,0.017790362236927204,-0.012308013386162497,nan,-0.006766002268358329,-0.001977889080947315,-0.00635373344460155
0.017638899100946487,0.01781098733482611,-0.012348557211426359,nan,-0.006805826968621309,-0.002016910201458222,-0.00638543611464093
0.017529558829813108,0.017701899426236817,-0.012411139567447327,nan,-0.0068896669689409995,-0.002097938340843486,-0.004659032124288864
0.013726865431475138,0.013135980293359661,-0.012316748462341875,nan,-0.006783255872563565,-0.0019940301958043527,-0.004570672718160251
0.014694922136991001,0.014095266145455476,-0.012311340636027235,nan,-0.006779132213621697,-0.001989725951240917,-0.0045652933315922795
0.014694922136990973,0.014095266145455476,-0.012311340636027235,nan,-0.006779132213621697,-0.001989725951240917,-0.0045652933315922795
0.015490347342595523,0.01490123516957409,-0.012263844913386723,nan,-0.00674225787938787,-0.001959851368219967,-0.004539844187075759
0.015479758881950245,0.014890523995803817,-0.01233053596628264,nan,-0.0068109399991357344,-0.002028259707192115,-0.00460385587668366
0.015476045974983144,0.014886585358561716,-0.012351027715167051,nan,-0.006829467851074522,-0.0020388882619370996,-0.004635299525500902
0.015492366977542887,0.014902495218372225,-0.012363672963270678,nan,-0.006868232228366522,-0.0020783223051593636,-0.004649317668260489
0.015492366977542887,0.014902495218372225,-0.012363672963270678,nan,-0.006868232228366522,-0.0020783223051593636,-0.004649317668260489
0.015515363599247989,0.014924934995686923,-0.012259072002727245,nan,-0.006769525985899194,-0.0019803192014811177,-0.004538081432486574
0.01545135768811351,0.014860602846324955,-0.012240811228917514,nan,-0.006766378004830376,-0.001968090698023728,-0.004498472399116826
0.01549276544645456,0.014902019800104055,-0.012170093687422945,nan,-0.006699389988672477,-0.0019005603488320144,-0.00443173840540434
0.015514133023190047,0.014923063887119725,-0.017241963762258616,nan,-0.007727539772317771,-0.008572519541097945,-0.004364896732130141
0.015471556836559625,0.014880819656688415,-0.017332549935564212,nan,-0.007790672952174504,-0.00863080609759792,-0.004429594602286091
0.01546648447837895,0.014875819375753219,-0.014111039230505829,nan,-0.007557841149052558,-0.007670201751861949,-0.00027703584925664604
0.015465827207364308,0.014874789818828837,-0.014154968036364735,nan,-0.007612952777309001,-0.007731956077886348,-0.0003116494021677685
0.015452234154532146,0.014858693111079152,-0.01394883405713132,nan,-0.0074130716887906845,-0.0075413227176373,-0.00013605779215075664
0.015452234154532146,0.014858693111079152,-0.01394883405713132,nan,-0.0074130716887906845,-0.0075413227176373,-0.00013605779215075664
0.014415524308167088,0.013692042934096482,-0.013930967592472254,nan,-0.0073942452958616345,-0.007521828769385008,-0.00011924716856859252
0.014166028352499943,0.013441702285543616,-0.008883208805573473,nan,0.00023007493452598116,-0.003820056076203504,0.003631766674537129
0.014189698835559594,0.013465704331094341,-0.008897777543002805,nan,0.00020463209892651602,-0.0038472378320730805,0.00361332321275043
0.01416844866366182,0.01344425297151336,-0.00886302420410412,nan,0.00026912928211031417,-0.003776244035735843,0.0036445629480477137
0.01412163967330421,0.013397531867343104,-0.010255843146020793,nan,0.00029402624553664936,-0.003752704098583526,0.003672262423200956
0.014428097971221576,0.013702109634795068,-0.010649512699148045,nan,-0.0044301225552605406,-0.00786809384008147,-0.0034056267686976005
0.014527796073878246,0.013800959535308133,-0.012411717462418759,nan,-0.004333949708991147,-0.009041166629340402,-0.003289234448696998
0.015705530055434347,0.014431006786800649,-0.012519650573338703,nan,-0.004521300066961054,-0.009222699774548815,-0.003213787049595407
0.01608357124236595,0.014943344745219994,-0.01270759651651221,nan,-0.004728614348901927,-0.009428812125499064,-0.0033924965580910404
0.016093696135505153,0.014953461119824402,-0.012709893305600795,nan,-0.004724906641338289,-0.009425765784341844,-0.0033945693928679743
0.01604844927193491,0.014908623792123127,-0.012687418069415868,nan,-0.004690716618959145,-0.00939550609566675,-0.0033624479936928964
0.016033036667232964,0.014893218306874623,-0.01268682766320195,nan,-0.0009930460016264187,0.0034847759882532525,-0.003352051520643995
0.01605496284685451,0.014914887501608104,-0.012736508392745982,nan,-0.0010778301995406636,0.0034033654157163973,-0.003418084179343084
0.01606410387679469,0.014923819050615489,-0.024460973960754973,nan,-0.011188784497428994,-0.005602924175701296,-0.01671273991373534
0.016084878275122505,0.01494420367937449,-0.024451357651241623,nan,-0.011176544976116976,-0.005587010862424746,-0.01670302590615247
0.017215962742597152,0.016089751222094384,-0.024338080855733746,nan,-0.011048412572114308,-0.005460659263443746,-0.01661155564699146
0.017215962742597152,0.016089751222094384,-0.024338080855733746,nan,-0.011048412572114308,-0.005460659263443746,-0.01661155564699146
0.017298279676609768,0.016170000719574695,-0.024290855780701004,nan,-0.010989629839398773,-0.005407382308844189,-0.01655542594254633
0.017296685967030212,0.016168531794360702,-0.024280557350969567,nan,-0.01097984881505798,-0.005413629988640589,-0.016551246156460198
0.01730407030001546,0.016175651321711615,-0.024268086442352677,nan,-0.01099616904546008,-0.005427374072380364,-0.016549647965155567
0.01725630229752073,0.016128902970454523,-0.024269297691368208,nan,-0.010994987807797507,-0.005422505498198893,-0.016551617112343653
0.017228629704128418,0.01610133451245707,-0.024415726829212447,nan,-0.011125225663511706,-0.005565174233190695,-0.016707004727250063
0.017290455726738485,0.01616245206929373,-0.02423945262087901,nan,-0.010966211224941569,-0.005415145230215912,-0.016530186182277973
0.019322784556145056,0.018133965384239392,-0.023086106142864105,nan,-0.010654043036922745,-0.005105718607125387,-0.0155815944620461
0.019325980450283248,0.01813603384505566,-0.023169705446144273,nan,-0.010713046016159966,-0.005151697398208199,-0.01570215000734887
0.016065120094371138,0.015706545604517785,-0.023052638319786545,nan,-0.010556750155091721,-0.005002641604323954,-0.01558504643098202
0.016212277894277205,0.015851678479887915,-0.022898187438113782,nan,-0.010397329706571923,-0.004841265460278854,-0.015404790866261231
0.01620890976109668,0.015848373792333725,-0.022851711235131855,nan,-0.010360379323440805,-0.004803347234399236,-0.015389037453351628
0.016182368809034176,0.01582226203150794,-0.022874765862423874,nan,-0.010387138318414424,-0.0048303199795051155,-0.015412342133510393
0.016224001073831706,0.01586383731227528,-0.022870787218187028,nan,-0.010377218614683104,-0.004819501375849966,-0.01539887368125692
0.013772829206493253,0.014004658755381816,-0.02289507223548437,nan,-0.010427644876621178,-0.004867552559980615,-0.015409732808096543
0.013777323440995082,0.014008986931479256,-0.023001354817372976,nan,-0.010541007774659716,-0.0049709606089159974,-0.01550879503325886
0.0169491251096259,0.01657328693263027,-0.023090812787411985,nan,-0.010617786991386047,-0.005044011243817592,-0.015592840708678946
0.01685287013240852,0.016479769248999965,-0.023356639837959103,nan,-0.010893057027996589,-0.005309729537821051,-0.015834817279230196
0.019012244303339865,0.018021082876406996,-0.023367880320396717,nan,-0.010819151502176605,-0.005240837852806157,-0.01581177657579247
0.01872447941410249,0.017734657659664033,-0.0074844943741131376,nan,0.002015388171345611,0.007165855648184616,-0.0024461861053325373
0.018924970481490472,0.01793502076643183,-0.002689519656884687,nan,0.003818988874663587,0.007234885019092863,-0.0081713061070664
0.018881578629077578,0.017891605895743512,-0.0027189865048441453,nan,0.0038061044996549054,0.007221036957136384,-0.008197788840727305
0.018886099770025117,0.01789632442902861,-0.0027146693792579057,nan,0.003805686640194872,0.007221566085992226,-0.008190997234984176
0.01889600304427269,0.018502085301442123,-0.002809370975005665,nan,0.003746067872704706,0.007162391001461099,-0.008135422878241205
0.01897071275108067,0.018576252635527896,-0.002773600371212659,nan,0.003768181777192181,0.0071843344187247915,-0.00808971503982947
0.01941377900770941,0.019016953407514497,-0.0028117081525624865,nan,0.0037697987316690496,0.007187189425445939,-0.008087613112154224
0.019418713043591662,0.019021919254834874,-0.002827578102376216,nan,0.003760061814477522,0.00717598277436704,-0.008096268658704386
0.019368581177633293,0.01897183840298014,-0.002910360031954662,nan,0.003688933712137521,0.007458462917809716,-0.008176130925685698
0.019379027429027973,0.018982483294578884,-0.002898951504949787,nan,0.0037174245061019073,0.007486098526242824,-0.008162338981597017
0.019366901771000172,0.018971209706460074,-0.002899071224287897,nan,0.003741390663228872,0.007505548888673941,-0.00814503367735242
0.01937966877014169,0.018983823914877573,-0.002852936632264491,nan,0.003796765333527796,0.0075665682010065405,-0.008110331234368773
0.019392673152711343,0.01899673431392676,-0.0028482139606880175,nan,0.003801946288525704,0.007572200264610696,-0.008108667500299815
0.01936191118254174,0.018968270753448063,-0.002761023502556914,nan,0.003872902009655954,0.0076389131948852995,-0.008022237776292518
0.019376392693468414,0.018982654836245366,-0.00273645875440387,nan,0.003907877481387878,0.008243189592359257,-0.008002689009568575
0.019376392693468414,0.018982654836245366,-0.00273645875440387,nan,0.003907877481387878,0.008243189592359257,-0.008002689009568575
0.019618853597829167,0.01922397649171856,-0.0025473289391300113,nan,0.004116948511296625,0.008447918287195377,-0.007794515065960295
0.02160472632784724,0.021261868697614594,-0.0025379994550078777,nan,0.004112262098294184,0.008449379499248955,-0.007775813787097241
0.02954454472975543,0.029075867477368206,-6.738398697003767e-05,nan,0.004784204473084808,0.007838067896340783,-0.007494882283447191
0.02954454472975543,0.029075867477368206,-6.738398697003767e-05,nan,0.004784204473084808,0.007838067896340783,-0.007494882283447191
0.029338740762668403,0.028870713819731997,-0.00026888044412076706,nan,0.004546910772734614,0.007609981008652178,-0.007703488864782004
0.02934798008813852,0.028879803840076795,-0.00032566852552529113,nan,0.0044599466358238304,0.007523555013498218,-0.00773951065049816
0.029292771270952783,0.028824788121348976,-0.0003469498805964699,nan,0.00443232381024905,0.007493245347745536,-0.007781223270137527
0.029257701779234535,0.02878990976360396,-0.0003215189730090273,nan,0.004462455883805894,0.007523514761037742,-0.007757510508226706
0.029222912105623833,0.028755055190036127,-0.0003386096958496454,nan,0.004418811407118639,0.007481363415284492,-0.007780400285239075
0.031443350026563816,0.031064581659528884,-0.00040032607711348867,nan,0.004364226936821702,0.007427625204749266,-0.00781772012284232
0.03137665080129118,0.030998731482092257,-0.0005357396406087123,nan,0.00423429967214628,0.007293705677035245,-0.007949996368420975
0.031261308439836266,0.030884360541086703,-0.0005604093180996417,nan,0.004212735776571108,0.007268881676727568,-0.007998967629774367
0.03131027533291922,0.030933258857785167,-0.0004807385089073968,nan,0.004291092355852788,0.007353113723471916,-0.007916247529922926
0.031264641973090146,0.0308885985663907,-0.00022567257994865475,nan,0.004538373488097158,0.007606725271018022,-0.007592307574801005
0.03114268360182218,0.03076735717394266,-0.00034911082492516954,nan,0.00440039816477289,0.007467531515988668,-0.0077266116995957645
0.031122982849796005,0.030747647031681008,-0.00038314521496629617,nan,0.004369758330517337,0.0074369932090204705,-0.007760473938916546
0.03049599652364543,0.030015098535368545,-0.0003113576825319875,nan,0.004438982511991041,0.007510490731616137,-0.007690493361761974
0.030450338634987834,0.029972521754788373,-0.00016731100312339375,nan,0.004653690347215966,0.007727867880832129,-0.007613373316888938
0.030440437018936894,0.02996258843063629,-0.00015110315299249333,nan,0.004671350503590355,0.007744867400131805,-0.0075892073618021305
0.030351299490226996,0.029873755253141482,-0.0001885128046020812,nan,0.00466261328423434,0.0077461275548605935,-0.007595597146051958
0.030356529900042117,0.02987983890904458,-0.00010727495107587526,nan,0.004741127629600106,0.007887370209266109,-0.007530267026540471
0.030195943761674976,0.029721955271711287,-0.0005569368082078974,nan,0.0042963562117568355,0.007448083967279029,-0.007949873508205973
0.029560348379018386,0.029452689189667647,-0.00200089578012963,nan,0.004373646751501203,0.007513248697125441,-0.007908293532549848
0.02792876404976996,0.02750661968571183,-0.0020395670094178753,nan,0.004326307518197181,0.007467416453099673,-0.00792729532007641
0.027983457977122234,0.027561189482194687,-0.0020156194038295494,nan,0.004344830759412277,0.007489014406522276,-0.007882407761366839
0.028050036479494833,0.027627964967196605,-0.0021152790838716573,nan,0.004227765528304617,0.007375819526021066,-0.008019750518963198
0.028008212939931054,0.027586247667543917,-0.0021298952315643715,nan,0.004217038346446267,0.007362797709730806,-0.008049544154695831
0.028189747920351255,0.02776619162036581,-0.002086206344009356,nan,0.004392885340674613,0.007504872941730412,-0.008112817598439404
0.02814868670764148,0.027912650287681584,-0.0021181179587871357,nan,0.004352844375565601,0.007473285555863907,-0.00814991047117275
0.02820640939150698,0.027969235852761815,-0.002257241070867222,nan,0.004214874582371686,0.007322730493651175,-0.008280454969204265
0.028276880274963445,0.028038813624607195,-0.0022139630842724634,nan,0.0042606740500845675,0.0073686204677980705,-0.008229345873307925
0.02843355100255998,0.02819550907967286,-0.002205208553073712,nan,0.004233790272821114,0.007343612770598251,-0.0082063906463965
0.028443888215545998,0.02820573825731873,-0.001284974271910433,nan,0.0037455316305274877,0.007172128230732877,-0.008635256798283475
0.028323361456905533,0.02808574160277097,-0.0012676761665563197,nan,0.0037454408360290126,0.007172797196164038,-0.008635160224076954
0.028254981138504498,0.02807721200493324,-0.0012833548637339875,nan,0.0037190503370799766,0.0071438126291349935,-0.008662603452947781
0.02827563562910726,0.028097873534397744,-0.0012793349506390328,nan,0.003722698933557589,0.007148268354196241,-0.008660187434174071
0.028285433914015723,0.028107279879503483,-0.005153045185133265,nan,0.0006978599091630455,0.0033209488077488025,-0.008614419783481875
0.028101553995471956,0.027925271655667355,-0.0050907967310256375,nan,0.0007464134491054208,0.003374100870987773,-0.008565674233621978
0.028098795926967124,0.02792277117448111,-0.005169551197561351,nan,0.0006629842907573957,0.0032367970386706357,-0.008603010274565226
0.028161931858860956,0.027985711793846735,0.0031504114917783044,nan,0.001766548117904776,0.0026304509329843073,-0.0014698581691269252
0.02848017192329058,0.028300831795782494,0.0029970143922231074,nan,0.0016427240693863698,0.002498675516540927,-0.001588064860102989
0.028076705351503306,0.027901169239156476,0.0026660084508287607,nan,0.00130926764331174,0.002182453705679377,-0.0019874894550241384
0.02810917596275808,0.027932151467948585,0.002478593492304837,nan,0.001098135462583305,0.0019823592585246352,-0.0022180584089119826
0.028350172188087608,0.028171977776672297,0.0023778778103644704,nan,0.0010193878625796016,0.0018953026548740315,-0.0022822223291201205
0.028552143923707085,0.02837255625756735,0.002329583556739623,nan,0.0009575984354628364,0.0018300988278079355,-0.0022962441425105062
0.028626982919126576,0.028447624242135094,0.0017301959592082028,nan,0.0009290004833594212,0.0018012920174269587,-0.0005253305895096538
0.02696529437516601,0.026205101783339596,0.0016277646894581332,nan,0.0008163324018244378,0.0016986271311364431,-0.0006141826835099895
0.026975766898546943,0.02621451172091055,0.0015960885097202615,nan,0.0007834577389232988,0.0016667371457719238,-0.0006504270862897066
0.02686273767117542,0.026101818690839357,-0.002569008556825847,nan,-0.003666311138243672,-0.0015687999141478226,-0.005352850787983643
0.026518921252228406,0.025761262705733423,-0.0024142124984187774,nan,-0.0035355466126887336,-0.0014295165361575268,-0.005242059978944558
0.026530372205885278,0.025772589484467506,-0.0023943471737277733,nan,-0.0035211904651151205,-0.001415928147405543,-0.0052266127542643925
0.026843527720976618,0.026082909055207354,-0.0025243199373526926,nan,-0.0036261143295843734,-0.0015289079148480544,-0.005317690213288984
0.026858266527808955,0.026097394443891808,-0.0024795134339397062,nan,-0.0035773273235357728,-0.0014798777622483383,-0.005270266889779718
0.027492428412706826,0.026539547401197017,-0.002366095825571346,nan,-0.003443445186074756,-0.0013506024299206887,-0.005204081690677764
0.027508728832594087,0.026555471503417638,-0.0022713246752288363,nan,-0.003340145793205518,-0.0012516189625459972,-0.005113207860129476
0.027504235078874728,0.026330362236717475,-0.0023241541630971696,nan,-0.0034147856123804,-0.001325246003924474,-0.0051727233496755565
0.027520041332168427,0.026346160600076884,-0.002343744445044482,nan,-0.003435628240521127,-0.00134644200487255,-0.0051989963562809605
0.02713247147930714,0.025972200682560398,-0.002491577060634964,nan,-0.0035882721736650858,-0.0014957558323055453,-0.005359784588041094
0.027144835366207598,0.025984152307179598,-0.002512075541061698,nan,-0.0036110979076255934,-0.0015179996426200049,-0.005369355056099923
0.0275130515253737,0.02627537859858503,-0.0024688619166503,nan,-0.003567566013746082,-0.0014781397629471948,-0.005392245589649347
0.027515679862061826,0.026278009628863036,-0.0025442561620665494,nan,-0.003665826178072984,-0.0015727576674441357,-0.00542340785763562
0.027513185796627232,0.026276077283788446,-0.002436297928054776,nan,-0.003571930682487845,-0.002693786137640597,-0.005357868911254338
0.027564505838422265,0.02632698752512666,-0.002428620657133229,nan,-0.0033680865345459,-0.002758035438974127,-0.0053811924146371926
0.027553326041323822,0.026316783704255248,-0.0022295635065464614,nan,-0.0031695181050410692,-0.002554153186974495,-0.0051823389690877075
0.02755531728257246,0.026319401947458743,-0.0022192583737042915,nan,-0.003161318685168335,-0.0025458000992175656,-0.0051770310696371835
0.02758019025451769,0.026341777164360425,-0.002018828027197328,nan,-0.0028808055169728952,-0.0022944815048685507,-0.004979131535588932
0.027588634573032955,0.026349914479037284,-0.0020518351404904545,nan,-0.0029178965022514936,-0.002331381587046155,-0.0050083272143461866
