0.036185918890935836,0.0352901062139577,0.01793452181794064,nan,0.011687345239918656,0.012972136906868048,0.0073584774246139295
0.027422544407896488,0.02618400297570722,-0.002899045711149517,nan,-0.003939666151032584,-0.0018951357377130496,-0.004901330947268634
0.027320422851060955,0.026083105242705962,-0.002848473710558519,nan,-0.003908035047562763,-0.0018569069818251682,-0.004886980760336779
0.02732107028013453,0.026083677803821564,0.004856474898506047,nan,0.005586506038124939,0.005364972680018232,0.0035562645034229456
0.028229924357319497,0.0270048064145281,0.004756410746206252,nan,0.00546779333309122,0.005248715071229038,0.0034682448661080834
0.028120314564466897,0.026895729470185148,0.00466863572079157,nan,0.005357694141535085,0.005142683623012179,0.0033769598534034717
0.028079771268970405,0.026855290838538853,0.00466538937076999,nan,0.005354728672025022,0.005138556431253827,0.0033687371587025616
0.024289978785798,0.023303787006252796,0.004361053099320666,nan,0.0069058334263517596,0.0055856425175991875,0.006976410199672878
0.025361147677739865,0.024350489244720247,0.00447346984236674,nan,0.007026114973792907,0.005706304633776194,0.006991333933911381
0.02535434093118316,0.024342143799734678,0.0044591057539313805,nan,0.007027452037436266,0.005714720946185525,0.006950309450361125
0.026217421130358298,0.02516215487603954,0.004660826991185529,nan,0.007197685038831114,0.005884872637212046,0.0071102706883887645
0.025934848515732772,0.02487880029758832,0.005691974537112676,nan,0.008300248071708594,0.007370939253768971,0.011172339410980614
0.025934718016495578,0.024879294649067463,0.005700986683208398,nan,0.008308420936613548,0.007379432384024942,0.011180830580638679
0.026178687775830684,0.025124377462169917,0.003623070733022149,nan,0.007078336650737649,0.0046593236792072945,0.007030458689666563
0.026184752796890864,0.025130464889027093,0.003487299480084305,nan,0.006965110634870708,0.00449453613249351,0.006944333463550834
0.026378537818991077,0.025323323555542787,0.006299258939380659,nan,0.009145967784015663,0.008146793778541661,0.016562908994619763
0.026444680878493332,0.025388774414104948,0.006526627684680264,nan,0.009394062170943185,0.00839241736533114,0.01681219563317582
0.026445823504329308,0.025390147968197774,0.006547335783891439,nan,0.009408273642020237,0.008406833082616583,0.016826454773947952
0.026334967155298955,0.02528000090619481,0.007020353139295832,nan,0.009751236761020632,0.008766553361556295,0.017419243945962837
0.026368877931939344,0.02531380456965443,0.007152366205324445,nan,0.009956956302402342,0.008970822621576668,0.017579992526108645
0.02635467871414643,0.025299762898015887,0.007173927847486383,nan,0.009987144033876016,0.009000502145467548,0.017611241718575088
0.025830663182035585,0.02471770124834488,0.007134825160716285,nan,0.009950621366549672,0.00896410137902981,0.017574359497323222
0.025830663182035585,0.02471770124834488,0.007134825160716285,nan,0.009950621366549672,0.00896410137902981,0.017574359497323222
0.025819025013317093,0.024706208168600807,0.007050377292306398,nan,0.009785938230176039,0.008793211048275684,0.017480221240097404
0.02581113324059847,0.02469831322111471,0.006935667624672903,nan,0.009670817754257488,0.008684141883052332,0.017410127516163332
0.02577427859137435,0.024662196164657202,0.006909611716657715,nan,0.009582922765550617,0.008596292541316553,0.01740578739924825
0.022229059080450225,0.02210765526228531,0.006888865221861051,nan,0.009483491716435255,0.00849672263692014,0.01746498144692754
0.022195872700859348,0.022074777988710714,0.006865668353080556,nan,0.00945649269180815,0.008469489189153245,0.01743227234114253
0.02252679578087488,0.022405029983373487,0.0069821659123999735,nan,0.009576720349694146,0.008587991060433509,0.014968639701370634
0.022248029211496406,0.022009391322893646,0.010156057795834506,nan,0.009142969685617675,0.008167961614989228,0.014464606821478765
0.022245744875773965,0.02200787695736728,0.010321300454948057,nan,0.00927939464065819,0.008364541784934731,0.014578213016273045
0.022244736155440842,0.022006881206067808,0.012090321930671388,nan,0.011019873974833505,0.01003473980415337,0.014624618793968702
0.021614956847684136,0.021630972403310772,0.012094326203680339,nan,0.01100451783813372,0.010019867719214814,0.014619115553117235
0.021868874600199983,0.021526865724527194,0.006782827589362217,nan,0.009586354837865185,0.007771408200916263,0.012118014437051183
0.02186647833054764,0.021524583660053498,0.006762651930195207,nan,0.00955029200265578,0.007730060054470855,0.01209120171447664
0.021783815164213682,0.0214432336857259,0.012263818079132016,nan,0.01020132720743716,0.010174015451446139,0.012028349609794153
0.021266010061855745,0.020928120282118517,0.012206710953573507,nan,0.010166079989073928,0.010138032958652787,0.011942949376817946
0.021405132257862725,0.02106692692823156,0.012224774884947553,nan,0.010228939082252309,0.010183903155853602,0.011992356460693632
0.021298327095016334,0.02095829974112398,-0.010152051152102937,nan,-0.0044911679019188355,-0.004497740729887512,-0.004728641492191543
0.021324997192120887,0.020984633733557495,-0.010160600778356232,nan,-0.004478113402221262,-0.004484916016778362,-0.004754737066101966
0.021284503849601566,0.02094397754490701,-0.009880305617414487,nan,-0.004626521967655783,-0.004628803550387306,-0.004888386875127604
0.02127298582757403,0.02093317909525974,-0.009890968554695179,nan,-0.005261490982981676,-0.0046595675903463585,-0.0048958864802134405
0.02141634445648266,0.02107470561196892,-0.009748787585636465,nan,-0.005110833048644126,-0.004532432687550214,-0.004745751005729715
0.021517737854237134,0.02117368903876568,-0.009896306857161252,nan,-0.005187959404380216,-0.004629004274677273,-0.0048702712564454576
0.019417053518606037,0.02039125303284947,-0.009993656330129275,nan,-0.00525244885953835,-0.004695581944625826,-0.004939403664762199
0.019496197397583348,0.020472407088778455,0.01204512573749228,nan,0.010190533895384046,0.0101064016058523,0.01187704721332139
0.019499953472195908,0.02047721816323611,0.012051150825331591,nan,0.010186718246460558,0.010101985350225884,0.011911308277717025
0.019508983571662225,0.020484763294369046,0.01207425798078443,nan,0.010202626570606,0.010117893396047628,0.011927680418793773
0.019547142110141386,0.020522122114476765,0.012255911574334366,nan,0.010424346201594714,0.010339934908022874,0.012026587996148752
0.019503993025011823,0.020478965160659057,0.011762015540206838,nan,0.009877280449551051,0.009801296846392527,0.01145353785360248
0.019408093918965724,0.020385060395634452,0.011535849190155267,nan,0.009628112882058115,0.009556301608514395,0.011290023079247424
0.01943635141708419,0.02041255147771945,-0.008176297736737559,nan,-0.0029606315648538217,-0.002023931784801092,-0.0008189789931661862
0.01941888174463549,0.020395182832663727,-0.008124198327671861,nan,-0.0029013159850573844,-0.0019632327073995093,-0.0007717402490410308
0.01939702642522631,0.020372287522918642,-0.00818488283453045,nan,-0.0029650654027563172,-0.0020239791586948996,-0.000821170790467618
0.01936638520682793,0.02034194625098465,-0.008132220298008419,nan,-0.002912129729090829,-0.0019685479932759486,-0.0007662119161901959
0.019285000801773006,0.020261593273828565,-0.009151346087614254,nan,-0.003063670416015851,-0.0007393405750065751,-0.0020386481453325
0.019265927275457395,0.020242979503623,-0.00913357588499375,nan,-0.005788743274015795,-0.00463794283281882,-0.0020144770957425395
0.01947640693044797,0.02045263750635723,-0.03074792475763588,nan,-0.01976257072397858,-0.023797828944821964,-0.019304563034233446
0.01682968385804362,0.017687921704768073,-0.030732281127251793,nan,-0.019731117555718103,-0.023767224977051193,-0.019291305310181084
0.017750805655820184,0.017688090088004677,-0.03075898226754159,nan,-0.01973728741319869,-0.02377342213413669,-0.019302374710584935
0.018223805830895917,0.019285260476033905,-0.03073684830248502,nan,-0.019711287738434446,-0.023745145650136634,-0.01927979391053114
0.018781236505265503,0.01928846565384082,-0.030635268478526156,nan,-0.019601251153941623,-0.023636172537340405,-0.019229908921900685
0.0187959239572095,0.019303571489996174,-0.03059540198134747,nan,-0.019558910686850783,-0.0235961042831353,-0.01919476332550929
0.018745919143112105,0.019253656898583743,-0.03099355204332177,nan,-0.019893065524077214,-0.0239298291684944,-0.01959174256705598
0.018755588715846178,0.019263219507310442,-0.031121533312425398,nan,-0.02001683423542433,-0.02406638293834662,-0.019672617649071467
0.018743194855933926,0.01925037307229649,-0.03129056637012062,nan,-0.020182898226821844,-0.024241172516513698,-0.019798056522810747
0.018567388284753877,0.019075222949915427,-0.03147410606534906,nan,-0.020488551399966082,-0.024547368339392972,-0.019933050367471394
0.018702575663544302,0.019210535465760792,-0.03128488185551981,nan,-0.020293917853119625,-0.02434367991364539,-0.019761493733397195
0.0226705401436402,0.022360579290986476,-0.031261394467144266,nan,-0.020276227134068625,-0.024324033284300883,-0.019740354650495284
0.022603786918760388,0.022294307781391076,-0.031104575425636938,nan,-0.020121680145896326,-0.024174219934192775,-0.01965502324830304
0.02267490397951616,0.022364908257843458,-0.03119512676028191,nan,-0.020218436564936493,-0.02426980497531761,-0.019756472106432943
0.02266671932616013,0.022357229978496762,-0.031165774385505385,nan,-0.0201775999223599,-0.02423283416239108,-0.01971995251321923
0.02265623259653682,0.02234623652555126,-0.031187748762795175,nan,-0.02020267566589351,-0.024255152343024666,-0.01974359879290466
0.022636290049404928,0.022326866065697087,-0.031146384297569774,nan,-0.020155365874554798,-0.024211788584154847,-0.01970818972553734
0.02256935254058892,0.02225984921666832,-0.031102267252960947,nan,-0.02012027076471079,-0.023692316671984015,-0.019688779143389068
0.02251894438511834,0.022209170464593198,-0.03111406195110844,nan,-0.020136211078376487,-0.023708124994884505,-0.019706345067843856
0.022170995063904686,0.022137925415229326,-0.031113545978125767,nan,-0.02014076593848213,-0.02371277838661834,-0.019700374481550376
0.022170995063904686,0.022137925415229326,-0.031113545978125767,nan,-0.02014076593848213,-0.02371277838661834,-0.019700374481550376
0.021689915969201057,0.021657028376008663,-0.0275131958571736,nan,-0.018221303854719317,-0.020540360652947176,-0.015555047545984468
0.02172669075380773,0.02169340332447281,-0.02192992886115741,nan,-0.012790512459578407,-0.015951625964485405,-0.00842672507391018
0.02171494235068888,0.021681822233802106,-0.021969620351000363,nan,-0.012831810419209555,-0.015991465786178605,-0.008473387941792088
0.02171494235068888,0.021681822233802106,-0.021969620351000363,nan,-0.012831810419209555,-0.015991465786178605,-0.008473387941792088
0.023175101163687484,0.022857426669233905,-0.021955906613277065,nan,-0.012815158542547445,-0.015974026034160982,-0.008458839868796697
0.023141773981826375,0.022824105126805355,-0.021974623741736643,nan,-0.012829440100130762,-0.015988418079238564,-0.008487988450379902
0.023171511096447855,0.0228532560800139,-0.01440933594816618,nan,-0.0024570992231517375,-0.006614048278602125,-0.00043229699323998894
0.023144109478771407,0.022826013326949862,-0.014428324108213042,nan,-0.0024716433404631255,-0.006621535256948419,-0.00044974120801921647
0.023163579174179882,0.022845634224687078,-0.014620186303666793,nan,-0.0025805791958232183,-0.006743590305410607,-0.0006910206880329506
0.023301169324762117,0.022983609925818993,-0.01459464689412171,nan,-0.002542390689588281,-0.006706351139918909,-0.0006491965823143264
0.023055948714805402,0.022739513135290157,-0.014529783618192793,nan,-0.0024958646803319162,-0.006651100568741741,-0.0006060738699310564
0.023073171785444074,0.022757919021930112,-0.014608100450005268,nan,-0.005650896662280247,-0.006723963007574829,-0.0024122812620667178
0.026387733451436524,0.025139364209690762,-0.026885207531819888,nan,-0.01801314979581692,-0.020345924934558224,-0.01526791953147999
0.02630754736754981,0.025059838964731324,-0.026919928447238117,nan,-0.018054539688482363,-0.0203846234353674,-0.015307036843710486
0.026291727290294525,0.02504402989688162,-0.026898709059527626,nan,-0.018044513764552406,-0.02037526132512546,-0.015283169228999638
0.026261939973185183,0.025014429252190745,-0.026766794244215353,nan,-0.018781109556911035,-0.014986663612636453,-0.015334727648243729
0.026278399566052962,0.025031084074030263,-0.026747619642945253,nan,-0.018759987573927717,-0.014968274199142817,-0.015306292121488263
0.026139601349906783,0.024892766725576776,-0.026750251008145876,nan,-0.018805259798077123,-0.015005897890281394,-0.015356348925335661
0.026142831311435466,0.024896063363518683,-0.02675830924578304,nan,-0.01881415156058508,-0.015014329998341402,-0.01536026542339286
0.026151109657238686,0.02490474041832666,-0.026770557267037587,nan,-0.018762787191285546,-0.014964849367917976,-0.015354061033271194
0.026151109657238686,0.024904740418326687,-0.026770557267037587,nan,-0.018762787191285546,-0.014964849367917976,-0.015354061033271194
0.026625257389154583,0.02637609768115104,-0.02682155828322208,nan,-0.01880994300023464,-0.015017997878349565,-0.01541659811864493
0.026625257389154583,0.026376097681151067,-0.02682155828322208,nan,-0.01880994300023464,-0.015017997878349454,-0.01541659811864493
0.026515779836323194,0.026267905968082733,-0.026916555914655693,nan,-0.01893869780034152,-0.01514063047309,-0.015526754568087497
0.026863090624480862,0.026615419771714388,-0.02682784778148961,nan,-0.01882998000686542,-0.015035959044543579,-0.01540390946271275
0.0267135126346304,0.02646636287066137,-0.026962485890864363,nan,-0.018959500547133912,-0.015164704569057275,-0.015544923703589841
0.026923602009111508,0.02667514398596943,-0.026848029841724186,nan,-0.018856857250706294,-0.015053438699253907,-0.015407532761425813
0.026863175476066314,0.02661232747942105,-0.026937495009119905,nan,-0.0189481216499654,-0.015149309216314855,-0.015514648898471317
0.026873466053067313,0.026622222411911867,-0.026794809462179492,nan,-0.01882201529834826,-0.015026809775461558,-0.015398084175364146
0.026960214224614115,0.02670947647161731,-0.026768630589095177,nan,-0.0187841218083038,-0.014991894433186492,-0.015383683885987653
0.02670415669430687,0.026453844037031327,-0.026907149966030275,nan,-0.018908863346367988,-0.015114882875641,-0.015521061290533655
0.026698729432861695,0.02644860656365139,-0.026855673113554746,nan,-0.01885399879951022,-0.01505162563660456,-0.015457053899052386
0.02694817487280962,0.026697425160447485,-0.02662913034268366,nan,-0.01850999364967376,-0.01470617282050568,-0.0152611533115391
0.02698056929756279,0.02672964104560907,-0.026698206659806267,nan,-0.018561827951699472,-0.014764047515786416,-0.015335998718843502
0.027102247065747265,0.02684936965951129,-0.02703448535455466,nan,-0.01887670558643051,-0.01506792342522667,-0.015727868814623513
0.027124325415869538,0.02687143647083934,-0.02673423689168286,nan,-0.018628780716867133,-0.014823944466872074,-0.01553220080371609
0.02645931180830219,0.02544561897653108,-0.026729410923070462,nan,-0.01861846683297963,-0.014812892942518086,-0.01555716160336107
0.02645931180830219,0.02544561897653108,-0.026729410923070462,nan,-0.01861846683297963,-0.014812892942518086,-0.01555716160336107
0.026470513383683864,0.02545678611190616,-0.01958904792263383,nan,-0.014003387784044197,-0.00773266503982184,-0.007341174026032737
0.026548056501344647,0.02553264450612769,-0.00952485592125818,nan,-0.0035957939421416008,0.0019247388900694995,0.0015404583812251849
0.02625416965935537,0.025001657444563008,-0.009532731354156776,nan,-0.0036067606760176174,0.0019191960248098328,0.001529983235121879
0.0262864219805507,0.02503373554580282,-0.009717402060933966,nan,-0.003782601758920312,0.001716206782770402,0.0013922854364099013
0.02665442170325394,0.026389276672640405,-0.009728197343640499,nan,-0.0037134602083171986,0.0017197474386141387,0.001564537829944257
0.026563216597602468,0.026157007871878385,-6.245903141455234e-05,nan,0.0009587893116361768,0.004451922938113473,0.0014084900988933224
0.026839762610567475,0.02643040200854499,0.00020844710394318788,nan,0.001237605146665044,0.004744898570991696,0.0017367118098973178
0.02682203378172826,0.026412665758874604,0.00021213595699354215,nan,0.001226696584275655,0.004732487453859235,0.0017425078351620549
0.026828951857367556,0.026419529507792278,0.00021174221234687707,nan,0.0012270091471706657,0.004733094897530821,0.0017414329678393514
0.026634512068622385,0.026225635113017204,-0.00016441575048420365,nan,0.0007845206707518537,0.00429626751566814,0.001280209148036282
0.02661639786720643,0.026207848972714026,-1.9919082995145665e-05,nan,0.0009112701972556758,0.004432586555914386,0.0013830702395318806
0.026753735534274348,0.026344212153212004,0.0017904044938679142,nan,0.0014849726945784791,0.004474052517099203,0.0018281046928247946
0.026757783219869158,0.026362208919513463,0.0017621405299538262,nan,0.0014538051656542983,0.004443123045261843,0.0017951016720838542
0.026795233420615155,0.026399052305143,0.0017406309362778538,nan,0.0014300443181640698,0.004421625442687427,0.001781943412220488
0.02669199636383343,0.026297138567669937,0.0016219210956314178,nan,0.0012983250255167444,0.004291960485242385,0.001656642231241623
0.026675048986200323,0.02628027504669836,0.001552493213544448,nan,0.0012659425470545882,0.004262090198558388,0.001615622031684416
0.026854143999431257,0.026459347280087253,0.002027161280627743,nan,0.001809150581841723,0.0048000730021765525,0.0020933129522279215
0.02693419902016078,0.026539120742182398,0.002052429266715672,nan,0.0018578049852611134,0.004846404513528024,0.0022250748957896027
0.027496709897080474,0.027682063911507238,0.002188497347459961,nan,0.00194264390500698,0.0049281846231543636,0.002315558424073161
0.027500662394929598,0.02768619960225499,0.002174743874530538,nan,0.00191365599333293,0.0049049592846186485,0.002309677094560314
0.027326736027104587,0.027514181236528323,0.002328569163630334,nan,0.0020129018818502153,0.005022607824406222,0.0024449561764608996
0.027328000120434737,0.027515434216150936,0.0024021058528332917,nan,0.002099453248678329,0.005117565715014538,0.0025175562350456815
0.027384606428410202,0.027571909784720072,0.002408637252806156,nan,0.002168163010504154,0.0051881953180559215,0.002494285415309494
0.027201290180830895,0.0273907158370085,0.002151384594750838,nan,0.0018938650273837565,0.0049196973904732655,0.002247492207688384
0.026182798185578615,0.026386346327917698,0.0021556575295036406,nan,0.0018989243469297312,0.004923945199950097,0.0022515253031499816
0.02632778038274991,0.026530347948836464,0.0020234408555431793,nan,0.0018189979930699485,0.0048264738605178215,0.0021443707492438957
0.026270075582038727,0.02647201631103882,0.002032225814172617,nan,0.001833761359123165,0.004842677277989926,0.0021427914066940446
0.026234457418176177,0.02643642523251985,0.00212781924701122,nan,0.0018388061042754478,0.004844657151218623,0.0022094298684431912
0.027823111170720782,0.028231613610361778,0.0021800180970262817,nan,0.0018660144405552304,0.0048771733824625185,0.0022211490336510042
0.027845972825556592,0.028253467237732727,0.002199501931148151,nan,0.001883094482240777,0.00489462076103464,0.002237925914230554
0.02787766353410895,0.028285350306917145,0.0021779963054826545,nan,0.0018534131152919686,0.004866450919732812,0.0022455740115974177
0.02786902271263142,0.02827631288205293,0.002207498930241858,nan,0.0019200304677750024,0.00488335578074639,0.0022295775145523278
0.0279104617573884,0.028317768776635527,0.0021388135497386607,nan,0.0018473112782050327,0.004808927333046387,0.002159972047248049
0.031011708726397247,0.030544693233421183,-0.0030064961277425084,nan,0.0007505733528544445,0.004928287367654494,0.0022579533822281173
0.031093672970807285,0.03062736323733009,-0.0028913782619053308,nan,0.0008323022769672894,0.005014736595063907,0.0023417394786934276
0.031252938682592324,0.03078579079649771,-0.0027881652864729656,nan,0.0009760305553719872,0.005169076201891887,0.002437696833047065
0.031357899968066094,0.030890259282149807,-0.0024984846871731747,nan,0.0012221839979449367,0.005414511441831138,0.0026994219535962927
0.031229457625381374,0.030762704092921866,-0.002565781171603998,nan,0.0011362145117506106,0.00533628863526725,0.00333405610476023
0.03126134154588023,0.03079459172512128,-0.002657309709005351,nan,0.0010672363275031627,0.005254163104620346,0.0032599099840291412
0.0312718967133947,0.030805259855100464,-0.0026571825888339617,nan,0.0010688054210217235,0.005256881931615887,0.0032599628623745103
0.031273029318645035,0.030805679974829192,-0.002985015697514526,nan,0.0008204297222222934,0.005019114921629431,0.0031709752658152235
0.03532370102222271,0.03400819581309128,-0.002927628421403261,nan,0.0008837262033463134,0.005081490591331672,0.0032289754076675337
0.03529177886768933,0.03397590875232934,-0.0028042088340409776,nan,0.0010295871777543653,0.005231069838282032,0.0033415667729067566
0.035187137789337686,0.03387104238077848,-0.002860697684767821,nan,0.0009676920946048995,0.00517267972890556,0.0033031401518373027
0.034973968045868775,0.03365900473673705,-0.003085852642997322,nan,0.0007048114322820709,0.004897947969110805,0.003083434998627177
0.03246358653842024,0.03137667474548936,-0.002899959576859845,nan,0.0008814016197284946,0.0050860601016274876,0.0032190923284109996
0.03244875649316334,0.03136255969100751,-0.0028836297436243274,nan,0.0008919352329453956,0.005095667559789074,0.0032505379644215404
0.03239563701459036,0.03131117095080446,-0.0028477140560312364,nan,0.0008906869296079201,0.005134356488347258,0.003279452935739502
0.031681331355068953,0.031242721010273894,-0.0031498246327464896,nan,0.000603043389967084,0.00482044807766524,0.003026410545931224
0.03177369259020715,0.031335007237474094,-0.0031534642315702577,nan,0.0005956740854463627,0.004810007067189037,0.0030234218228667453
0.03597210477744717,0.034666649298781244,-0.0031229990590472267,nan,0.0006367098278641237,0.004858154165622075,0.00303010887575772
0.035981880304225805,0.03467595877247154,-0.003134392983207279,nan,0.0006237048137983647,0.004844566925982341,0.0030168123776931344
0.03635652599377698,0.03503024402526822,-0.0030295369079593737,nan,0.0007130052296784317,0.0049390671272051545,0.003116967544060989
0.036436396542520955,0.03510877820932509,-0.0029260951347678255,nan,0.0008202097861708113,0.005043181616505521,0.0032180698082795445
0.03648274166247911,0.03515781690824854,-0.0026734991724342017,nan,0.0011038023304641431,0.005336436038142267,0.0035057870039112426
0.03653544482537499,0.03521043397972906,-0.0026320981413814337,nan,0.0011435749543342588,0.005365643666056741,0.00354867012106741
0.036703702494205126,0.03537690980302566,-0.002378656668708179,nan,0.0014875417621719178,0.005682698825087762,0.003755458567801462
0.03657195366175517,0.035246184473215314,0.011207901396481201,nan,0.013419240306692837,0.014407523976966985,0.013814793309410267
0.0365593079881294,0.03523376791452565,0.01199853588089106,nan,0.013476079147514586,0.01446039236539276,0.013859149708733143
0.03632897718237915,0.03500193538816013,-0.01018734930021914,nan,-0.0029503452461057122,-0.0007534326893370302,-0.005548246035256277
0.0362263043451701,0.034900280432936276,-0.010299514738403515,nan,-0.0031114632925159924,-0.000894861717774198,-0.00562132404301785
0.03587089646357519,0.03451846533787231,-0.01036545413953871,nan,-0.00316912045152673,-0.0009557712512300309,-0.005695836060762183
0.03092378862503603,0.030598978593972426,-0.009908346459495676,nan,-0.0015951215052556478,-0.001173177387590707,-0.0016428620940970307
0.031028977745970188,0.03070481641618525,-0.010044284309271623,nan,-0.0017615555142016515,-0.0013298692082475139,-0.0018560261217088758
0.030864678275440455,0.030540972149754847,-0.010155347878857302,nan,-0.0018909275821722416,-0.001449573145461569,-0.0019734720763242564
0.030758265191432294,0.030434613355645374,-0.009883123388801707,nan,-0.0016655798481354234,-0.0012252819012268379,-0.0016248686750666153
0.031047053777189443,0.03072341134654355,-0.027063156108900976,nan,-0.015642642678220575,-0.01848282001876378,-0.01849092545596842
0.031012147400239137,0.030688356813508982,-0.02704778861414492,nan,-0.01562772078850927,-0.018473979511204774,-0.018477669807187902
0.03117314759387213,0.030848027374013737,-0.0271622000829026,nan,-0.015585659257782991,-0.018458306455583995,-0.018630757000364206
0.031162632186018502,0.03083748266478145,-0.02721105189953088,nan,-0.015649780699099614,-0.018528413956309775,-0.018697636406905804
0.03116485710249811,0.03083860436246244,-0.027288125994810564,nan,-0.015705837071553153,-0.018583929277651956,-0.01874947206521871
0.03117529877577696,0.03084897996252864,-0.027299200026744908,nan,-0.015723521729690493,-0.018599974176789713,-0.018761075307689
0.03547271181693665,0.03476454148403721,-0.02733744071524946,nan,-0.01581790165385799,-0.01869278189463497,-0.01877949156754566
0.03571232560685783,0.03500358777673926,-0.027289852658416214,nan,-0.015743189225451037,-0.018608270328577148,-0.018711941180923786
0.035706106860810605,0.03499733993974488,-0.027305319395180883,nan,-0.01576370221601786,-0.0186288293155652,-0.018724929113017708
0.03543721167497485,0.03472891717762838,-0.027469261741102313,nan,-0.015954116936442886,-0.018827044253705516,-0.018842325214739386
0.03539569792197084,0.03468813522395464,-0.02655846939004647,nan,-0.015119528440790453,-0.017989130700367895,-0.01791907394859893
0.03420489310701452,0.032848734600064544,-0.02663098314119683,nan,-0.015172905169601125,-0.018035939604616802,-0.017970092782508718
0.034227248227155005,0.03287089081612357,-0.02660079485213629,nan,-0.01513569071502352,-0.01799799671413682,-0.01793148654589516
0.03404063594250831,0.03268439422499708,-0.02659587697486454,nan,-0.015120800161791514,-0.017983751339582632,-0.01797272529909688
0.0340666449894137,0.032710283785356176,-0.026674630991909476,nan,-0.015190672246357062,-0.018052481101340834,-0.018052360718740945
0.034094837217301305,0.032738535996874873,-0.026668777746540306,nan,-0.015167513296255541,-0.018033251447607146,-0.018046971855822602
0.0348370353645433,0.03350339522199072,-0.026841753095861343,nan,-0.015327348259775775,-0.018197511306548564,-0.018253217154237222
0.034862188045721165,0.033530176580165216,-0.026556359673373775,nan,-0.015031707372681558,-0.017906610354878616,-0.017924916677501512
0.034871387328658465,0.03353923624910174,-0.02642656136031185,nan,-0.014865523326395014,-0.017765734848862236,-0.017799330697495175
0.03484387888450591,0.033509716856611804,-0.026757251729871645,nan,-0.01520671449095623,-0.01810125773112381,-0.01818303150153977
0.03485997868609381,0.03350341192010306,-0.02654013763968277,nan,-0.014969032730181353,-0.017865544378112497,-0.01795282463928982
0.034878418801015304,0.03352106225046489,-0.026555279511651042,nan,-0.015020847139519455,-0.017918701996128883,-0.0179054670104285
0.034829016970529786,0.03347237580615578,-0.0265364169227027,nan,-0.015003897559238033,-0.017898924616551848,-0.017888937646918457
0.035070909049925686,0.033716063295646,-0.008266937654320516,nan,-0.0004632996792330868,-0.0020495335241673684,-0.0011238617543134488
0.03507713060296663,0.03374637844494771,-0.008229368569529716,nan,-0.00043559778811697036,-0.0020255810372481475,-0.0010454809400637366
0.03528592264441133,0.03395478202187707,-0.008250162995179,nan,-0.00046156420474752213,-0.0020568233088319454,-0.0010581528802310336
0.03538062483084936,0.034049936813024984,-0.008107899642292193,nan,-0.0010400491441344695,-0.0029563846578799513,-0.001197083961901435
0.03539058955376281,0.03405995709197818,-0.00808190357995775,nan,-0.0009990329872141546,-0.002914552144104743,-0.0011809577421107997
0.028130002921901265,0.027574258362343035,-0.008029375665622673,nan,-0.0008910023333369432,-0.0028081447383352387,-0.0011330670161053824
0.028140630157631158,0.027584785053553246,-0.008048638748144099,nan,-0.0009129151028666183,-0.0028282403525400346,-0.001158419581639314
0.028140630157631158,0.027584785053553246,-0.008048638748144099,nan,-0.0009129151028666183,-0.0028282403525400346,-0.001158419581639314
0.028142119133753613,0.027586663665401717,-0.00810081626408865,nan,-0.0009603234792627813,-0.00286980956415539,-0.0011841294414315362
0.028015814953733315,0.02745960937291464,-0.026015800783527276,nan,-0.014405267303597702,-0.01730663532257548,-0.017384184461260888
0.028015814953733342,0.027459609372914612,-0.026015800783527165,nan,-0.014405267303597702,-0.01730663532257548,-0.017384184461260888
0.02765494634199711,0.027100451217387994,-0.013785271351484885,nan,-0.004892258977793995,-0.004066900555650954,-0.007777869386560221
0.02769854434112179,0.027143932325323,-0.013669437261746409,nan,-0.004802951901886732,-0.003979321852000117,-0.007715198749668306
0.02766811158971469,0.027113802533537817,-0.013648042006011107,nan,-0.004784885060198585,-0.0039605324604422565,-0.007695275022988501
0.02764968251093569,0.027095301703103924,-0.013652241664909193,nan,-0.004807756355651893,-0.003979834337329846,-0.0077004522853120205
0.027618518092383054,0.027064339692880607,-0.013594628847319656,nan,-0.004766748610327554,-0.0039477318857684685,-0.007668713374798908
