0.036185918890935836,0.0352901062139577,0.01793452181794064,nan,0.011687345239918656,0.012972136906868048,0.0073584774246139295
0.02759912156192837,0.02704545830541305,-0.013580910924540168,nan,-0.00472193773256524,-0.003902485366949371,-0.007696794582410127
0.02740154531660821,0.026850791787554562,-0.013569165732286281,nan,-0.004676124808445814,-0.0038543606411894915,-0.007680891639202381
0.027422486429793308,0.026870665444337166,-0.013311794081435346,nan,-0.004390545428233583,-0.0035777907660067276,-0.007393540235348772
0.02733932870284278,0.026787744548996018,0.0029170968797597174,nan,0.008581988353016268,0.008123038056618959,0.009959845426467995
0.031009438641576292,0.03042180562029237,-0.004016901081139945,nan,0.006732910264299563,-5.141578219303167e-05,0.006751830414872262
0.031058266460569472,0.030469841120860153,-0.004054686438012101,nan,0.006691167995025782,-8.920089824293598e-05,0.0067001184497194055
0.031115884480472117,0.030527144966422504,-0.0040985034967744305,nan,0.0068064533194148735,1.5870539901596814e-05,0.006840357849517309
0.031043058002960283,0.030454419677443056,-0.004134713617547914,nan,0.006707511715092984,-8.52762469440993e-05,0.006896388631093098
0.031366841544705176,0.03077739907993346,-0.004234554733125062,nan,0.006621479951921083,-0.00017103081486347094,0.006841857733082324
0.03129536370293237,0.030706271140200803,-0.0042509342733064726,nan,0.0066756474053294435,-1.7128413859701652e-05,0.006979799648584639
0.03133492883546832,0.030745120722511815,-0.004230706210268886,nan,0.0067278389054962195,3.267257316075245e-05,0.006971890104731648
0.03141868979586429,0.0308286497297737,-0.004298433472407437,nan,0.006615971866121173,-7.452373838046089e-05,0.005103123163250567
0.031417346037808935,0.03082725395652186,-0.004321027119311038,nan,0.006593937353901902,-9.900841595955612e-05,0.005085406590224162
0.031417346037808935,0.03082725395652186,-0.004321027119311038,nan,0.006593937353901902,-9.900841595955612e-05,0.005085406590224162
0.03132719628466216,0.030738534652773847,-0.004249550490106668,nan,0.006712723612927851,1.1572024527284341e-05,0.005171274821844318
0.031134605355385203,0.03054684307752567,0.004412599499245218,nan,0.007580460999397243,0.007764330661864327,0.006818565278766786
0.030981651666523474,0.030392876959002557,0.0028084238963860253,nan,0.00768168058748997,0.00784631876807318,0.006956171414346013
0.030996412140023077,0.030407405474515675,0.002809715770051513,nan,0.0076796373406218255,0.007842344529712664,0.006956668717509995
0.0310716807244501,0.03048197870708172,0.0029041394312283586,nan,0.007775655999119668,0.007939570115910954,0.0070477019490147175
0.027406568062771558,0.027114633724219878,0.004618167447691501,nan,0.0085217213013703,0.01084224003651102,0.010535725968862097
0.022308363752937876,0.02200654459477902,0.00461807572739481,nan,0.008534161705514465,0.010857066269653992,0.01056154316737734
0.022446731838632328,0.02214444206212135,0.0038439073215170705,nan,0.00811684467064322,0.008288003957134582,0.010902054256097027
0.022531722987228636,0.02222956781832572,0.00393603499602635,nan,0.008204965474289283,0.008378950623746717,0.011006823834100454
0.02242577923349451,0.02212500912364032,0.003057167810859518,nan,0.007311328559926333,0.007496995150697128,0.010243133909821789
0.02242577923349451,0.02212500912364032,0.003057167810859518,nan,0.007311328559926333,0.007496995150697128,0.010243133909821789
0.022766383817552804,0.022464618505579237,0.003992662632717248,nan,0.007175153415622915,0.007374788603131344,0.01008362608597646
0.022771915050782215,0.022470206290419903,0.003971441404703513,nan,0.00714739332032388,0.007350571634396008,0.01005968880199215
0.022778067982354933,0.022476495393848356,0.003991944213658338,nan,0.007170893064236017,0.007371926389760364,0.010086173122597186
0.022223512902267484,0.02191592338719825,0.0038146358591371055,nan,0.006992907294289585,0.007190392040420934,0.009861373830139186
0.02233807918424574,0.022030204429415612,0.0037722399112564142,nan,0.006950488533355115,0.007157656360337383,0.009829981900947748
0.0223576879569361,0.022049546346976062,0.0037636151381935656,nan,0.0069367796683622585,0.007145289391042975,0.009826906982393746
0.02236615001621234,0.02205807951114455,0.003834880940166485,nan,0.00699427840314204,0.007207976955816431,0.00989216131713011
0.022388028672961746,0.02207995018889719,0.003800126616107735,nan,0.006958107200513708,0.0071615239082463145,0.009881566051645807
0.02241208521011509,0.022104401607382723,0.003795463699910795,nan,0.006940459794656406,0.007146113579185265,0.009914870358446959
0.0225705777128353,0.02226224128499371,0.0038997819089461316,nan,0.007050733165504974,0.007252639122880988,0.010021764619214668
0.022837304826560906,0.022527370528695356,0.004868451852804934,nan,0.00821429044948263,0.008775740066131021,0.013196133929999299
0.02286771933101736,0.02255606293627238,0.004785533450846313,nan,0.008078547733859076,0.00866975039572282,0.013147974739922574
0.022866742271672735,0.0225549961481199,0.004710480790047877,nan,0.008017121163807928,0.008626820548928715,0.013135027331022231
0.02269012474050988,0.022380378894705955,0.004624302560078286,nan,0.00791839345753842,0.008551277974715332,0.013044546812177815
0.022527616863616512,0.02222139786863958,0.0045764135957908625,nan,0.007840043901200633,0.008477458800151827,0.013004716551654472
0.022529778383917592,0.022223511917669275,0.004586041389194162,nan,0.007845756228945455,0.008482998359805594,0.013012030829496535
0.02258564110802508,0.022279690099206217,0.004689270232863474,nan,0.007962295280864895,0.00859822829342527,0.013057191256741207
0.022621059243268904,0.022315230376250494,0.0046981025944897725,nan,0.007968932250109528,0.008607413498531447,0.013065164025652387
0.022671169650596623,0.022364768751618636,0.0031091872000268417,nan,0.005681668099518977,0.0057423461075361,0.00357085231550458
0.02282881046239038,0.022521120240378167,0.0029602171325884274,nan,0.005494299588236773,0.0055528241160661684,0.00340713553308436
0.02280329160650718,0.022495750053477676,0.0030150408147866514,nan,0.005578969664744804,0.005634231127045974,0.0034772607229989205
0.02244695066320085,0.022141062981292092,0.003098232973517856,nan,0.005652325039188222,0.005719992140488905,0.0034933152034570814
0.022710630045828656,0.022403671320007534,0.003023260039430875,nan,0.005563235819772694,0.005621801275854543,0.003456436710403965
0.02276635830648782,0.02245845101473043,0.004833282906274716,nan,0.005599132467007384,0.005655400088380613,0.0034981080739694415
0.022777712819508023,0.022469694052744543,0.004817152201917918,nan,0.005524016959563949,0.0055778110054178764,0.003490707693869388
0.022785559963149266,0.02247752787314486,0.004823746735427736,nan,0.005532318288428706,0.005585159299420495,0.0034972604668935814
0.022801213976085144,0.02249306219186456,0.0048552266231062235,nan,0.0055684185676323494,0.005621302524388971,0.003502781192074922
0.0228102629245803,0.022502077518147756,0.0048637367492836425,nan,0.005595917128483507,0.005648779515352698,0.0035075024540115463
0.023771384667285622,0.02345235983553523,0.004936954384277326,nan,0.005666950850335195,0.005721822420321709,0.0036005111786531208
0.02374357902654503,0.023424486503174607,0.004954251729703207,nan,0.005679955349026877,0.0057347841262640475,0.0036193476564249094
0.02374357902654503,0.023424486503174607,0.004954251729703207,nan,0.005679955349026877,0.0057347841262640475,0.0036193476564249094
0.0237669849481649,0.023447193790587822,0.004920023565572418,nan,0.005643125321678433,0.005697432510154532,0.003607879539523018
0.023672478277608294,0.02335440891160187,0.006638830131865614,nan,0.00550197730217461,0.0055656739429444935,0.0034722486634749528
0.023483150901786265,0.02316618681232202,0.006555451890586261,nan,0.005454362567329452,0.005518849521709446,0.0033791603023439754
0.027736557561087782,0.0274435194551228,0.006570224592555296,nan,0.005463604464096883,0.005529978369862465,0.003390967216294838
0.02775215380515636,0.027459717918701554,0.009395178179825492,nan,0.010143996412256828,0.009104015348865069,0.017465273155124694
0.027748680021060124,0.027456196823955697,0.009408166993272293,nan,0.0101436400086099,0.009105483763283129,0.017452265764701935
0.027760830141397908,0.027468792345961918,0.009463771100311158,nan,0.010187493323111863,0.009148501589666513,0.017525894761869387
0.026014341006807495,0.02574332843535712,0.009439743559555125,nan,0.010167463908279717,0.009137046700600449,0.017499016897190245
0.025906965774248475,0.025635959464816616,0.0066816384874571755,nan,0.009437726613309882,0.006983757624488773,0.012192841659897091
0.026057022037735633,0.025785592204328883,0.0069961838144741995,nan,0.005874699778641745,0.005936395738240341,0.005473578347574337
0.026061738146547386,0.02579050153729609,0.0069840642351521875,nan,0.005864611883702686,0.005928327423422308,0.005461249758540676
0.026000197989016927,0.02572911163725919,0.007190618592376907,nan,0.0060818487572659174,0.006146313244185575,0.00401975827064438
0.026002274076934145,0.025730724111780956,0.007189541734890836,nan,0.006100376795398099,0.0061584672019173725,0.004037402816385538
0.02358134279518026,0.02332645390769264,0.0071284763678556295,nan,0.00605721302894402,0.006113400407793734,0.003979768369908876
0.02476245320669912,0.024462966990555557,0.007163498723149697,nan,0.006092711474003365,0.006136245175902388,0.004017011528682168
0.024762453206699092,0.024462966990555557,0.007163498723149697,nan,0.006092711474003365,0.006136245175902388,0.004017011528682168
0.024651948280044245,0.024352898406328427,0.00710945433111887,nan,0.006013856589459188,0.006052574871147964,0.0039323938482832554
0.024650944813003922,0.024351853822444286,0.007002450403014504,nan,0.0059126216040376045,0.005953328524670454,0.0038721198679591007
0.02462875319324881,0.02432990281997216,0.0070193362831048045,nan,0.005912895868331991,0.005953207809565653,0.0038953757773153574
0.024521140126569085,0.02422325098186956,0.01184773029747177,nan,0.01166857052449588,0.012520624788117662,0.007123733421082412
0.029673326848501186,0.02937747917490996,0.01188077698180301,nan,0.011704328609841719,0.012560000766576485,0.0071463442164042545
0.02965387135204428,0.029358530690391182,0.011910058376194632,nan,0.011746025137865823,0.012598946870286842,0.007151708917816579
0.030119960608717633,0.02982279216072828,0.012468619744937626,nan,0.015637431172604077,0.013157047493773999,0.010295273982342201
0.029626985095841996,0.029331505928417795,0.011775446668254141,nan,0.011610205877584323,0.012468067634075708,0.006953745852802284
0.022671797503749785,0.02251726962919276,0.012887083267940858,nan,0.015667335039082575,0.01757564493904007,0.016836051034925137
0.022789491659762157,0.022634333928276962,0.012945714318167156,nan,0.015713891644700162,0.0176200421197108,0.016902172163625107
0.022810936621391054,0.022656449519257077,0.0129359932974078,nan,0.015697873882575264,0.01760554738974418,0.01689183466474209
0.023013549985019255,0.022858419033130545,0.01290949592088464,nan,0.01567803252559352,0.01757568967368961,0.016896778921824063
0.02028474829898133,0.020003150035715456,0.012903593548516001,nan,0.015665145035804295,0.01756187110202545,0.016894386113674553
0.022914681243634355,0.02276027789048013,0.012971055496915684,nan,0.015736802716079135,0.017637412534748043,0.016940039552664987
0.022941839782807727,0.022786092415173154,0.012936156798072695,nan,0.01569982430474892,0.01761251339342995,0.016899436241077037
0.022929309048949187,0.0227735326801706,0.012917782253195509,nan,0.015681548573237225,0.017593378733746556,0.016876679077610368
0.02295206353496182,0.02279630071047567,0.012878396253459767,nan,0.01564915307867787,0.017559084540782255,0.016846204837014822
0.022972557521197284,0.022816740250776013,0.012857396250317343,nan,0.015619875272977035,0.017533130730048252,0.01680709038554007
0.0230337351681498,0.0219831204199763,0.012877379108973463,nan,0.015641267495389632,0.017555806313143907,0.01683837013518763
0.02304168825212677,0.021990806096534365,0.012896512160645024,nan,0.015665137833620224,0.017579802687198054,0.016855719736272312
0.023025818513154134,0.021975167459141742,0.012912390150573771,nan,0.015690784830779014,0.017602619868942182,0.016874349323895643
0.02308171178136098,0.022030919694503937,0.012892832090659168,nan,0.015697523460678653,0.01760762760716239,0.016889636949668052
0.023174566531378338,0.02212101074018538,0.01582168593191302,nan,0.015702430085959285,0.01760747543421648,0.018858357318779717
0.020431291607208107,0.019384359727054934,0.015785989384449195,nan,0.01565724727008988,0.017567940320211806,0.01881090150177378
0.02043917565665479,0.019392427118068184,0.015810381583857502,nan,0.015674326923873494,0.017589282817636276,0.018848019925244097
0.02024163229544476,0.019196787964319256,0.015565658343279165,nan,0.015435155767502318,0.017340231585827537,0.01857889018269121
0.02023985991880492,0.0191943348341983,0.01557870922225868,nan,0.015450538554504067,0.01737667727557346,0.01857379921417779
0.021913302992488032,0.020745854484415682,0.015471800736990171,nan,0.01616305035320642,0.01827943857055425,0.018507638309103958
0.020164855670619902,0.019119060173648367,0.015043189318016625,nan,0.01357890008906526,0.01461919390646993,0.012415227687627373
0.02017746150266328,0.020025420250990994,0.015076447706844798,nan,0.01369269157294839,0.014732051886571784,0.015814099459498188
0.020361182401418487,0.02020846500412618,0.011823959504732917,nan,0.007187304018006713,0.007410082019638553,0.015346552461480645
0.020360165831995375,0.020207358998289987,0.01185520053736222,nan,0.007218254635725008,0.007442423533341902,0.015365993533833833
0.020278796604350613,0.020125960033298862,0.011754778121722986,nan,0.007137391738587184,0.007353851798053701,0.015265953664423404
0.020278436081768353,0.020125830513795684,0.0118441654323298,nan,0.007208825855661183,0.007422517185953659,0.012077918476725125
0.02044579875708316,0.020293760632799612,0.011993821700074347,nan,0.0067920101318384996,0.006528475703853842,0.010643010879642478
0.020037247200822422,0.019886395503371512,0.012120712783747267,nan,0.006887927656920478,0.006627018756783065,0.0107195321081347
0.020062937653534174,0.019911490191660802,0.012046059505996798,nan,0.006814237344936025,0.006550650681072745,0.01163722218272567
0.02003417932567897,0.019882789260287026,0.012078227585461399,nan,0.006845340426062885,0.006584365173803675,0.011681825658718337
0.02007272883708794,0.019920498727147823,0.012210941589478108,nan,0.008349699197518268,0.008214398347246021,0.014075942396799102
0.020119471877214606,0.019966924928708163,0.009397953852403829,nan,0.010096348564726187,0.0110768049912503,0.014057362778983284
0.02169099712723327,0.021697074014909334,0.00960782598273191,nan,0.010279991996496984,0.011252091658857433,0.014205880392329506
0.021820296743779805,0.021826130365542012,0.00963441522513786,nan,0.010302829360837151,0.011276524009897426,0.014238826024107198
0.01897546037222894,0.0190042298769319,0.009687096796238914,nan,0.01037356202431794,0.011347325817181786,0.014283617778047986
0.018979429170190687,0.01900819214899488,0.009790910937128916,nan,0.010366773596734657,0.010954743742133788,0.014284072362305333
0.018959603484733467,0.018988851988148064,0.009676919052976296,nan,0.010224120897339373,0.01081743938166102,0.01417017306897117
0.01889970028978183,0.018928061827691578,0.0058732565540052795,nan,0.010244493420660361,0.010851401443979225,0.011193897501192263
0.018836575005758166,0.01886633468942736,0.005630747134708125,nan,0.006809381453030561,0.006177106934720844,0.007168716467589764
0.018780249377211483,0.018811466821497147,0.005579607120877128,nan,0.006768145472024756,0.006135341489845403,0.007127847984726432
0.02067281210057148,0.020667201196970714,0.0056209848622493785,nan,0.00678348547263119,0.00615220622173529,0.0071677071020063154
0.02075226273595865,0.02074744516758667,0.007454473202707201,nan,0.006985994392638029,0.006351228171357581,0.00728907214448915
0.019798626106903278,0.01968499850914901,0.009106522301174036,nan,0.007422687653659166,0.007394826744547278,0.007283115914541671
0.019430366684483003,0.019317645940927025,0.009117997935090383,nan,0.007431774972229688,0.007397948056362513,0.007303095955761174
0.0193873090444652,0.01927464386735092,0.009118647271373237,nan,0.007427125609430263,0.0073961483300442055,0.0073014976708585255
0.019408286911612782,0.019295423746534757,0.009097673325422218,nan,0.0074143534862753935,0.007387820199166284,0.0072717133767921105
0.0195188823867172,0.019405459362745014,0.009080584257901037,nan,0.007397813525834573,0.007370577651755639,0.007287113317343774
0.021133664654302747,0.020948962941169658,0.009063586123308043,nan,0.007392679202786856,0.007352206722928023,0.007249352714631896
0.021144339037766136,0.020959010108842296,0.00751052176495226,nan,0.004899917954936606,0.0034398944584738134,0.007369799239206332
0.021071088357542983,0.02088590116757108,0.013132817652375284,nan,0.007866757242953382,0.007823783585743982,0.008298419029505455
0.02098309605661028,0.020798566998522783,0.013113602111977762,nan,0.007868149209336872,0.007826015479847293,0.008282530030399027
0.020976845928361965,0.02079226776651416,0.0131788499954828,nan,0.007939899279509444,0.007907339008106584,0.008341035030571708
0.02137270299740726,0.021185322556815656,0.013467199018513898,nan,0.008236663064206562,0.008202043257160674,0.008654484914739413
0.018138938329739063,0.01694625276420103,0.012779216885692168,nan,0.00713956592203302,0.007093756553732344,0.00812201735839857
0.018141397963274103,0.01694840953025767,0.013163896464735592,nan,0.007919568055583137,0.007872000645706145,0.008039833687140674
0.01813660699355557,0.016943616748952728,0.013163517891999543,nan,0.008037839330111596,0.008264041651178444,0.008053866096088269
0.01813660699355557,0.0169436167489527,0.013163517891999543,nan,0.008037839330111707,0.008264041651178444,0.008053866096088269
0.018199346048369897,0.01704078989447358,0.013010046178625778,nan,0.007871924912333017,0.008111151010984585,0.007895374456721393
0.015380500414563902,0.015172806023678043,0.013011233077415363,nan,0.00786038986296378,0.008097452828320417,0.00788968756064945
0.015366024811600237,0.01515841091273512,0.016168232110115976,nan,0.010038496442023481,0.009579809702877085,0.009983872990502074
0.017626225897665077,0.017127206567422698,0.016115113630880917,nan,0.010050834361945649,0.009579005455729983,0.00994576225067334
0.017626225897665077,0.017127206567422698,0.016115113630880917,nan,0.010050834361945649,0.009579005455729983,0.00994576225067334
0.01761522103689936,0.01711625106494538,0.01611708125602085,nan,0.010051210065241234,0.009581232976094256,0.009948102678573045
0.0175900277214964,0.017091161243654257,0.01610227491399452,nan,0.010025717062929873,0.009552520160161948,0.009948177660244362
0.017568510214386962,0.01706909098728457,0.016133408386296955,nan,0.010055957464419008,0.009582360787082522,0.0099847663710948
0.014275635490790611,0.013122751555170203,0.01614224161605471,nan,0.010048548841235183,0.009592935295158811,0.01001022313778055
0.014309414533952847,0.013156149509907622,0.01621234069024502,nan,0.01014030060733484,0.00968601922313872,0.010083638203670975
0.01426709261768161,0.01311352442913985,0.016210884123845082,nan,0.010145325563928886,0.009687731205971661,0.010073504940143585
0.014257534272374306,0.013104126219328577,0.016200033846300865,nan,0.010138528600648788,0.009680006984701728,0.010068166167112702
0.014254680030624162,0.013100492218627247,0.01709668285397803,nan,0.013380822858653496,0.015182777608348075,0.015956581603971287
0.014133463983099198,0.012980172142658897,0.017015829320007003,nan,0.013301743196954763,0.015104230479025316,0.0158675233118587
0.014177220742937896,0.013023713559899952,0.01699860638878048,nan,0.013289940519964794,0.015094648856134874,0.015845858787585487
0.014147836205647635,0.012994545159938531,0.017081548257774304,nan,0.01337452317374499,0.015176903846321754,0.015922664166374667
0.014163217948317819,0.013009899850037976,0.017043158593132546,nan,0.013343593780142493,0.01514289920589007,0.015889909127316915
0.014159550647092761,0.013006285079525892,0.017051403454769187,nan,0.0133592274269545,0.015157151496284493,0.01589592264628026
0.01416624554413462,0.01301298941296844,0.007065824466828574,nan,0.01023046166327346,0.008813653299801216,0.015941112186126816
0.01402101135321493,0.012869885660646563,0.0071546563104943894,nan,0.010287884636521638,0.008889276534831958,0.01602235363902116
0.013969725079294032,0.012818406617457478,0.0072007874921461434,nan,0.010334024856247126,0.008933521148582035,0.016081401046315946
0.014015919452492698,0.012865125994281024,0.0056106040244597866,nan,0.011136609528953123,0.009750373810732071,0.016415533570823815
0.014279691516170978,0.013127679072264059,-0.0015159897536918265,nan,0.008324423800172065,0.006573716317279321,0.009283861701378293
0.014222101127682296,0.01306942898709934,-0.0015749491837910856,nan,0.008258726127175153,0.006512149410129342,0.009179302407202772
0.014270230675712009,0.013117064376828524,-0.003404168678281083,nan,0.006948379732511167,0.0036667262151117708,0.009134032761138555
0.014370544960186415,0.013215905279767987,-0.00345152460022935,nan,0.006902841352630196,0.0036183718644234864,0.009091862636430359
0.014405899408329148,0.013251568415160536,-0.0032631521747676917,nan,0.0070193541248383395,0.0037337734476736717,0.009166837036715836
0.014526437836460376,0.0133713438161209,-0.003187703343564441,nan,0.007101863669731978,0.0038048824643577284,0.009254341805125632
0.014555591311050275,0.013400707377317744,-0.0031075701004378287,nan,0.008545481837120672,0.006332363192550372,0.009324404384574714
0.01343557038904869,0.012272779414942592,-0.003257151558072491,nan,0.008400003225400354,0.006191431851866214,0.009167919358370358
0.013626424039650697,0.012460548202077593,-0.0030881149192641955,nan,0.008555406061210746,0.006349225882843146,0.009384884109039038
0.013536560168986078,0.01229408492080919,-0.003275015094489353,nan,0.00833223452022891,0.0061318810980142135,0.009183176130218795
0.013536560168986078,0.01229408492080919,-0.003275015094489353,nan,0.00833223452022891,0.0061318810980142135,0.009183176130218906
0.013415780599512261,0.012173867988788223,-0.003375808483891962,nan,0.008224838681559543,0.006027309936407099,0.00907781457030532
0.013266305670142448,0.012027002303691553,-0.0036322455607639137,nan,0.008000375305515783,0.005801812092381287,0.008796994345445897
0.013015880007124114,0.011776069890187674,-0.0036475765256730464,nan,0.007973943659919436,0.004265340112984406,0.008766270068649828
0.012963747491497368,0.011725840544507538,-0.0036394731047978413,nan,0.006721202178771701,0.0026520037104429406,0.008409343967392235
0.01697070984982868,0.015854323573169876,-0.0036449659741324414,nan,0.00673632015120984,0.00265882405686213,0.008421644370748105
0.016851761121509212,0.015737281889791066,-0.0037729432472070057,nan,0.006617770064506923,0.0025391391392002305,0.008283296570376186
0.01711114529620092,0.01599655260516572,-0.0036861571049200403,nan,0.006741719896196097,0.002655347603546243,0.008441657886117504
0.019654345189546535,0.01969113346010487,-0.003668761475594362,nan,0.006756263916122052,0.0026709470797778856,0.008480220529602067
0.019659555837514386,0.019696332680468803,-0.0036435835626743573,nan,0.0067822955814200725,0.0026983240426211585,0.008513252679905325
0.01966157891982348,0.019697720037127414,0.003463779462440364,nan,0.007986118490371563,0.007435203769889709,0.008507099922582473
0.01975911882778225,0.019794412272502865,0.0022345282147765433,nan,0.008068626400939305,0.007519160853526996,0.008592963366991668
0.019749096044450437,0.01978437111124648,0.002225486869297022,nan,0.008051964365228481,0.007506220627750748,0.008582969723352263
0.01980309773735464,0.019837731959697985,0.002261082331571851,nan,0.008087995764320843,0.00753694729010701,0.008620993167398616
0.019875780738896287,0.01991068475742555,0.0021779742416790926,nan,0.008030198962850621,0.00748030771176722,0.008557254273104165
0.019165330593432617,0.019070254103995488,0.0021939880946083568,nan,0.008049778041782973,0.007495048663839876,0.008600029574438395
0.019137755941252527,0.019041889825253316,0.002350442415156362,nan,0.00824375660397858,0.0076555110886498134,0.008785918374240365
0.01910008085853543,0.019003987672293637,0.0023269172863898957,nan,0.008218895625653477,0.0076196395911838355,0.008752084540207705
0.019313095042536144,0.019214557516429392,0.0025152685309238754,nan,0.008446225290504539,0.00784074496698095,0.008953273070436807
0.0193021337255935,0.01920375803321181,-0.0031189700723028846,nan,0.002316253307423466,0.0030360452940544347,0.007262661136033244
0.01935864594495676,0.019259249142546397,-0.002942767992389461,nan,0.003742923433247558,0.006336491598301852,0.00741791992436569
0.01938250527778243,0.019283865689587537,-0.0035162828958094083,nan,0.003918627765615135,0.006514176296088969,0.008765906349997965
0.019413196192529236,0.01931452389219429,-0.0035025066467599952,nan,0.0039360408855319,0.006530834401300423,0.00880414224032744
0.019413196192529236,0.01931452389219429,-0.0035025066467599952,nan,0.0039360408855319,0.006530834401300423,0.00880414224032744
0.019199024040867207,0.019101759438349908,-0.00345386715082896,nan,0.00397673139145982,0.0065733120471600515,0.00883028432380839
0.019194107336679922,0.019097535619915562,-0.0012727580361713287,nan,0.006982861942443019,0.008439951459796258,0.010717039916178228
0.01914022528810569,0.019043862182902382,-0.0012588154096899729,nan,0.006989860817575688,0.008448286026689233,0.010703331274491079
0.019141372723676553,0.019044988371453908,-0.0006906499324564885,nan,0.007770848556082344,0.00842584462154794,0.01124840560317486
0.01909768196876968,0.019000874747168217,-0.0008547292761799108,nan,0.007654410940682199,0.008307758655689002,0.011172487367548833
0.020116091262642383,0.01999683742359898,-0.00082648163800636,nan,0.007690402750148317,0.00834312444649754,0.011206039130302603
0.019868287727954875,0.019750375839979822,-0.0006523059734768744,nan,0.007947121989072992,0.008601742425592196,0.011307867268174565
0.019868287727954875,0.019750375839979822,-0.0006523059734768744,nan,0.007947121989073103,0.008601742425592307,0.011307867268174565
0.01999878268210986,0.01988065569341335,-0.000618161331641609,nan,6.505615043683743e-05,0.0009286842648021931,0.006438389123593513
0.01995177696345718,0.01983327644056579,-0.0005974185648992547,nan,9.173994329481072e-05,0.0009615398574259748,0.006474297441977139
0.01997183878381434,0.019853199750385186,-0.0005858755039399588,nan,0.000704120977307876,0.0014473718790557477,0.006951773099947323
0.019873767656648306,0.019755953502336943,-0.0006441558199569153,nan,0.0006177655878871757,0.0013623336919079687,0.00689714630716165
0.019907365826643264,0.019789306626059072,-0.0004793178252052721,nan,0.00069546645226648,0.0014273982041571598,0.00692757937100974
0.013888984746528832,0.01390681289320489,-0.0004876021354787152,nan,0.0006614889670211177,0.0014055776802530673,0.006874230164776729
0.013877592217619222,0.01389552960124718,-0.000413816260120381,nan,0.000754174438622246,0.0014992690302041423,0.006941946572873281
0.01722938412761907,0.01812076252305156,-0.0004884558448163823,nan,0.0006430363274850803,0.0013871307348028994,0.006868612372510241
0.017087170538472418,0.017978189349177498,-0.00040462877038183187,nan,0.0007120340899858801,0.0014521171992487591,0.006904470973331356
0.017109576708114888,0.017999692455096,0.004449877053515405,nan,0.008691726531542598,0.008145454495099291,0.0070226374618107545
0.017081147813840486,0.017971219183221393,0.003824049443686306,nan,0.007972434772303694,0.007445391485771169,0.006591611412207987
0.01707652810602156,0.017966796439793153,0.0035071073815023945,nan,0.007634191782437072,0.007097170613138415,0.006203518639102179
0.017119607142694337,0.01800900935233135,-0.007365702397514551,nan,-0.004018919539636956,-0.004759807703621499,0.0010713095557358665
0.01713880271559906,0.01802822957627942,-0.0073872431040220565,nan,-0.004042712409638938,-0.004782992649571494,0.0010423870753440978
0.01713715747300157,0.01802658171875987,-0.007332098150887534,nan,-0.0040066939011521585,-0.0047491605362154354,0.0010462457689914828
0.017066202415619208,0.017956240626106734,-0.00732858302063133,nan,-0.0040033317516683375,-0.004744695518295594,0.001050573241309416
0.017084754363701382,0.017973682858455214,-0.008069577386085491,nan,-0.007819521278107922,-0.008533651025824596,-0.0009516782205933882
0.01720848497719299,0.01809682751440206,-0.008073531893672214,nan,-0.007813171651387951,-0.008522665137573382,-0.0009430418598993517
0.025865222705657165,0.026441896955292282,-0.007995916535576186,nan,-0.009654598576792406,-0.008470562009305849,-0.003758503604009311
0.025854210688434964,0.026430906488436184,-0.007914635061763264,nan,-0.009583861669685612,-0.008404193190240217,-0.003677385645900144
0.025861589123724438,0.026438002576745584,-0.00898694815198342,nan,-0.010490187240307813,-0.009347475374473446,-0.004249942096953285
0.025863500325930128,0.02643981883752175,-0.008982941054758942,nan,-0.010485689521222974,-0.009343160086765057,-0.0042538228824866575
