0.036185918890935836,0.0352901062139577,0.01793452181794064,nan,0.011687345239918656,0.012972136906868048,0.0073584774246139295
0.02595299514613114,0.026528484144432207,-0.009003655516719111,nan,-0.010509839474463711,-0.009367473314530472,-0.004254591387095608
0.026018108599620393,0.026593358794984617,-0.009013654556355388,nan,-0.010517599089933438,-0.009379022048451757,-0.004254474004810382
0.02601227594040062,0.026587784539419207,-0.008709817418764088,nan,-0.010393258956831408,-0.009189782850581363,-0.004365250993987657
0.026002462760119083,0.026576733974365496,-0.004227504816843308,nan,-0.006634132662157066,-0.006690729705078002,-0.0035138415770307185
0.02599939045732816,0.026572871140087995,-0.0042692787477451866,nan,-0.006671303848600485,-0.006727067875648141,-0.0035765922542809747
0.02600281781915928,0.02657599599146318,-0.009745149350356086,nan,-0.006760477496480677,-0.006827159528614124,-0.005137432824637078
0.02600376459620657,0.026576899523177294,-0.009963699841012752,nan,-0.006758258306908016,-0.006825565954203694,-0.005243119204502156
0.026858281879126117,0.02657705836447999,-0.009971141212027357,nan,-0.006753254053227686,-0.006823712076873489,-0.005243389582926028
0.02692910452386832,0.026647289675966218,-0.010058890402032672,nan,-0.0068469032999024515,-0.006917202661714472,-0.005281820241924695
0.026914350740621984,0.026632576594409624,-0.010064617699631961,nan,-0.006852209925759523,-0.006920818661930617,-0.005288745970238318
0.026720080927961964,0.026441462977584318,-0.01048253467852156,nan,-0.0072826172121449595,-0.007349804001154481,-0.005788091155416786
0.026716823578309484,0.02643862761350224,-0.0047335599808941975,nan,-0.007134515081764992,-0.0071896477088032595,-0.004033964480283259
0.0266916839122833,0.026413016604895118,-0.011323749101228242,nan,-0.011151162690555383,-0.009934882883571694,-0.006390709414282658
0.02663029808768358,0.026351264529518387,-0.011452149331380834,nan,-0.011261646189768104,-0.010042498851256965,-0.0064814958774832565
0.026640990139318477,0.026362479878348916,-0.011454263922935026,nan,-0.011264341599634964,-0.010028906646970093,-0.006490654201586565
0.02659822941695894,0.026320881279297187,-0.009464693683481351,nan,-0.00893529873719423,-0.00752433477725567,-0.0065545593551832315
0.02653738913861281,0.026260436033571782,-0.009505422128793017,nan,-0.008984196725360216,-0.007565328261498139,-0.006598295311425417
0.02657685997676182,0.0262995090654721,-0.015671430557571697,nan,-0.009084645818274173,-0.007690950266249774,-0.007821492029079224
0.02637743505620868,0.026101174889203466,-0.015822603173727967,nan,-0.007957774585359179,-0.007923985377590093,-0.008043942904646384
0.026358643490710043,0.026082505514007787,-0.01581553016582027,nan,-0.007951527946354009,-0.007920841826916991,-0.00805286011325268
0.026442452362191032,0.026166707217509355,-0.015693118424809804,nan,-0.007833355099522876,-0.00780357658744657,-0.007963905828252571
0.02662523674202541,0.026348013219201216,-0.018726906904730334,nan,-0.009275513577051475,-0.013634243715609506,-0.008051953364968889
0.026641765248601512,0.02636492172101526,-0.018791109417881646,nan,-0.009347520845313317,-0.013704583361725753,-0.008124328853159057
0.026553430474948486,0.026276627180429002,-0.018452775021417955,nan,-0.008930007437776277,-0.013295147028408838,-0.007824184941971457
0.02658397128501047,0.026307241434636502,-0.020826065434686347,nan,-0.008914336157317848,-0.010918325581903532,-0.0077861478210733415
0.026599187337443098,0.026322776455900337,-0.020930007634416214,nan,-0.00901703661803488,-0.011026083365864081,-0.007871909678454081
0.02658709025704778,0.026310995061048198,-0.020923739978919498,nan,-0.00900895000677715,-0.011023475382845316,-0.007861290870121884
0.026587312879446656,0.026311095852578043,-0.021022266657870325,nan,-0.009075846405610433,-0.011098065068355312,-0.007956488517057103
0.026474592583957957,0.02619783105809753,-0.021242953173711165,nan,-0.009326785395014303,-0.011354115419935473,-0.008116172879689243
0.026510991181322524,0.026233844569153536,-0.025349798958206327,nan,-0.01705227343390503,-0.022083917508872064,-0.016100121199495776
0.026663506974674178,0.02638379390435125,-0.0250425875546062,nan,-0.016773237313637335,-0.02180548604375121,-0.01571897803612865
0.026702601118510666,0.02642239394493015,-0.006698146614779632,nan,0.0012122780058081428,-0.007030766288532497,-0.001579929532004476
0.026709670428921195,0.026429650149956352,-0.006713921597673922,nan,0.0011977252148092088,-0.007044855296653441,-0.0015956270786890991
0.026767920288959884,0.026487602936337534,-0.007901557297910422,nan,0.000346078999757804,-0.008043586191977314,-0.0015537380069722273
0.026753927475265116,0.026473858134098416,-0.007885207752843515,nan,0.0003657164885272346,-0.008023423907856486,-0.001529098069182555
0.026814704494398822,0.02653397889840714,-0.009036042863971305,nan,0.0003143260443287943,-0.00806060548253873,-0.00158314452806263
0.02680038247124683,0.026519467775490718,-0.00906540558316693,nan,-0.0007176902974310728,-0.009061648857767834,-0.0024630310562979707
0.026773010480167225,0.02649252430637164,-0.009061438151902967,nan,-0.0006757356281095195,-0.009032622342950325,-0.002474180344735566
0.026793097283666995,0.026512297091337456,-0.008948748224057002,nan,-0.0005730395675717093,-0.008929208180736725,-0.0023710906416850586
0.026819799487200924,0.026538622850633103,-0.0064108916491489865,nan,-0.00020929362415023078,-0.0007068983202244139,-0.0024409221069804365
0.026647013870267244,0.026366672085679416,-0.006436586113128917,nan,0.0032896034386076245,0.003134133530386829,0.0007364472939592748
0.02649430922304022,0.026216316343485063,-0.006762600911816019,nan,0.002947724155498044,0.0060789911796543805,0.002691694530098432
0.026493929090757234,0.026216156803425567,-0.006901698638602238,nan,0.0028022882433842433,0.005933901244723483,0.002622458887568846
0.02648397523927995,0.026206167856411916,-0.00689228689089838,nan,0.0028253070025169302,0.005955027570327065,0.002621467877792938
0.026484522066883426,0.026207055155684528,-0.006800080507948336,nan,0.002895509752552261,0.00603856551031301,0.002707651637854913
0.026563441001523858,0.026284603058481237,-0.006830376182012543,nan,0.002844938488357207,0.005989196510130079,0.0026785697486827464
0.027073262428828238,0.026794753028813595,-0.006886957754085099,nan,0.0028547572634542995,0.005996386849833835,0.0026808544421029756
0.027073262428828265,0.026794753028813567,-0.006886957754085099,nan,0.0028547572634542995,0.005996386849833835,0.0026808544421029756
0.027076340048501818,0.02679787475076109,-0.0067949725056742905,nan,0.0028833554940582706,0.0060367847470417235,0.0027810644677831453
0.02707551522097651,0.026797032659198056,-0.006780496493079102,nan,0.002921860305247881,0.006072229063993184,0.0027989861664694526
0.027136277284339316,0.026857834952078052,-0.006730846480940578,nan,0.003040383645363298,0.006184446952938405,0.0029171988335955357
0.027026290737569514,0.026750552558493984,-0.006814867920800438,nan,0.0029619462691750087,0.0061101902154150345,0.002846830337679851
0.027022099924778886,0.026746253844698364,-0.006776326059662496,nan,0.003026060760854321,0.006177572243148188,0.0028467685370905382
0.027034880903214542,0.026759015545407133,-0.006798097733521913,nan,0.002993571160473607,0.006145967969659272,0.0028295621866818443
0.026976377459007828,0.02669968664984515,-0.006852910676415802,nan,0.0029403446526633514,0.006091917770696398,0.002722696100023625
0.026928351647083265,0.02665288833243587,-0.013611408516850387,nan,-0.004218768152315366,-0.0013264526893924655,-0.0013337338044367986
0.026952253568088308,0.026676752418132527,-0.013559946374028575,nan,-0.004168105357977514,-0.0012753297776275652,-0.001280787841085762
0.026747579173357044,0.026474061871518906,-0.01366803003495487,nan,-0.0042785041882527075,-0.0013783643237432752,-0.0014008703064478656
0.026748459462885843,0.02647523154327222,-0.013649676977376402,nan,-0.004260398338502447,-0.0013567809503961525,-0.001384752082819185
0.026755032087269953,0.02648187877170466,-0.013717212221220576,nan,-0.004336985757114276,-0.00143723983285593,-0.0014304822068378353
0.027003034250448504,0.026728008931806657,-0.013751673671598241,nan,-0.00437233711410101,-0.0014757906899917073,-0.0014313076221550425
0.026984184716783904,0.02670890823704114,-0.013765208485556402,nan,-0.0043799888888704785,-0.001481677059678721,-0.0014466053932925549
0.027007299708979693,0.02673139864548485,0.00039984924676916833,nan,0.005952077591988458,0.006015214264751156,0.002597691466568741
0.026972090852594777,0.026696495584417473,0.0003509628539112297,nan,0.005900739296673674,0.005963879381936321,0.002552740789109942
0.02695894989384351,0.026683603055182026,0.0006604902066685847,nan,0.006156121020879257,0.006238837511864936,0.00290556133057418
0.02696025685662079,0.02668479127915957,0.0005753813887270365,nan,0.006087280006755846,0.006164178495751793,0.002844074860143486
0.02691388662178043,0.02663859586076589,0.0006229669429097529,nan,0.01065687210868671,0.0061950148347649225,0.006012499969369367
0.02688245679451301,0.026606972268156115,0.0005732358285608363,nan,0.010611661194527722,0.006148676170801726,0.0059663111955647885
0.026888620610496017,0.0266127292838923,0.0003825612501728859,nan,0.01039259685871452,0.0059568937901366414,0.005735758418644266
0.026903093087135788,0.026627266850211356,0.00037892259326754996,nan,0.010390037134207386,0.005954435834936822,0.005723116192215771
0.022672537443573615,0.022584190656482928,0.0003537279958821804,nan,0.010367191395445619,0.00593047417335868,0.005695645946073302
0.023702901342025434,0.02306778520347863,0.0003685017401329205,nan,0.01037617363933907,0.005936490217179902,0.005696360312059112
0.02354158639829737,0.022906771589617958,0.000259225803757146,nan,0.010199993678623898,0.005770138613455655,0.00558282155920975
0.02272000415797415,0.022939379054213865,0.00026661611246292516,nan,0.010203278854089781,0.005772471040570881,0.005590525490206888
0.02272000415797415,0.022939379054213893,0.00026661611246292516,nan,0.010203278854089892,0.005772471040570881,0.005590525490206888
0.022692132140022636,0.022911160018360216,-0.002966443139863828,nan,0.009049581001240092,0.005905303388139327,0.005717733549013282
0.02270229409364366,0.02292174237941816,-0.002922037457968374,nan,0.009111012349413583,0.0059761693356229495,0.005766207067107509
0.022713540769988355,0.022932703035916047,-0.003611903314037823,nan,0.006768079085907486,0.002180063232606777,0.0019282157472331196
0.02259920443082805,0.022818755195055912,-0.004175179446066379,nan,0.006543561288066768,0.004694178526691295,0.004373395066152641
0.022619380443436782,0.022838608822457196,-0.004190158434490221,nan,0.006535039239801366,0.004683673634988117,0.004362583259578168
0.022617583967372318,0.022836799227889004,-0.004197007902894012,nan,0.006527507251325226,0.004672957645723397,0.0043489466206471095
0.022578998317294097,0.022798483546447534,-0.004134326099746621,nan,0.006593863218467222,0.004735244595745147,0.004415058079870748
0.022586947595374773,0.022806938039170888,-0.004260695102937029,nan,0.006433818396095359,0.004600733023182979,0.004253125586037632
0.022565135409808312,0.022785266540764876,-0.00427145800016393,nan,0.006419894884240551,0.0045898710661873565,0.004240473317070559
0.02260825783604123,0.022827878076593033,-0.004320641755513721,nan,0.006359214559440218,0.00452891932931343,0.004187617455570503
0.02261603336098869,0.022835689084152455,-0.004307973272277277,nan,0.006384494301042265,0.004549585662098621,0.004234388461638816
0.02261603336098869,0.022835689084152455,-0.004307973272277277,nan,0.006384494301042265,0.004549585662098621,0.004234388461638816
0.022709969314452877,0.02292898923479006,-0.0034234072168832785,nan,0.006325298026640724,0.004429624332583648,0.004170532594660381
0.022870951872117407,0.023088812712553863,-0.003454449939946702,nan,0.006298255123723395,0.00440518964919534,0.004159535145370041
0.022752924175119676,0.02297231889756396,-0.0033363822205147997,nan,0.006427469875818659,0.004537854678276831,0.004282347603395076
0.026807843488603267,0.02664701480143497,-0.0026278715729856073,nan,0.007176939643519065,0.005274403103229353,0.00484623483725799
0.026807843488603267,0.02664701480143497,-0.0026278715729856073,nan,0.007176939643519065,0.005274403103229353,0.00484623483725799
0.026830186273523876,0.0266682689233414,-0.0026342883657944904,nan,0.007153609220752921,0.00525068488854552,0.004846040997467216
0.02785834538280252,0.027387169306304887,-0.002544289214667539,nan,0.0072692191687950825,0.005353996728682864,0.004931069384406794
0.02787877312456727,0.027405726654624152,-0.002343080075916215,nan,0.007487936233994352,0.005562180795979366,0.00514212994838803
0.02789321282061727,0.027421877987810206,-0.0027969616888696702,nan,0.00715226885100706,0.0052020374442236506,0.004712712245498629
0.02776812774916157,0.02729611760222908,-0.002600115998901198,nan,0.007218154142718092,0.005283068149505854,0.004849997357258773
0.027557312357879504,0.027087903541848313,-0.002724089768069926,nan,0.007089184994676367,0.005150078509640887,0.004702461059831187
0.032262473827108534,0.03163872057694106,-0.01636975317887368,nan,0.0031088565399446377,-0.004067572306572287,-0.004342244428298336
0.032141489716549176,0.031516848445142936,-0.016589338301299383,nan,-0.00782978277475821,-0.010497184459547726,-0.01024934976676084
0.032142107617973065,0.0315174722220638,-0.01659337972855257,nan,-0.00783453312615967,-0.010502016619927446,-0.010249227550038209
0.03214236894847797,0.03151788859180871,-0.016584519207751613,nan,-0.007826859804387909,-0.01049432959947505,-0.010239778848885939
0.03213538039883318,0.03151059220417543,-0.016607832596457817,nan,-0.00785251129856901,-0.010524605095050932,-0.010255832012659005
0.03212816178141323,0.03150404932982337,-0.016698167592094526,nan,-0.007974690544738872,-0.010641975593547959,-0.010376242527411206
0.032016051954534996,0.03139177499702492,-0.016723314933579925,nan,-0.00799548412636275,-0.010668502093047039,-0.010398949426190018
0.032016051954534996,0.03139177499702492,-0.016723314933579925,nan,-0.00799548412636275,-0.010668502093047039,-0.010398949426190018
0.027297792782779273,0.026828465003199214,-0.015709160178934867,nan,0.0031672956772273997,-0.004209924137665744,-0.004567254551694044
0.02727581872866039,0.02680735533824241,-0.015731849978801504,nan,0.003144558463705316,-0.00423113639153383,-0.004585579142190044
0.02728931527622802,0.026821376488826376,-0.01570666396909226,nan,0.0031773012825951907,-0.004183596554140023,-0.004570804785603899
0.032085295405759634,0.03146295981560235,-0.015440163346407743,nan,0.0036093207143459427,-0.003763021361573027,-0.004233160596562757
0.03201406230958276,0.0313929075112232,-0.015402411516949543,nan,0.003640923893905912,-0.0037330920680926916,-0.0041976085703931965
0.03202526531298602,0.03140399276187092,-0.016419462694700182,nan,-0.0035000061000605154,-0.010270234579982884,-0.006773302452620866
0.03215627784201586,0.031534409479560904,-0.02051866497895871,nan,-0.008683877165652887,-0.014955063945700564,-0.011526726708869561
0.03218678398090297,0.03156431915881097,-0.020419566157262814,nan,-0.008589805395766037,-0.014863128469414177,-0.011445945832985416
0.03215670883238847,0.03153416764607178,-0.023331552598460426,nan,-0.014643697527353727,-0.01822235123980831,-0.015609821162162474
0.03219022113120293,0.03156871880331541,-0.0231757939712236,nan,-0.01457569212156462,-0.01815555540143632,-0.015545604144099556
0.03341440553108513,0.03381463201310686,-0.023118049568378263,nan,-0.014497065622623095,-0.018084132303039513,-0.01550815053155652
0.03339408969356311,0.03379390650209005,-0.023021655541218045,nan,-0.014402536923798448,-0.017990070267259184,-0.015462896646868396
0.03336310572546236,0.033761970903888966,-0.02320696435699754,nan,-0.014494328951412894,-0.0180802748531933,-0.015549732113376624
0.033366380774235455,0.03376540711131237,-0.023207992781043796,nan,-0.01449314450581618,-0.018079580661727435,-0.015552071101619491
0.033368297543511644,0.033767235662624434,-0.023284183345355647,nan,-0.014596422334766324,-0.01818159099948935,-0.015643264219219577
0.03337044751654064,0.03376959807964741,-0.023288834428742522,nan,-0.014605005063675569,-0.018191030793767382,-0.015646890593623897
0.03337780761836326,0.03377689576048595,-0.019511066541980093,nan,-0.011035357361697917,-0.014683282466626202,-0.012347653816859983
0.033380734300572895,0.03377889166777434,-0.019597671215306534,nan,-0.011116028341397133,-0.014752580301055307,-0.012420131203105256
0.03350768279047023,0.033905250675323684,-0.019597450980524345,nan,-0.011135346731491302,-0.014769912109983241,-0.01240446288280117
0.031285428507364155,0.031014924232134478,-0.008333827921331638,nan,-0.006241872642895663,-0.007076811225814383,0.002367125195704256
0.031242020323796943,0.03097154708214117,-0.00830407525972432,nan,-0.006205388192464745,-0.007041922384422361,0.0023943142162150544
0.031314965757749946,0.031043625324184587,-0.008171462941458763,nan,-0.006061063973165637,-0.006925850709288972,0.002541490477228292
0.032492694268167865,0.031795454544709445,-0.00821026726784646,nan,-0.006172906292591707,-0.0069198437496904575,0.0026163439663141608
0.032397075913558726,0.03170103177039699,-0.008257258808379242,nan,-0.006216668394146363,-0.006964606440775456,0.002566773438675507
0.03236432593668315,0.03166877766249471,-0.008242614475119758,nan,-0.006195887060425842,-0.006944580341684992,0.0025684947760872268
0.03238502384927752,0.03169012274664737,-0.008067859887148643,nan,-0.006089975411819659,-0.006838552543095067,0.002709105691789837
0.033795347304445666,0.03244222810245739,-0.00801367429788502,nan,-0.006034353411282778,-0.006780663794094588,-1.2502043446049882e-05
0.03371646186494412,0.032363600119381386,-0.007974992761027533,nan,-0.005990523009654081,-0.006734825162074021,3.3373915180101577e-05
0.03370725454608642,0.032353602005146864,-0.008028312843619378,nan,-0.0060390570921715625,-0.0067936176165732665,-1.7020460688410566e-05
0.03371224624138855,0.032358378144396516,-0.007937477410448812,nan,-0.005932510242992017,-0.006692919627059757,3.9310098684186556e-05
0.03278263651321697,0.032064357916447794,-0.007913670770733905,nan,-0.005905590087856072,-0.006665963975684308,1.5064369826789381e-05
0.032783253281035346,0.03206509184413378,-0.007707182680806501,nan,-0.005738005271744839,-0.0065228991373489364,0.0002088310298715701
0.03290861363599418,0.03219021919503848,-0.007775622779997882,nan,-0.005818216634503881,-0.006603295346331861,0.00013567015960069817
0.03290337018411249,0.03218595565478177,-0.007735745800644067,nan,-0.005761273276582823,-0.0065549172369796516,0.00013613090702657704
0.033011280946660226,0.03229232449234462,-0.007647248441187582,nan,-0.005660831189306936,-0.006452424868880424,0.00024575873714205443
0.03666172739611334,0.03600735616325723,-0.007632764144954618,nan,-0.005633957493790476,-0.006420923701517034,0.0002566034515361082
0.03667390841509621,0.03601932365317412,-0.007692109157689586,nan,-0.005705880625356485,-0.006525721345099211,0.000202829634571855
0.03660494938226219,0.03598718221969968,-0.007704119299171364,nan,-0.005656254847303588,-0.006568747304636968,0.00012514141687292035
0.036569757289343835,0.035952430073948605,-0.007681581818168692,nan,-0.005597503211719257,-0.006510023381340879,0.00014924291465323591
0.0366935416111788,0.036075838651994846,-0.007701844813907788,nan,-0.005598804035560789,-0.0065095271741865135,0.00018436409232880369
0.03670671556877397,0.03608894810074284,-0.007731424835045186,nan,-0.005624766983960083,-0.006535081280012012,0.0001590732743248502
0.03672923653680188,0.03611128133866778,-0.007788447269933774,nan,-0.005680747113212425,-0.006589577741801245,0.0001160022160189289
0.03676353893313708,0.036144828911607946,-0.007742074273141775,nan,-0.0056388151216019144,-0.006542769907902257,0.00016819275342216944
0.03669252729765107,0.03607304272439493,-0.007381923039437632,nan,-0.005257194535738807,-0.0061613119824455165,0.0005386457905525166
0.03671429376959476,0.036094068891819375,-0.007320456243141593,nan,-0.005145484173523673,-0.006054306937508858,0.000581132052900557
0.02844915894279057,0.027522903981150038,-0.007551899076382984,nan,-0.0054377138158759886,-0.004025299227479628,0.0003837666613325519
0.028320981366647346,0.02739548386756896,-0.007774515122824788,nan,-0.0056546153351088035,-0.0042422211734870485,0.00011436066228698305
0.02827249477025523,0.027346984152943232,-0.007829698531077511,nan,-0.005711928063635852,-0.004166894463838666,5.998512680549517e-05
0.028268494331297495,0.02734318097487956,-0.00760933219163229,nan,-0.00552663975991996,-0.003969819469809677,0.00023755774149891717
0.028237642186417694,0.027312942232392334,0.00674795263275052,nan,0.00178493218924769,0.003669182526929604,0.000356265406556866
0.028371115825751525,0.027445176432481205,0.007027385632017991,nan,0.002109012886477357,0.003980739067257932,0.0006341474959912219
0.028368940019813327,0.027444484133180902,0.007238694014839231,nan,0.0023014528527801614,0.004228394502435506,0.0008308119188423779
0.028113659884686365,0.027190220460650283,0.00712926307466033,nan,0.002204755372341771,0.004124877100761037,0.0007026226866868601
0.02810610488024609,0.027183464141071367,0.007094049188767437,nan,0.002162063613089904,0.004088992021252347,0.000719704034419899
0.02822540306931204,0.027303508633747336,0.02459870796917596,nan,0.018288127558264367,0.017026223574194033,0.01698981402004307
0.028147690590389185,0.027226530584145703,0.024474837127117843,nan,0.018169240441097134,0.016925821676205155,0.016856453771355362
0.028238640744574106,0.02731684831906947,0.016713891642683554,nan,0.008851044601824398,0.007869074087264338,0.008247807193027423
0.02820230300871135,0.027281491755590692,0.016647915288241166,nan,0.008728295996100921,0.007750090484945571,0.008207237816176716
0.02823749414625079,0.02731701706930867,0.016717405361488025,nan,0.008780182886744647,0.00780101998396221,0.008271197489573279
0.0283279561173779,0.027407132866140965,0.01675151696442989,nan,0.008805091659776276,0.007822188446756306,0.008287844579314085
0.02822799449753094,0.027306921703686537,0.016672657938576196,nan,0.008719170732159998,0.007738392333116462,0.014212110932320332
0.028147470554019338,0.02722624211433139,0.016680463164802983,nan,0.008746791400035203,0.0077665965225613975,0.01422042539398316
0.02808547014394186,0.027164338968384716,0.016910994301286952,nan,0.008977159953692526,0.007993763995997272,0.014426551363476703
0.02810211349564365,0.027178944619816237,0.01665695360020747,nan,0.008760233365669112,0.0078028748650383895,0.014173390489707227
0.02798000634329717,0.027057966032585923,0.016540066641727136,nan,0.008612892045462672,0.007637740534941595,0.01402500848958499
0.02797970555264609,0.027057896698537975,0.016602124959628317,nan,0.00870288057387103,0.007716956641360184,0.01411887619117358
0.027869842688454244,0.026947559690322892,0.016535649425963306,nan,0.00863330354168057,0.00762475857338063,0.014010381450920262
0.027876695116847816,0.0269544264499669,0.016489912465855405,nan,0.008532260712193485,0.00752587533415805,0.01394700784526548
0.02789786857913154,0.02697515502644246,0.016469211445323095,nan,0.013486081581995935,0.018197799894825395,0.01392928038999297
0.027853040116372407,0.026930482488247337,0.019046759207140718,nan,0.01629162165583442,0.020702794921470202,0.01392548059306764
0.027890629224033153,0.026967654784213535,0.019007627245399283,nan,0.016261176188147264,0.0206701362895777,0.013864643785370445
0.02944258985705664,0.028757359481643763,0.019198309859698837,nan,0.016452192146703792,0.020852085102839202,0.014057513672966815
0.02941156595173186,0.028725633451011784,0.019140609359182048,nan,0.016396927810134687,0.020791401371484164,0.013981911259087876
0.02974361593636482,0.02867389873807577,0.018832346162044766,nan,0.016071148504621546,0.02053792061328763,0.013781662191121424
0.029736461944681408,0.02866667529906658,0.018781064913056866,nan,0.016009133976702006,0.020476809140357877,0.013717941627614527
0.029525834195556766,0.02845823457839447,0.018406097699610657,nan,0.015575429234396143,0.020057583052306538,0.01333536500110255
0.029608321941375776,0.028540710033412797,0.018384894268166474,nan,0.01359268158316751,0.017373598868932083,0.013331940328221603
0.02852036421664675,0.02823332609308718,0.018807547522280532,nan,0.013364025558984749,0.017715162719612154,0.013617399728124924
0.028502235927335057,0.028099574101406483,0.018876026243557664,nan,0.013452668799429857,0.017806068331730374,0.01369801808042137
0.02978053503829628,0.028710548302871203,0.018916661342776808,nan,0.013522718823203217,0.017834896958836444,0.013693752610237198
0.029473499378693868,0.028405599078110216,0.018295818731969615,nan,0.012889494423970027,0.01720465767390933,0.013047929610230602
0.02958043697696533,0.0285108244331988,0.0185172318826895,nan,0.01309528516884817,0.017400863219926066,0.013242231746037225
0.029493850854988457,0.028425112168347894,0.018486157791133606,nan,0.013073418411451598,0.01737730254554748,0.01321440707361321
0.029470753220453866,0.028402114726637034,0.018665991044809815,nan,0.013219284042129464,0.01749747281672387,0.013414775693684766
0.02628731475368229,0.025260699239159884,0.018511137351990392,nan,0.013044251722773459,0.017329047126367514,0.013246940733639523
0.026224873244518082,0.025198371340040993,0.015114527556021273,nan,0.015945549752443444,0.020304175054429163,0.007571281305731925
0.026222252265151402,0.025196045682659512,0.014929974722847184,nan,0.01578453161134874,0.020172002439782455,0.007356811121653428
0.026225209695126123,0.025199112181127997,0.014713718499125727,nan,0.015562035884341019,0.019944375455592578,0.007164229422038981
0.02598626716281141,0.024963401342178615,0.01467812929654766,nan,0.015466471530859227,0.01985055901665589,0.007169155901519564
0.02601613436988337,0.024993415802118446,0.018940128645643317,nan,0.015474323005709167,0.01985523260236499,0.007046182153525371
0.026066978987136252,0.025044106854675563,0.018951937909654326,nan,0.015497119580463847,0.019885813295686283,0.007084075182585581
0.026057187799552156,0.025034455363201036,0.018890711306256636,nan,0.015445838412682766,0.019839152135343374,0.007032340673206128
0.026161603657512078,0.02513858423831622,0.01894598483038956,nan,0.015498676121099897,0.01989261679788301,0.007097442459993664
0.023840782310112107,0.022856855429149364,0.019025537074302545,nan,0.015571062144632442,0.019962352266994055,0.007172468856082914
0.02388182051849652,0.02289820390059219,0.01898842700015113,nan,0.015533935185968906,0.019926372124146163,0.007164109240379801
0.020784461832625778,0.019907733539307637,0.019228624221631296,nan,0.015768954642589206,0.020160842721531957,0.007412767305352563
0.020754902400277386,0.019878734755388705,0.0187853219574573,nan,0.01570620008244117,0.0201016876665574,0.007358775293026865
0.020823654718348433,0.019947027822887403,0.01901361899641507,nan,0.01593717829446617,0.020333035033714864,0.007570681682757985
0.020816731486733353,0.01994021412999819,0.0190152511906021,nan,0.015924927847584147,0.020319572652505502,0.007580588282105061
0.02080773117272655,0.019931482421587293,0.019540990867191077,nan,0.02498766695370469,0.020877397439274414,0.014746656479917686
0.020850975279129574,0.019974111958027202,0.019515352889953208,nan,0.024959757702259444,0.020850377517999563,0.014704563515978153
0.020793445156889356,0.019917689666250654,0.019416611227527802,nan,0.02486040623377639,0.020755514094427552,0.014603876910319502
0.018481191468610464,0.018206511126348385,0.019342854322606073,nan,0.027179144405389544,0.02643564332694026,0.014546491210087109
0.018481774262621348,0.01820773392081748,0.019107215482881634,nan,0.026920972068859628,0.026128379993369588,0.014503001767232737
0.018365085890704486,0.018089699143753663,0.018811031222501273,nan,0.026615791601794336,0.02582515427787313,0.014193508461768256
0.0184198313607713,0.018143652550332123,0.018867964659971648,nan,0.026677266961076807,0.02587810655711631,0.014254196642508266
0.018368697363172287,0.018091583352565527,0.018700041117557853,nan,0.026521873761378767,0.025729323498466905,0.014136543752666486
0.01837234865771717,0.01809592157958287,0.018845152016013222,nan,0.026582807348236315,0.02578207961956369,0.014237276610729266
0.0184826219819397,0.018205554124631484,0.018961802344801493,nan,0.02671796114648145,0.02591719665097658,0.014390229288405387
0.0184826219819397,0.018205554124631484,0.018961802344801493,nan,0.02671796114648145,0.02591719665097658,0.014390229288405276
0.018637645472726366,0.018362762159083695,0.019350242505694837,nan,0.02713389148760975,0.026325377053528,0.014767725371315321
0.018653793357714332,0.01837903710530772,0.019402227358320534,nan,0.027148313732098084,0.026338911356753703,0.014802209905430908
0.015075444125459136,0.015135149895085964,0.01944988716977425,nan,0.024820011724007163,0.023014374497739798,0.014854559138913204
0.015064043283959105,0.015124056134039277,0.01904633467478334,nan,0.024502809764615274,0.02269868761903715,0.014561320404001488
0.015064043283959105,0.015124056134039277,0.01904633467478334,nan,0.024502809764615274,0.02269868761903715,0.014561320404001488
0.016601597293808334,0.015787145700020322,0.019018574140698963,nan,0.024487445288069787,0.025858120052075773,0.014516685192100698
